Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1742.466,-17544.9048,-3463.1889,1993.5887,-1332.1413,-19287.3708,-2801.7415,-22089.1123,38
1,-1709.8856,-17625.0862,-3400.3164,2006.5636,-1340.5328,-19334.971800000003,-2734.2856,-22069.257400000002,38
2,-1699.9303,-17702.0971,-3375.1056,2008.1653,-1342.9067,-19402.0274,-2709.8469999999998,-22111.874399999997,38
3,-1748.3718,-17642.9462,-3368.2231,2002.3725,-1337.3402,-19391.318,-2703.1908000000003,-22094.508799999996,38
4,-1753.3443,-17632.2041,-3384.053,1995.6819,-1335.5528,-19385.5484,-2723.9239,-22109.4723,38
5,-1755.7708,-17597.4454,-3406.1021,1995.9606,-1330.1036,-19353.2162,-2740.2451,-22093.4613,38
6,-1730.3061,-17731.2257,-3342.3163,1996.7261,-1318.3005,-19461.5318,-2663.8907,-22125.4225,38
7,-1723.6255,-17737.3667,-3313.6379,1998.0774,-1324.2899,-19460.9922,-2639.8504000000003,-22100.842600000004,38
8,-1733.034,-17582.3929,-3440.9614,2003.1474,-1331.7643,-19315.4269,-2769.5783,-22085.005199999996,38
9,-1751.3013,-17671.9141,-3376.8348,2006.2942,-1333.1745,-19423.2154,-2703.7151000000003,-22126.930500000002,38
10,-1721.8006,-17682.7981,-3429.0419,1998.6681,-1344.1893,-19404.5987,-2774.5631000000003,-22179.1618,38
11,-1717.7664,-17800.9984,-3323.0916,1992.2515,-1329.5392,-19518.7648,-2660.3793,-22179.1441,38
12,-1712.7318,-17756.7492,-3356.2336,1991.0088,-1323.1879,-19469.481,-2688.4127,-22157.8937,38
13,-1725.4678,-17665.8592,-3407.2545,1998.5311,-1329.2224,-19391.326999999997,-2737.9458000000004,-22129.272799999995,38
14,-1709.4987,-17796.1441,-3297.6307,2001.3944,-1335.1745,-19505.6428,-2631.4108000000006,-22137.053600000003,38
15,-1714.6534,-17818.7762,-3302.3223,2001.8244,-1325.827,-19533.4296,-2626.3248999999996,-22159.7545,38
16,-1728.3427,-17760.9555,-3333.0378,2007.2534,-1341.6348,-19489.2982,-2667.4192000000003,-22156.7174,38
17,-1739.5203,-17679.2728,-3355.7926,1998.0019,-1328.5398,-19418.7931,-2686.3305,-22105.1236,38
18,-1729.1516,-17745.8541,-3320.0224,1995.1905,-1332.5926,-19475.0057,-2657.4245,-22132.430200000003,38
19,-1719.9196,-17637.5981,-3464.1471,2020.748,-1349.311,-19357.5177,-2792.7101000000002,-22150.2278,38
