Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1720.7628,-17635.7728,-3581.1054,96.37321824,-19356.5356,-3484.73218176,-22841.267781759998,39
1,-1707.177,-17535.4894,-3660.2966,97.19225064,-19242.6664,-3563.10434936,-22805.77074936,39
2,-1740.4816,-17574.5151,-3633.5326,94.41834263999999,-19314.9967,-3539.11425736,-22854.110957359997,39
3,-1708.767,-17677.4059,-3530.1477,94.49678016,-19386.1729,-3435.65091984,-22821.823819840003,39
4,-1720.5799,-17618.8094,-3592.8169,96.14986992,-19339.3893,-3496.6670300799997,-22836.056330080002,39
5,-1744.2373,-17692.0948,-3548.6347,95.44484088,-19436.3321,-3453.18985912,-22889.521959119997,39
6,-1699.7523,-17751.6863,-3503.2482,94.68364104,-19451.4386,-3408.56455896,-22860.003158960004,39
7,-1696.8155,-17628.1733,-3528.8809,96.66866088,-19324.9888,-3432.21223912,-22757.20103912,39
8,-1742.1354,-17671.9467,-3504.6482,95.35550831999998,-19414.0821,-3409.29269168,-22823.37479168,39
9,-1755.1423,-17641.1624,-3544.7181,95.50742184,-19396.3047,-3449.21067816,-22845.51537816,39
10,-1707.0478,-17582.3873,-3588.1539,95.79940631999999,-19289.4351,-3492.35449368,-22781.78959368,39
11,-1724.0118,-17679.1014,-3544.4252,94.64431895999999,-19403.1132,-3449.78088104,-22852.89408104,39
12,-1746.613,-17720.4163,-3516.6569,94.21172712,-19467.029300000002,-3422.44517288,-22889.474472880003,39
13,-1683.5016,-17715.7525,-3544.5222,95.29649064,-19399.2541,-3449.22570936,-22848.479809359997,39
14,-1725.4461,-17558.8939,-3620.0265,95.85091367999999,-19284.34,-3524.17558632,-22808.51558632,39
15,-1732.5962,-17607.6403,-3688.1072,96.48925344,-19340.2365,-3591.61794656,-22931.85444656,39
16,-1739.3821,-17640.2831,-3601.8749,95.45152752,-19379.6652,-3506.4233724799997,-22886.08857248,39
17,-1713.7306,-17536.6276,-3685.3012,96.20151984,-19250.3582,-3589.09968016,-22839.457880159996,39
18,-1696.8124,-17571.6031,-3618.7467,95.25775176,-19268.4155,-3523.4889482400004,-22791.90444824,39
19,-1741.2245,-17682.2304,-3564.0402,95.56974072,-19423.4549,-3468.47045928,-22891.92535928,39
