Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-33.72459999999998,-84.43890000000266,98.77969999999999,-4.779323279999991,-118.16350000000352,94.00037672000013,-24.163123280002424,21
1,-40.93119999999993,-68.08340000000305,89.6528999999997,-5.45545080000001,-109.01460000000208,84.1974491999996,-24.8171508000039,21
2,-40.04299999999995,-71.48660000000092,94.0916000000002,-5.554211760000019,-111.52959999999928,88.53738824000021,-22.992211760000032,21
3,-41.02220000000003,-82.61130000000122,105.37999999999982,-5.745236400000001,-123.63350000000173,99.63476359999964,-23.99873640000385,21
4,-43.083500000000036,-70.82809999999876,95.02130000000005,-5.621655599999999,-113.91159999999832,89.39964440000006,-24.511955599994508,21
5,-43.3185000000001,-90.12959999999833,111.34420000000028,-5.580536399999982,-133.44809999999796,105.76366360000037,-27.684436400000777,21
6,-44.705799999999954,-85.8051000000022,110.48049999999984,-5.8303108800000025,-130.5109000000026,104.65018911999988,-25.86071088000051,21
7,-43.61809999999997,-72.10310000000061,98.02780000000007,-5.242609439999994,-115.7211999999999,92.78519055999976,-22.936009440002522,21
8,-41.41339999999999,-87.24889999999976,106.32829999999979,-5.52998519999999,-128.6623000000004,100.79831480000001,-27.86398520000398,21
9,-42.66999999999988,-78.6774000000014,103.18070000000012,-5.627616479999995,-121.34739999999857,97.55308351999986,-23.79431647999911,21
10,-39.97289999999993,-81.98400000000089,104.2534,-5.494325040000007,-121.95690000000127,98.75907495999996,-23.197825040001703,21
11,-41.4475,-73.73769999999746,93.14269999999999,-5.022023760000007,-115.1851999999995,88.12067624000014,-27.064523759999474,21
12,-39.65959999999992,-77.63850000000161,95.95840000000004,-5.647276079999999,-117.29810000000197,90.31112392000023,-26.98697608000532,21
13,-38.14439999999999,-85.51890000000077,106.31059999999991,-5.371281359999992,-123.66330000000232,100.93931863999984,-22.72398136000288,21
14,-39.685799999999915,-74.55949999999945,96.5032000000001,-5.15827296,-114.24530000000254,91.3449270400003,-22.90037295999946,21
15,-41.667799999999986,-76.39380000000045,97.93710000000021,-5.443124399999979,-118.06160000000068,92.4939756,-25.56762440000159,21
16,-41.471899999999934,-74.93109999999893,93.14170000000013,-5.038378559999996,-116.40300000000116,88.10332144000023,-28.299678559997346,21
17,-42.17909999999996,-81.78789999999805,105.07160000000022,-5.633295839999999,-123.96699999999913,99.4383041600002,-24.52869583999893,21
18,-38.6806000000002,-68.17019999999877,91.3354999999998,-4.786644240000005,-106.8507999999967,86.54885575999987,-20.301944239993077,21
19,-38.11949999999999,-73.06370000000004,93.30089999999967,-4.710452399999985,-111.18320000000159,88.59044759999978,-22.59275239999772,21
