Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1819.1673,-17932.1377,-3138.5162,1930.5477,-1217.9271,-19751.305,-2425.8956,-22177.2006,14
1,-1795.8689,-18062.779,-3120.5988,1945.3654,-1234.5449,-19858.6479,-2409.7783000000004,-22268.4262,14
2,-1792.4632,-17912.8308,-3195.904,1943.0076,-1221.548,-19705.293999999998,-2474.4444000000003,-22179.738399999995,14
3,-1813.085,-17930.1551,-3139.0803,1940.8152,-1219.6458,-19743.2401,-2417.9109,-22161.150999999998,14
4,-1818.509,-18107.5077,-3071.9065,1931.2612,-1218.4558,-19926.0167,-2359.1011,-22285.1178,14
5,-1814.3429,-18020.1887,-3084.1337,1934.753,-1219.881,-19834.5316,-2369.2617,-22203.793299999998,14
6,-1783.9282,-17949.2198,-3258.4733,1944.7653,-1230.4527,-19733.147999999997,-2544.1607000000004,-22277.3087,14
7,-1802.1673,-17814.7775,-3325.6412,1948.8855,-1232.5257,-19616.9448,-2609.2814,-22226.2262,14
8,-1798.1747,-17829.598,-3270.6241,1951.6874,-1236.6202,-19627.7727,-2555.5569,-22183.329600000005,14
9,-1789.9638,-17917.7755,-3217.0264,1943.9053,-1228.4081,-19707.7393,-2501.5292000000004,-22209.268500000002,14
10,-1804.6938,-17932.3753,-3167.6604,1948.3138,-1237.2872,-19737.0691,-2456.6338000000005,-22193.7029,14
11,-1806.6164,-17790.2037,-3296.2662,1950.9031,-1239.9908,-19596.820099999997,-2585.3539,-22182.173999999995,14
12,-1782.1694,-17876.2416,-3261.3685,1955.5383,-1237.4859,-19658.411,-2543.3161,-22201.7271,14
13,-1808.0213,-17749.0819,-3263.871,1943.5604,-1232.878,-19557.1032,-2553.1886,-22110.291800000003,14
14,-1824.9734,-17829.6937,-3255.7506,1948.5878,-1227.0939,-19654.6671,-2534.2567,-22188.923799999997,14
15,-1800.5051,-17784.9797,-3340.1245,1951.5787,-1242.3686,-19585.4848,-2630.9143999999997,-22216.3992,14
16,-1813.2229,-17825.7639,-3292.4421,1954.4751,-1240.0403,-19638.986800000002,-2578.0073,-22216.994100000004,14
17,-1799.9671,-17698.6684,-3328.7454,1960.561,-1247.2654,-19498.6355,-2615.4498,-22114.0853,14
18,-1777.9464,-17871.8748,-3228.0912,1958.482,-1247.2186,-19649.821200000002,-2516.8278,-22166.649,14
19,-1774.2166,-17877.4999,-3262.273,1956.6109,-1249.903,-19651.7165,-2555.5651000000003,-22207.2816,14
