Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1927.5877,-18123.5781,-2913.3111,1861.4494,-1098.5342,-20051.1658,-2150.3959,-22201.5617,1
1,-1931.5438,-18219.456,-2834.8081,1849.9959,-1084.9526,-20150.999799999998,-2069.7648000000004,-22220.7646,1
2,-1943.0285,-18171.5422,-2863.1271,1854.0878,-1082.0095,-20114.5707,-2091.0488,-22205.6195,1
3,-1900.3173,-18307.266,-2777.2589,1856.2424,-1081.6271,-20207.5833,-2002.6435999999997,-22210.2269,1
4,-1906.7229,-18318.8136,-2801.0851,1855.699,-1092.168,-20225.536500000002,-2037.5540999999996,-22263.090600000003,1
5,-1889.8501,-18323.3795,-2775.5313,1859.6727,-1101.2459,-20213.2296,-2017.1045,-22230.3341,1
6,-1902.1812,-18273.8877,-2810.9156,1848.2052,-1076.7345,-20176.0689,-2039.4448999999997,-22215.513799999997,1
7,-1922.3331,-18242.635,-2783.8177,1859.4554,-1093.5801,-20164.9681,-2017.9424,-22182.910499999998,1
8,-1897.7736,-18270.221,-2816.8339,1855.4344,-1091.1419,-20167.9946,-2052.5414,-22220.536000000004,1
9,-1891.9605,-18144.4641,-2849.4512,1862.848,-1087.6107,-20036.424600000002,-2074.2138999999997,-22110.638500000005,1
10,-1911.5247,-18125.7245,-2933.9745,1853.8705,-1085.3711,-20037.2492,-2165.4750999999997,-22202.724299999998,1
11,-1909.9704,-18143.071,-2938.5604,1863.826,-1092.7583,-20053.0414,-2167.4927,-22220.534099999997,1
12,-1888.3037,-18108.047,-2919.4177,1861.3123,-1089.3174,-19996.3507,-2147.4228,-22143.7735,1
13,-1890.7035,-18091.0687,-2950.9035,1868.4282,-1103.0232,-19981.7722,-2185.4984999999997,-22167.2707,1
14,-1907.0239,-18017.7439,-2995.4204,1860.4996,-1092.1516,-19924.7678,-2227.0724,-22151.840200000002,1
15,-1873.4368,-18068.6584,-3051.0516,1881.6913,-1116.5335,-19942.0952,-2285.8938,-22227.989,1
16,-1885.8247,-17987.2525,-3044.6862,1872.8319,-1115.6156,-19873.0772,-2287.4699,-22160.5471,1
17,-1860.7587,-18052.6216,-2997.5456,1878.568,-1124.5998,-19913.380299999997,-2243.5774,-22156.9577,1
18,-1870.8603,-17843.5599,-3108.477,1882.1071,-1115.0086,-19714.4202,-2341.3785,-22055.7987,1
19,-1897.006,-17940.2206,-3038.6266,1865.3522,-1109.3235,-19837.2266,-2282.5978999999998,-22119.8245,1
