Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-24.3421,-449.5809,-277.9729,11.641293359999999,-473.923,-266.33160663999996,-740.25460664,16
1,-25.5643,-525.9356,-211.8306,11.271237119999999,-551.4999,-200.55936288,-752.05926288,16
2,-25.4967,-506.2314,-217.0544,11.346881759999999,-531.7281,-205.70751823999998,-737.43561824,16
3,-24.5595,-451.0914,-267.4562,11.4525036,-475.65090000000004,-256.0036964,-731.6545964000001,16
4,-29.2948,-452.8537,-266.8436,11.355143759999999,-482.1485,-255.48845623999998,-737.6369562399999,16
5,-30.1754,-421.5338,-293.204,11.41924968,-451.7092,-281.78475032,-733.49395032,16
6,-31.2968,-435.0992,-289.156,11.11158504,-466.396,-278.04441496,-744.44041496,16
7,-26.0809,-444.6855,-282.8694,11.36274912,-470.7664,-271.50665088,-742.27305088,16
8,-28.6257,-438.5048,-281.3649,11.481691679999999,-467.1305,-269.88320832,-737.01370832,16
9,-29.2194,-423.2474,-291.2405,11.594462400000001,-452.46680000000003,-279.6460376,-732.1128376,16
10,-26.8517,-433.102,-290.8357,11.367909359999999,-459.95369999999997,-279.46779064,-739.4214906399999,16
11,-32.1493,-437.8037,-292.0314,10.912025519999998,-469.953,-281.11937448000003,-751.07237448,16
12,-31.4887,-442.3093,-280.7536,11.205002879999999,-473.798,-269.54859712,-743.34659712,16
13,-27.6614,-437.7942,-292.245,11.28060792,-465.4556,-280.96439208,-746.41999208,16
14,-29.8378,-440.8665,-285.489,11.57821848,-470.7043,-273.91078152,-744.6150815199999,16
15,-29.9707,-425.3855,-299.1468,11.76957648,-455.3562,-287.37722352,-742.73342352,16
16,-28.0867,-438.6423,-292.6557,11.50007328,-466.729,-281.15562672000004,-747.88462672,16
17,-26.575,-429.8118,-303.0159,11.88677808,-456.3868,-291.12912192,-747.51592192,16
18,-33.1982,-438.5408,-290.0372,11.00300472,-471.739,-279.03419528,-750.77319528,16
19,-30.1056,-431.6499,-290.6477,11.208550319999999,-461.7555,-279.43914968,-741.19464968,16
