Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-37.643,-457.8699,-273.9611,10.4761044,-495.51289999999995,-263.4849956,-758.9978955999999,40
1,-37.7932,-484.0883,-257.9198,11.22844968,-521.8815,-246.69135032,-768.5728503199999,40
2,-34.4772,-457.5747,-280.4199,11.27461032,-492.0519,-269.14528967999996,-761.1971896800001,40
3,-32.8584,-458.8703,-265.5464,10.9617444,-491.7287,-254.58465560000002,-746.3133556,40
4,-33.9249,-455.7415,-267.158,11.371345199999999,-489.66639999999995,-255.7866548,-745.4530548,40
5,-30.0883,-477.647,-246.4997,11.3351688,-507.7353,-235.1645312,-742.8998312,40
6,-32.281,-461.3996,-258.1553,11.430035279999998,-493.6806,-246.72526472,-740.4058647200001,40
7,-31.311,-466.0027,-253.4187,11.183931359999999,-497.3137,-242.23476864,-739.54846864,40
8,-41.4346,-465.8669,-261.6509,10.717822799999999,-507.3015,-250.93307719999999,-758.2345771999999,40
9,-41.9605,-468.858,-236.7035,10.48351104,-510.81850000000003,-226.21998896,-737.03848896,40
10,-42.3333,-446.9333,-265.9756,10.58767848,-489.2666,-255.38792152,-744.6545215199999,40
11,-39.0139,-441.3807,-277.9498,10.97490096,-480.39459999999997,-266.97489903999997,-747.3694990399999,40
12,-40.3639,-458.6782,-260.9542,10.6345476,-499.0421,-250.31965240000002,-749.3617524,40
13,-39.0087,-471.7011,-258.4302,10.82213928,-510.7098,-247.60806072000003,-758.31786072,40
14,-39.2889,-450.9609,-261.1162,10.73981808,-490.2498,-250.37638192,-740.62618192,40
15,-42.7877,-439.9039,-269.1361,10.212997679999999,-482.6916,-258.92310232,-741.6147023200001,40
16,-38.9781,-459.6434,-257.9929,10.7087832,-498.62149999999997,-247.28411680000002,-745.9056168,40
17,-40.9203,-466.7168,-254.5786,10.221590159999998,-507.6371,-244.35700984,-751.99410984,40
18,-44.8753,-442.0789,-268.6783,10.32669216,-486.95419999999996,-258.35160784,-745.3058078399999,40
19,-42.612,-469.3046,-257.5959,10.52665344,-511.9166,-247.06924655999998,-758.98584656,40
