Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1733.477,-17632.1486,-3516.4935,93.74021352,-19365.6256,-3422.75328648,-22788.37888648,25
1,-1739.0265,-17667.5483,-3454.2048,92.5557408,-19406.5748,-3361.6490592,-22768.2238592,25
2,-1689.5063,-17741.6655,-3418.2494,93.75732576,-19431.1718,-3324.49207424,-22755.66387424,25
3,-1735.2454,-17789.5137,-3384.2043,91.87065792,-19524.7591,-3292.3336420799997,-22817.09274208,25
4,-1758.9664,-17685.4958,-3436.9168,92.29412016,-19444.4622,-3344.62267984,-22789.08487984,25
5,-1753.345,-17832.1395,-3343.9916,90.36664703999999,-19585.484500000002,-3253.62495296,-22839.109452960005,25
6,-1764.0778,-17673.917,-3421.0159,91.14946056,-19437.9948,-3329.86643944,-22767.86123944,25
7,-1733.3389,-17631.8233,-3522.3688,94.31616887999999,-19365.1622,-3428.05263112,-22793.21483112,25
8,-1757.3514,-17763.6391,-3429.7923,90.12955896,-19520.9905,-3339.66274104,-22860.65324104,25
9,-1750.5712,-17675.0231,-3521.1086,93.45629088,-19425.594299999997,-3427.65230912,-22853.246609119997,25
10,-1754.5907,-17529.2593,-3583.6539,94.00370831999999,-19283.850000000002,-3489.65019168,-22773.500191680003,25
11,-1732.5935,-17593.2408,-3645.4751,94.48303392,-19325.8343,-3550.9920660800003,-22876.826366079997,25
12,-1746.9625,-17524.5447,-3640.2133,91.57209192,-19271.5072,-3548.64120808,-22820.14840808,25
13,-1741.8693,-17594.6669,-3608.2243,93.08781936,-19336.5362,-3515.1364806399997,-22851.672680639997,25
14,-1754.8719,-17578.2219,-3605.933,91.65179447999999,-19333.093800000002,-3514.28120552,-22847.375005520003,25
15,-1741.482,-17465.2515,-3703.6378,93.37786992,-19206.7335,-3610.25993008,-22816.993430079998,25
16,-1717.0717,-17528.4854,-3661.4435,94.40294904,-19245.5571,-3567.04055096,-22812.597650960004,25
17,-1723.3843,-17600.677,-3608.2688,93.65924663999999,-19324.0613,-3514.60955336,-22838.67085336,25
18,-1693.7386,-17541.9366,-3651.2785,95.89543992,-19235.6752,-3555.3830600799997,-22791.05826008,25
19,-1702.3108,-17652.4117,-3524.6448,95.06489327999999,-19354.7225,-3429.57990672,-22784.30240672,25
