GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1735.4138,-17794.0349,-3371.563,88.19189496,-19529.448699999997,-3283.37110504,-22812.819805039995
1,-1763.1721,-17685.4445,-3531.5458,89.48347416,-19448.6166,-3442.06232584,-22890.678925840002
2,-1777.0188,-17643.6834,-3555.0649,91.13315616,-19420.702200000003,-3463.93174384,-22884.633943840003
3,-1737.0106,-17704.1372,-3474.0802,89.96969592,-19441.147800000002,-3384.11050408,-22825.258304080002
4,-1735.4868,-17664.8841,-3549.7551,95.52007944,-19400.370899999998,-3454.23502056,-22854.605920559996
5,-1752.7006,-17638.3755,-3535.2443,90.85738608,-19391.0761,-3444.3869139199996,-22835.463013919998
6,-1785.1216,-17706.8172,-3452.6256,87.23675807999999,-19491.9388,-3365.38884192,-22857.32764192
7,-1740.9157,-17811.6124,-3431.7147,90.76241808,-19552.528100000003,-3340.95228192,-22893.480381920002
8,-1766.1083,-17757.5296,-3455.3526,88.37331551999999,-19523.6379,-3366.9792844800004,-22890.61718448
9,-1777.8855,-17798.3126,-3392.1541,90.4056768,-19576.1981,-3301.7484232,-22877.9465232
10,-1765.3144,-17710.7528,-3510.2652,89.20119672,-19476.067199999998,-3421.0640032799997,-22897.131203279998
11,-1786.1515,-17608.3429,-3538.826,89.21620152,-19394.4944,-3449.60979848,-22844.10419848
12,-1772.7634,-17565.8942,-3616.2722,91.41432839999999,-19338.6576,-3524.8578715999997,-22863.5154716
13,-1750.4424,-17677.6085,-3553.3164,91.86440328,-19428.0509,-3461.4519967200004,-22889.502896719998
14,-1765.5548,-17664.7212,-3467.9888,89.60205528,-19430.275999999998,-3378.38674472,-22808.662744719997
15,-1760.4319,-17806.7294,-3377.97,89.37163944,-19567.1613,-3288.59836056,-22855.75966056
16,-1768.92,-17699.1388,-3485.6077,89.93782872,-19468.0588,-3395.66987128,-22863.728671279998
17,-1731.5025,-17780.975,-3435.2731,90.90041903999999,-19512.477499999997,-3344.37268096,-22856.850180959995
18,-1763.3338,-17920.1594,-3260.753,89.04046032000001,-19683.4932,-3171.71253968,-22855.20573968
19,-1757.1097,-17657.9211,-3498.8009,89.81703432,-19415.0308,-3408.9838656800002,-22824.014665680003

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1656.3117,-17275.1324,-3205.6597,83.57695488,-18931.444099999997,-3122.0827451200003,-22053.526845119995
1,-1677.0899,-17147.1925,-3371.1524,84.5333208,-18824.2824,-3286.6190791999998,-22110.901479199998
2,-1693.3931,-17128.9904,-3373.4703,86.0004972,-18822.3835,-3287.4698028,-22109.853302800002
3,-1658.9927,-17182.8717,-3310.3453,85.07546135999999,-18841.8644,-3225.2698386399998,-22067.13423864
4,-1661.0946,-17146.335,-3366.6191,89.90931671999999,-18807.4296,-3276.70978328,-22084.13938328
5,-1677.1467,-17105.5952,-3370.1922,85.55522184,-18782.7419,-3284.63697816,-22067.37887816
6,-1700.177,-17182.9442,-3283.8894,82.30502664,-18883.1212,-3201.58437336,-22084.705573360003
7,-1663.5835,-17274.7051,-3277.3015,85.3894296,-18938.2886,-3191.9120704,-22130.2006704
8,-1693.9276,-17169.4338,-3343.5679,83.71475496000001,-18863.361399999998,-3259.85314504,-22123.214545039995
9,-1696.005,-17280.7086,-3225.4295,84.82867704,-18976.713600000003,-3140.60082296,-22117.31442296
10,-1682.6867,-17174.734,-3347.282,83.89271448,-18857.4207,-3263.38928552,-22120.809985519998
11,-1702.4929,-17083.9102,-3361.3861,83.70206856,-18786.4031,-3277.68403144,-22064.08713144
12,-1687.5384,-17034.1399,-3451.8868,86.26113575999999,-18721.6783,-3365.6256642400003,-22087.30396424
13,-1673.6586,-17171.0274,-3364.0773,85.91782248,-18844.685999999998,-3278.15947752,-22122.845477519997
14,-1690.4057,-17130.6505,-3306.9555,84.19623264,-18821.0562,-3222.75926736,-22043.81546736
15,-1683.1014,-17287.6608,-3209.7277,83.79144576,-18970.7622,-3125.93625424,-22096.69845424
16,-1690.8913,-17182.3786,-3299.1681,84.04523207999999,-18873.2699,-3215.12286792,-22088.39276792
17,-1659.4987,-17238.5843,-3267.0764,85.10442048,-18898.083,-3181.97197952,-22080.05497952
18,-1687.2447,-17344.4201,-3135.7267,83.75025455999999,-19031.6648,-3051.97644544,-22083.641245439998
19,-1685.0477,-17141.1408,-3319.1274,83.89430208,-18826.1885,-3235.2330979199996,-22061.42159792

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-31.1682,-457.2879,-252.8666,10.844146799999999,-488.4561,-242.0224532,-730.4785532
1,-32.6653,-470.2583,-257.0598,11.40095232,-502.9236,-245.65884768,-748.5824476800001
2,-36.6098,-451.9958,-270.8424,11.14351632,-488.6056,-259.69888368,-748.30448368
3,-34.171,-453.8831,-259.2684,11.199746880000001,-488.0541,-248.06865312,-736.12275312
4,-32.8817,-462.015,-263.5904,10.857834,-494.8967,-252.732566,-747.629266
5,-33.0004,-467.5485,-253.192,10.7834868,-500.5489,-242.40851320000002,-742.9574132
6,-38.7558,-455.9836,-260.7418,10.79033544,-494.73940000000005,-249.95146456,-744.69086456
7,-35.6582,-464.8233,-251.9244,10.86448536,-500.48150000000004,-241.05991464,-741.54141464
8,-27.4795,-516.9634,-206.563,10.712590559999999,-544.4429,-195.85040944,-740.29330944
