Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1927.5877,-18123.5781,-3036.4504,68.97708,-20051.1658,-2967.47332,-23018.63912,1
1,-1931.5438,-18219.456,-2946.3863,67.53522744,-20150.999799999998,-2878.85107256,-23029.850872559997,1
2,-1943.0285,-18171.5422,-3002.7023,66.53963519999999,-20114.5707,-2936.1626648,-23050.733364800002,1
3,-1900.3173,-18307.266,-2902.8752,67.27661135999999,-20207.5833,-2835.59858864,-23043.181888639996,1
4,-1906.7229,-18318.8136,-2899.2928,68.06462976,-20225.536500000002,-2831.22817024,-23056.76467024,1
5,-1889.8501,-18323.3795,-2898.9759,69.34456224,-20213.2296,-2829.63133776,-23042.86093776,1
6,-1902.1812,-18273.8877,-2922.432,66.51527688,-20176.0689,-2855.91672312,-23031.98562312,1
7,-1922.3331,-18242.635,-2896.4964,68.70011616000001,-20164.9681,-2827.79628384,-22992.76438384,1
8,-1897.7736,-18270.221,-2938.9054,67.46428943999999,-20167.9946,-2871.44111056,-23039.435710560003,1
9,-1891.9605,-18144.4641,-2990.4291,69.01070616,-20036.424600000002,-2921.4183938399997,-22957.842993840004,1
10,-1911.5247,-18125.7245,-3064.3805,68.25719376,-20037.2492,-2996.12330624,-23033.372506239997,1
11,-1909.9704,-18143.071,-3064.1653,69.52335696,-20053.0414,-2994.64194304,-23047.68334304,1
12,-1888.3037,-18108.047,-3037.2244,69.24927528,-19996.3507,-2967.97512472,-22964.32582472,1
13,-1890.7035,-18091.0687,-3082.2901,70.58961144,-19981.7722,-3011.70048856,-22993.47268856,1
14,-1907.0239,-18017.7439,-3136.3933,69.57782639999999,-19924.7678,-3066.8154736,-22991.5832736,1
15,-1873.4368,-18068.6584,-3165.3036,73.78599888,-19942.0952,-3091.51760112,-23033.612801119998,1
16,-1885.8247,-17987.2525,-3148.5766,71.87500656,-19873.0772,-3076.7015934399997,-22949.77879344,1
17,-1860.7587,-18052.6216,-3109.1797,73.68400439999999,-19913.380299999997,-3035.4956956,-22948.8759956,1
18,-1870.8603,-17843.5599,-3248.9932,73.38020399999999,-19714.4202,-3175.612996,-22890.033196,1
19,-1897.006,-17940.2206,-3153.4845,71.11608552,-19837.2266,-3082.36841448,-22919.59501448,1
