Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-46.95929999999993,-71.71509999999785,96.25110000000018,-32.91690000000003,61.17490000000001,-118.67439999999846,124.50910000000016,5.83470000000159,19
1,-49.398700000000034,-89.39260000000053,116.63429999999983,-34.164300000000054,63.31779999999998,-138.79130000000237,145.78779999999927,6.996499999994285,19
2,-46.50720000000001,-53.90980000000144,81.46510000000023,-31.527699999999953,60.3753999999999,-100.41700000000009,110.31280000000038,9.895800000001259,19
3,-46.95489999999994,-65.64379999999801,94.3691,-33.096400000000045,62.97640000000001,-112.59869999999773,124.2491,11.650400000003629,19
4,-50.22710000000004,-73.78129999999948,105.14370000000008,-32.4867999999999,65.08290000000011,-124.00840000000159,137.73980000000006,13.731400000000804,19
5,-53.737900000000145,-91.6816999999981,124.51559999999992,-36.00699999999986,67.12319999999994,-145.41959999999733,155.63180000000023,10.21220000000335,19
6,-47.84849999999998,-84.44400000000036,109.8118,-36.01169999999999,66.44259999999994,-132.2924999999983,140.24269999999996,7.950199999998063,19
7,-53.09729999999991,-96.57390000000123,120.77459999999985,-35.208500000000186,66.33320000000012,-149.67120000000273,151.89930000000027,2.2280999999993583,19
8,-45.13849999999987,-77.7742000000004,101.97019999999975,-36.900000000000034,68.74539999999996,-122.91269999999707,133.81559999999968,10.902899999999818,19
9,-48.79080000000012,-75.71450000000084,102.09680000000009,-35.84630000000013,66.24959999999987,-124.50529999999935,132.50009999999983,7.9948000000063075,19
10,-48.81130000000014,-80.83009999999723,106.21370000000019,-33.72009999999992,64.87859999999995,-129.64139999999782,137.37220000000045,7.730800000006184,19
11,-46.55659999999985,-62.232000000000994,92.57569999999959,-32.5861000000001,63.894800000000004,-108.78859999999946,123.88439999999926,15.095799999999826,19
12,-52.28030000000014,-68.47309999999896,94.81050000000013,-35.93139999999997,66.77969999999999,-120.75339999999954,125.65879999999993,4.905399999998963,19
13,-44.192299999999825,-63.73509999999959,87.69009999999986,-30.02040000000008,58.91690000000017,-107.92739999999873,116.58659999999952,8.659200000001647,19
14,-42.499199999999966,-75.18789999999939,103.86790000000019,-30.09129999999996,58.56519999999995,-117.68710000000027,132.34179999999992,14.654700000000048,19
15,-40.44099999999979,-71.17550000000034,94.24270000000013,-34.15470000000016,62.37020000000015,-111.61650000000083,122.45820000000037,10.841700000000856,19
16,-48.21980000000005,-67.3937000000007,94.06130000000007,-33.800499999999886,60.9376,-115.61350000000209,121.19840000000019,5.584900000002563,19
17,-42.580700000000036,-69.26849999999888,91.35929999999996,-30.516599999999897,58.902099999999876,-111.84920000000028,119.74480000000017,7.895600000003583,19
18,-44.97219999999991,-69.7657000000001,91.54439999999963,-31.419099999999872,60.2083999999999,-114.7379000000007,120.3336999999992,5.595799999992096,19
19,-48.03109999999995,-59.76889999999884,82.2643000000003,-35.69989999999996,62.704900000000094,-107.80000000000041,109.26930000000044,1.4692999999963376,19
