Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1704.0014,-17136.6712,-3341.5035,83.940084,-18840.6726,-3257.563416,-22098.236016,15
1,-1673.3056,-17039.486,-3402.9516,86.79355559999999,-18712.7916,-3316.1580444,-22028.9496444,15
2,-1654.1664,-17259.6297,-3251.6401,87.30342791999999,-18913.7961,-3164.33667208,-22078.13277208,15
3,-1673.3659,-17113.0131,-3371.3151,87.6490668,-18786.379,-3283.6660331999997,-22070.0450332,15
4,-1686.3987,-17174.9617,-3372.3625,86.93466624,-18861.3604,-3285.4278337600003,-22146.788233760002,15
5,-1689.1392,-17126.8436,-3376.9739,87.43357728,-18815.9828,-3289.54032272,-22105.523122720002,15
6,-1670.556,-17093.6066,-3446.0563,87.410052,-18764.1626,-3358.646248,-22122.808848,15
7,-1675.9577,-17111.5432,-3402.3442,88.9155756,-18787.5009,-3313.4286244,-22100.9295244,15
8,-1686.4391,-17069.0966,-3483.673,86.95559088,-18755.5357,-3396.71740912,-22152.25310912,15
9,-1660.4039,-17184.0894,-3372.803,88.61610672,-18844.493300000002,-3284.18689328,-22128.68019328,15
10,-1654.166,-17107.036,-3450.5997,89.42558976,-18761.202,-3361.17411024,-22122.37611024,15
11,-1680.8986,-17026.5154,-3471.8663,88.85690063999999,-18707.414,-3383.0093993600003,-22090.423399360003,15
12,-1652.24,-17174.996,-3336.1496,87.38152704000001,-18827.236,-3248.76807296,-22076.00407296,15
13,-1675.9946,-17116.5195,-3385.709,86.63673456000001,-18792.5141,-3299.0722654399997,-22091.58636544,15
14,-1689.9148,-17049.9367,-3430.178,87.3112932,-18739.851499999997,-3342.8667068,-22082.718206799997,15
15,-1671.0246,-17165.8183,-3323.0702,86.07280248,-18836.8429,-3236.99739752,-22073.840297519997,15
16,-1695.0029,-17092.0627,-3419.4404,86.35342967999999,-18787.065599999998,-3333.08697032,-22120.15257032,15
17,-1665.0131,-17026.5377,-3456.7324,88.22330352,-18691.5508,-3368.5090964799997,-22060.05989648,15
18,-1660.1088,-16976.4243,-3522.2041,89.35943328,-18636.5331,-3432.84466672,-22069.37776672,15
19,-1703.3042,-16989.468,-3496.4246,87.7632984,-18692.7722,-3408.6613015999997,-22101.433501599997,15
