Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1677.0031,-17164.0798,-3245.5082,85.51989144,-18841.0829,-3159.9883085600004,-22001.071208560003,28
1,-1704.1399,-17191.2573,-3260.8143,84.59619048,-18895.3972,-3176.21810952,-22071.61530952,28
2,-1661.5161,-17283.6129,-3202.5886,85.48953984,-18945.129,-3117.09906016,-22062.22806016,28
3,-1678.1391,-17187.776,-3293.4452,86.70686472,-18865.915100000002,-3206.7383352800002,-22072.65343528,28
4,-1697.577,-17176.631,-3280.9717,85.66860168,-18874.208000000002,-3195.30309832,-22069.51109832,28
5,-1640.9497,-17200.7975,-3259.6735,87.29124048,-18841.7472,-3172.38225952,-22014.12945952,28
6,-1702.3097,-17244.5184,-3269.3865,85.26099672,-18946.828100000002,-3184.12550328,-22130.953603280002,28
7,-1676.3686,-17190.4358,-3249.4972,83.68079184,-18866.8044,-3165.81640816,-22032.620808159998,28
8,-1670.8018,-17129.9095,-3318.8186,84.53794248,-18800.711300000003,-3234.28065752,-22034.99195752,28
9,-1674.3056,-17000.2326,-3366.4168,85.31581535999999,-18674.5382,-3281.10098464,-21955.639184639997,28
10,-1692.3776,-17086.9475,-3295.1525,84.03842952,-18779.3251,-3211.11407048,-21990.43917048,28
11,-1691.1868,-17134.2,-3278.9366,82.61500032,-18825.3868,-3196.32159968,-22021.708399680003,28
12,-1699.4441,-17135.9511,-3311.6747,84.4799868,-18835.3952,-3227.1947132,-22062.589913199998,28
13,-1669.7188,-17277.3749,-3157.9946,82.85575392,-18947.093699999998,-3075.13884608,-22022.232546079995,28
14,-1678.6554,-17328.8279,-3114.66,84.13594128,-19007.4833,-3030.5240587199996,-22038.00735872,28
15,-1665.0536,-17345.975,-3115.2459,86.4531648,-19011.028599999998,-3028.7927351999997,-22039.8213352,28
16,-1711.2887,-17366.9982,-3075.2154,83.53610136,-19078.286900000003,-2991.67929864,-22069.966198640002,28
17,-1686.0563,-17365.0652,-3176.6898,84.12944112,-19051.1215,-3092.56035888,-22143.68185888,28
18,-1689.7216,-17159.1079,-3307.6308,85.517136,-18848.8295,-3222.113664,-22070.943164,28
19,-1710.751,-17162.0001,-3229.9232,85.44067199999999,-18872.7511,-3144.482528,-22017.233628,28
