GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1828.4056,-17825.6373,-3267.956,82.16063856,-19654.0429,-3185.7953614400003,-22839.83826144
1,-1870.8794,-17797.2295,-3276.3613,80.58713184,-19668.108900000003,-3195.77416816,-22863.883068160005
2,-1859.6264,-17832.7098,-3270.5557,78.84967823999999,-19692.3362,-3191.70602176,-22884.042221760003
3,-1857.9214,-17769.3545,-3318.6712,79.66683144,-19627.2759,-3239.0043685600003,-22866.28026856
4,-1829.5222,-17868.3962,-3219.3557,80.54134848,-19697.9184,-3138.81435152,-22836.732751519998
5,-1851.7,-17918.8196,-3250.8093,79.79905512,-19770.5196,-3171.01024488,-22941.529844880002
6,-1823.683,-17811.8356,-3309.9485,83.56171392,-19635.5186,-3226.38678608,-22861.905386079998
7,-1790.4057,-17847.5233,-3348.0738,85.33803456,-19637.929,-3262.7357654400003,-22900.66476544
8,-1797.2232,-17854.2498,-3306.9865,83.26982232,-19651.473,-3223.71667768,-22875.189677680002
9,-1839.3123,-17854.3853,-3286.5573,81.46024560000001,-19693.697600000003,-3205.0970544,-22898.794654400004
10,-1811.0581,-17832.3005,-3303.8129,83.04851952,-19643.3586,-3220.76438048,-22864.12298048
11,-1782.2126,-17855.271,-3250.5977,81.30167279999999,-19637.4836,-3169.2960272,-22806.779627199998
12,-1854.7085,-17812.6994,-3308.4597,83.25541079999999,-19667.407900000002,-3225.2042892,-22892.6121892
13,-1813.8661,-17840.7067,-3303.3405,81.50344416,-19654.572799999998,-3221.8370558399997,-22876.409855839996
14,-1852.9112,-17765.9195,-3309.9079,82.36785168,-19618.8307,-3227.54004832,-22846.370748319998
15,-1829.6055,-17845.3318,-3295.1525,80.70464016,-19674.9373,-3214.44785984,-22889.385159840003
16,-1823.5627,-17928.9231,-3189.9543,81.81207432,-19752.4858,-3108.1422256799997,-22860.62802568
17,-1866.8571,-17785.6602,-3297.2958,78.96351743999999,-19652.5173,-3218.33228256,-22870.84958256
18,-1842.3675,-17761.5314,-3296.3221,80.66849832,-19603.8989,-3215.65360168,-22819.552501680002
19,-1868.4454,-17703.909,-3293.4196,78.43868352,-19572.3544,-3214.9809164800004,-22787.335316480003

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1717.9209,-17165.5146,-3239.1493,81.82162944,-18883.4355,-3157.32767056,-22040.76317056
1,-1755.8716,-17150.7424,-3246.2712,80.17641719999999,-18906.613999999998,-3166.0947828000003,-22072.708782799997
2,-1748.6316,-17170.9349,-3235.2164,78.04512,-18919.5665,-3157.1712799999996,-22076.737780000003
3,-1739.9245,-17115.7293,-3297.6073,79.34972616,-18855.6538,-3218.25757384,-22073.91137384
4,-1711.7139,-17150.5555,-3239.6084,80.80981848,-18862.269399999997,-3158.79858152,-22021.06798152
5,-1735.2671,-17175.9866,-3290.2363,80.27309592,-18911.2537,-3209.96320408,-22121.21690408
6,-1716.9048,-17092.514,-3341.4275,83.56106448,-18809.4188,-3257.86643552,-22067.285235519998
7,-1679.9057,-17100.7674,-3393.2146,85.44899592,-18780.6731,-3307.76560408,-22088.43870408
8,-1684.1648,-17102.9472,-3352.5762,83.66423904,-18787.111999999997,-3268.9119609599998,-22056.023960959996
9,-1721.6553,-17147.0235,-3302.7192,81.28049904,-18868.678799999998,-3221.43870096,-22090.117500959997
10,-1703.1467,-17104.8334,-3340.6764,82.39341744,-18807.9801,-3258.2829825599997,-22066.263082560003
11,-1674.7681,-17183.9029,-3248.0199,80.7829488,-18858.671000000002,-3167.2369511999996,-22025.907951200003
12,-1750.9461,-17106.8224,-3309.2334,82.40105591999999,-18857.768500000002,-3226.83234408,-22084.600844080003
13,-1699.9552,-17146.5533,-3304.7902,81.00984168000001,-18846.5085,-3223.78035832,-22070.28885832
14,-1737.6153,-17071.261,-3311.2917,81.66269879999999,-18808.8763,-3229.6290012000004,-22038.505301200003
15,-1718.2809,-17167.9645,-3286.9188,79.94436911999999,-18886.2454,-3206.97443088,-22093.21983088
16,-1712.6944,-17239.6966,-3192.6287,81.01114127999999,-18952.391,-3111.61755872,-22064.00855872
17,-1749.2998,-17093.4478,-3297.3512,79.26965352,-18842.747600000002,-3218.0815464800003,-22060.829146480002
18,-1729.5949,-17073.3781,-3287.8139,80.40647736,-18802.973,-3207.4074226400003,-22010.380422640003
19,-1743.4308,-17038.3413,-3273.0478,78.73520975999999,-18781.772100000002,-3194.3125902399997,-21976.08469024

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-39.8426,-433.5113,-282.8299,10.7645112,-473.3539,-272.0653888,-745.4192888
1,-40.9627,-430.5679,-280.4424,10.7242668,-471.5306,-269.7181332,-741.2487332
2,-34.3795,-462.6424,-274.1781,10.79150976,-497.0219,-263.38659024,-760.40849024
3,-38.3497,-434.7381,-279.8896,10.659743279999999,-473.08779999999996,-269.22985672,-742.31765672
4,-33.218,-440.0442,-292.1475,10.98551448,-473.2622,-281.16198552,-754.4241855199999
5,-38.4223,-445.2672,-289.9597,10.6244928,-483.6895,-279.3352072,-763.0247072000001
6,-35.0861,-442.5998,-276.7589,10.473798239999999,-477.6859,-266.28510176,-743.97100176
7,-34.2008,-446.1753,-281.2173,10.81231632,-480.3761,-270.40498368000004,-750.7810836799999
8,-36.9828,-475.417,-261.1472,10.690030799999999,-512.3997999999999,-250.4571692,-762.8569691999999
9,-40.7157,-456.2886,-279.2128,10.69167816,-497.00429999999994,-268.52112184000003,-765.5254218399999
10,-36.8588,-450.0487,-276.832,10.952832959999999,-486.9075,-265.87916703999997,-752.78666704
11,-40.1974,-427.0214,-290.7677,10.8969912,-467.21880000000004,-279.8707088,-747.0895088
12,-36.0353,-459.8511,-279.8713,10.784616479999999,-495.8864,-269.08668352,-764.97308352
13,-36.6387,-459.6906,-270.0394,10.394520479999999,-496.3293,-259.64487952,-755.97417952
14,-39.6725,-453.6275,-277.6211,10.5500484,-493.3,-267.07105160000003,-760.3710516
15,-37.9399,-436.0208,-284.1218,10.688165999999999,-473.96070000000003,-273.433634,-747.394334
16,-39.8634,-441.7742,-280.1487,10.85262984,-481.6376,-269.29607016,-750.93367016
17,-38.1535,-449.9106,-284.8968,10.7302824,-488.0641,-274.16651759999996,-762.2306176000001
18,-38.3536,-458.3057,-276.677,10.80454536,-496.65930000000003,-265.87245464,-762.53175464
19,-41.6573,-445.7164,-280.1564,11.04974496,-487.37370000000004,-269.10665504,-756.4803550400001

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-70.64209999999997,-226.6113999999999,254.02319999999992,-10.42550208,-297.25350000000077,243.5976979199998,-53.65580208000006
1,-74.04510000000009,-215.9192000000021,250.35230000000013,-10.313552159999992,-289.96430000000515,240.03874784000027,-49.925552160008124
2,-76.61530000000016,-199.13250000000033,238.83879999999988,-9.986951520000009,-275.7478000000007,228.85184847999943,-46.89595151999947
3,-79.64719999999987,-218.88710000000225,258.82569999999987,-10.342638000000006,-298.53430000000054,248.48306199999973,-50.05123799999899
4,-84.59030000000014,-277.79650000000066,312.4002,-11.253984480000009,-362.38680000000124,301.14621552,-61.240584479999484
5,-78.01060000000001,-297.5657999999987,329.38670000000013,-11.098533599999998,-375.5763999999985,318.28816640000036,-57.28823360000217
6,-71.69209999999997,-276.7217999999993,308.2378999999998,-10.473148799999995,-348.41389999999996,297.76475119999975,-50.64914880000015
7,-76.2992,-300.5806000000001,326.3580999999997,-10.923277680000005,-376.8798000000001,315.43482231999957,-61.4449776800011
8,-76.0755999999999,-275.88560000000274,306.7369,-11.084447519999994,-351.9612000000045,295.6524524799998,-56.30874752000659
9,-76.94130000000015,-251.07320000000243,295.3747000000001,-10.511931599999988,-328.01450000000534,284.8627683999999,-43.15173160000688
10,-71.05259999999996,-277.41840000000167,313.6954999999999,-10.297730879999992,-348.47099999999887,303.3977691199997,-45.073230879996004
11,-67.24710000000006,-244.34669999999966,288.18989999999997,-10.378267200000009,-311.59379999999743,277.81163279999953,-33.78216719999523
12,-67.72710000000006,-246.02590000000043,280.6450000000002,-9.930261599999996,-313.75300000000004,270.71473840000004,-43.03826159999767
13,-77.27219999999986,-234.46279999999922,271.4891000000001,-9.900918000000006,-311.7349999999982,261.5881820000001,-50.1468179999963
14,-75.62340000000007,-241.03100000000137,279.0049000000001,-9.844895519999985,-316.6543999999987,269.16000448000034,-47.49439551999524
15,-73.38469999999992,-241.3465000000017,275.8880999999998,-9.927894959999993,-314.7312000000016,265.9602050399999,-48.77099496000358
16,-71.00489999999986,-247.45230000000066,282.82310000000035,-10.051696799999997,-318.4571999999989,272.77140320000035,-45.685796799997206
17,-79.40379999999993,-242.30179999999672,284.9522000000002,-11.036418480000016,-321.7055999999971,273.9157815200004,-47.78981847999796
18,-74.41900000000001,-229.84759999999812,268.16880000000026,-10.5425244,-304.26659999999833,257.6262756000002,-46.640324399999486
19,-83.35729999999998,-219.85129999999958,259.78459999999967,-11.346271199999991,-303.20859999999817,248.4383287999994,-54.77027120000196


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1828.4056,-17825.6373,-3136.0889,1926.5504,-1191.7674,-19654.0429,-2401.3059000000003,-22055.3488
1,-1870.8794,-17797.2295,-3161.4755,1911.8604,-1172.9443,-19668.108900000003,-2422.5594,-22090.6683
2,-1859.6264,-17832.7098,-3138.1338,1907.4425,-1169.9047,-19692.3362,-2400.596,-22092.9322
3,-1857.9214,-17769.3545,-3182.8693,1914.1567,-1162.8406,-19627.2759,-2431.5532,-22058.8291
4,-1829.5222,-17868.3962,-3104.0295,1915.2482,-1171.6543,-19697.9184,-2360.4356,-22058.353999999996
5,-1851.7,-17918.8196,-3118.6721,1920.4315,-1172.7729,-19770.5196,-2371.0135,-22141.5331
6,-1823.683,-17811.8356,-3189.243,1931.2281,-1190.1541,-19635.5186,-2448.169,-22083.687599999997
7,-1790.4057,-17847.5233,-3242.4514,1940.0497,-1209.0075,-19637.929,-2511.4092,-22149.338200000002
8,-1797.2232,-17854.2498,-3201.3855,1933.5198,-1203.9855,-19651.473,-2471.8512,-22123.3242
9,-1839.3123,-17854.3853,-3195.8375,1922.5625,-1195.3707,-19693.697600000003,-2468.6457,-22162.343300000004
10,-1811.0581,-17832.3005,-3179.2741,1931.0155,-1186.9501,-19643.3586,-2435.2087,-22078.567299999995
11,-1782.2126,-17855.271,-3138.2187,1924.4336,-1186.4394,-19637.4836,-2400.2245,-22037.7081
12,-1854.7085,-17812.6994,-3205.2626,1927.5852,-1199.1745,-19667.407900000002,-2476.8519,-22144.2598
13,-1813.8661,-17840.7067,-3188.0376,1926.952,-1192.6933,-19654.572799999998,-2453.7789000000002,-22108.351699999996
14,-1852.9112,-17765.9195,-3186.8336,1936.2178,-1205.8078,-19618.8307,-2456.4236,-22075.254299999997
15,-1829.6055,-17845.3318,-3187.8378,1916.4531,-1190.1465,-19674.9373,-2461.5312,-22136.468500000003
16,-1823.5627,-17928.9231,-3066.4575,1926.1346,-1195.1652,-19752.4858,-2335.4880999999996,-22087.973899999997
17,-1866.8571,-17785.6602,-3173.7176,1912.3187,-1172.8162,-19652.5173,-2434.2151,-22086.7324
18,-1842.3675,-17761.5314,-3156.9829,1927.9301,-1193.0497,-19603.8989,-2422.1025,-22026.001399999997
19,-1868.4454,-17703.909,-3180.5415,1916.2546,-1174.1115,-19572.3544,-2438.3984,-22010.7528

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1717.9209,-17165.5146,-3111.0849,1845.2993,-1173.1737,-18883.4355,-2438.9593,-21322.394800000002
1,-1755.8716,-17150.7424,-3140.1304,1832.0882,-1152.2162,-18906.613999999998,-2460.2584,-21366.872399999997
2,-1748.6316,-17170.9349,-3103.3034,1824.8873,-1145.1029,-18919.5665,-2423.519,-21343.085500000005
3,-1739.9245,-17115.7293,-3171.5466,1834.3184,-1142.5264,-18855.6538,-2479.7546,-21335.4084
4,-1711.7139,-17150.5555,-3128.6376,1836.9597,-1153.5789,-18862.269399999997,-2445.2568,-21307.5262
5,-1735.2671,-17175.9866,-3162.931,1844.1653,-1156.6139,-18911.2537,-2475.3796,-21386.6333
6,-1716.9048,-17092.514,-3227.334,1853.1475,-1172.0596,-18809.4188,-2546.2461,-21355.6649
7,-1679.9057,-17100.7674,-3287.9175,1862.4085,-1187.7014,-18780.6731,-2613.2104,-21393.883499999996
8,-1684.1648,-17102.9472,-3251.2724,1857.4851,-1183.9036,-18787.111999999997,-2577.6908999999996,-21364.802899999995
9,-1721.6553,-17147.0235,-3211.626,1842.4029,-1168.3234,-18868.678799999998,-2537.5465000000004,-21406.2253
10,-1703.1467,-17104.8334,-3221.703,1848.328,-1162.0259,-18807.9801,-2535.4009,-21343.381
11,-1674.7681,-17183.9029,-3138.6087,1840.8153,-1162.1122,-18858.671000000002,-2459.9056,-21318.576600000004
12,-1750.9461,-17106.8224,-3204.2566,1845.493,-1172.3053,-18857.768500000002,-2531.0689,-21388.837400000004
13,-1699.9552,-17146.5533,-3189.371,1845.1103,-1168.3338,-18846.5085,-2512.5945,-21359.103
14,-1737.6153,-17071.261,-3183.5897,1854.6406,-1178.2548,-18808.8763,-2507.2039,-21316.0802
15,-1718.2809,-17167.9645,-3184.6497,1833.397,-1163.5427,-18886.2454,-2514.7954,-21401.040800000002
16,-1712.6944,-17239.6966,-3072.4005,1843.5369,-1168.7555,-18952.391,-2397.6191,-21350.0101
17,-1749.2998,-17093.4478,-3178.3703,1834.5074,-1152.8854,-18842.747600000002,-2496.7483,-21339.4959
18,-1729.5949,-17073.3781,-3152.6341,1849.8447,-1170.6345,-18802.973,-2473.4239,-21276.3969
19,-1743.4308,-17038.3413,-3157.2055,1839.601,-1153.3398,-18781.772100000002,-2470.9443,-21252.716400000005

Ligand Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-39.8426,-433.5113,-271.2522,135.01,-128.5175,-473.3539,-264.75970000000007,-738.1136
1,-40.9627,-430.5679,-269.4968,134.5942,-130.0508,-471.5306,-264.9534,-736.4839999999999
2,-34.3795,-462.6424,-267.312,134.7595,-130.9813,-497.0219,-263.53380000000004,-760.5557000000001
3,-38.3497,-434.7381,-269.5617,134.202,-128.8008,-473.08779999999996,-264.16049999999996,-737.2483
4,-33.218,-440.0442,-282.5502,135.8132,-130.1708,-473.2622,-276.90780000000007,-750.17
5,-38.4223,-445.2672,-279.6631,133.6444,-128.6199,-483.6895,-274.6386,-758.3281
6,-35.0861,-442.5998,-267.8917,133.0585,-129.1858,-477.6859,-264.019,-741.7049000000001
7,-34.2008,-446.1753,-268.7425,134.3012,-129.6363,-480.3761,-264.0776,-744.4537
8,-36.9828,-475.417,-251.4752,133.0349,-130.6145,-512.3997999999999,-249.0548,-761.4545999999999
9,-40.7157,-456.2886,-268.554,134.2114,-128.9311,-497.00429999999994,-263.27369999999996,-760.2779999999999
10,-36.8588,-450.0487,-267.4509,135.2982,-130.0321,-486.9075,-262.1848,-749.0923000000001
11,-40.1974,-427.0214,-278.5056,135.6762,-130.1007,-467.21880000000004,-272.93010000000004,-740.1489
12,-36.0353,-459.8511,-270.3613,134.1642,-129.5104,-495.8864,-265.70750000000004,-761.5939
13,-36.6387,-459.6906,-260.4087,132.9026,-128.8386,-496.3293,-256.3447,-752.6740000000001
14,-39.6725,-453.6275,-268.241,132.7514,-127.781,-493.3,-263.2706,-756.5706
15,-37.9399,-436.0208,-273.0776,133.635,-129.1197,-473.96070000000003,-268.56230000000005,-742.523
16,-39.8634,-441.7742,-269.7063,134.1594,-129.7041,-481.6376,-265.251,-746.8886000000001
17,-38.1535,-449.9106,-275.3494,133.9468,-128.4568,-488.0641,-269.8594,-757.9234999999999
18,-38.3536,-458.3057,-267.8022,133.5972,-130.3729,-496.65930000000003,-264.5779,-761.2372000000001
19,-41.6573,-445.7164,-268.2755,135.4588,-130.7517,-487.37370000000004,-263.5684,-750.9421000000001

DELTA Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-70.64209999999997,-226.6113999999999,246.24819999999966,-53.75889999999981,109.92380000000011,-297.25350000000077,302.41309999999976,5.159600000002115
1,-74.04510000000009,-215.9192000000021,248.1517,-54.82199999999989,109.32269999999997,-289.96430000000515,302.65240000000006,12.688099999995302
2,-76.61530000000016,-199.13250000000033,232.48159999999973,-52.20429999999999,106.17950000000005,-275.7478000000007,286.4567999999998,10.709000000005517
3,-79.64719999999987,-218.88710000000225,258.23900000000026,-54.36370000000011,108.48659999999998,-298.53430000000054,312.36190000000033,13.827600000001212
4,-84.59030000000014,-277.79650000000066,307.15829999999994,-57.52470000000011,112.09540000000007,-362.38680000000124,361.7290000000004,-0.6577999999955182
5,-78.01060000000001,-297.5657999999987,323.92200000000025,-57.378199999999964,112.46090000000012,-375.5763999999985,379.0047000000002,3.4283000000007178
6,-71.69209999999997,-276.7217999999993,305.9826999999999,-54.977900000000005,111.09130000000007,-348.41389999999996,362.0961,13.682200000002354
7,-76.2992,-300.5806000000001,314.2086000000001,-56.65999999999997,108.33019999999999,-376.8798000000001,365.8787999999999,-11.00100000000566
8,-76.0755999999999,-275.88560000000274,301.36209999999994,-57.00020000000006,110.53260000000009,-351.9612000000045,354.89449999999954,2.9332999999959384
9,-76.94130000000015,-251.07320000000243,284.3425000000001,-54.05180000000004,101.88380000000004,-328.01450000000534,332.1745000000003,4.1599999999940565
10,-71.05259999999996,-277.41840000000167,309.8797999999999,-52.61070000000001,105.10790000000009,-348.47099999999887,362.37699999999995,13.906000000006202
11,-67.24710000000006,-244.34669999999966,278.89560000000034,-52.057899999999904,105.77350000000004,-311.59379999999743,332.6112000000003,21.01740000000416
12,-67.72710000000006,-246.02590000000043,269.35530000000017,-52.071999999999946,102.64119999999991,-313.75300000000004,319.92450000000014,6.17150000000413
13,-77.27219999999986,-234.46279999999922,261.7421,-51.06090000000006,104.47910000000022,-311.7349999999982,315.1602999999999,3.425300000003631
14,-75.62340000000007,-241.03100000000137,264.99710000000005,-51.17420000000004,100.2279999999999,-316.6543999999987,314.0508999999999,-2.6034999999965294
15,-73.38469999999992,-241.3465000000017,269.88950000000017,-50.578899999999976,102.5158999999999,-314.7312000000016,321.8265000000001,7.095299999999838
16,-71.00489999999986,-247.45230000000066,275.6493000000002,-51.56169999999997,103.29440000000008,-318.4571999999989,327.3820000000003,8.924800000002392
17,-79.40379999999993,-242.30179999999672,280.0021000000001,-56.13549999999992,108.5259999999999,-321.7055999999971,332.3926000000003,10.687000000000808
18,-74.41900000000001,-229.84759999999812,263.4534000000003,-55.51180000000005,107.95769999999985,-304.26659999999833,315.8992999999998,11.632700000002501
19,-83.35729999999998,-219.85129999999958,244.93950000000024,-58.80520000000013,109.97999999999999,-303.20859999999817,296.11430000000007,-7.0942999999934955


