Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1734.2038,-17515.2296,-3667.5281,93.37995216,-19249.433399999998,-3574.14814784,-22823.581547839996,26
1,-1765.5062,-17538.4614,-3600.6947,92.36079864,-19303.9676,-3508.33390136,-22812.30150136,26
2,-1778.7248,-17480.3062,-3639.125,93.66935112,-19259.031,-3545.45564888,-22804.48664888,26
3,-1713.2239,-17516.7608,-3617.5862,94.31356536,-19229.9847,-3523.27263464,-22753.257334640002,26
4,-1739.124,-17727.7542,-3489.6915,89.91766367999999,-19466.8782,-3399.77383632,-22866.65203632,26
5,-1745.9189,-17625.9593,-3644.5431,92.68510176,-19371.8782,-3551.8579982399997,-22923.73619824,26
6,-1762.0324,-17578.1399,-3591.8321,93.92599656,-19340.1723,-3497.90610344,-22838.07840344,26
7,-1739.2575,-17552.6951,-3637.7199,92.91843936,-19291.9526,-3544.80146064,-22836.75406064,26
8,-1755.6929,-17628.5401,-3581.9476,91.54462248,-19384.233,-3490.40297752,-22874.63597752,26
9,-1751.4303,-17553.881,-3645.4092,92.38880592,-19305.3113,-3553.02039408,-22858.331694080003,26
10,-1730.1858,-17508.5715,-3730.1924,93.96215423999999,-19238.757299999997,-3636.23024576,-22874.98754576,26
11,-1759.4067,-17540.3596,-3652.9711,92.86014384,-19299.7663,-3560.11095616,-22859.877256159998,26
12,-1747.5577,-17486.9541,-3693.1549,92.30786567999999,-19234.5118,-3600.84703432,-22835.358834320003,26
13,-1763.0938,-17499.2634,-3663.9927,92.99099016,-19262.3572,-3571.00170984,-22833.358909839997,26
14,-1754.7652,-17444.1422,-3767.4961,93.67031736,-19198.9074,-3673.82578264,-22872.73318264,26
15,-1760.966,-17559.3057,-3668.5702,92.60260344,-19320.2717,-3575.96759656,-22896.23929656,26
16,-1768.1616,-17641.3851,-3564.1364,92.32955783999999,-19409.5467,-3471.80684216,-22881.35354216,26
17,-1732.8409,-17652.9123,-3529.8317,93.54727079999999,-19385.7532,-3436.2844292,-22822.037629199996,26
18,-1755.5641,-17663.2176,-3558.6242,90.94473359999999,-19418.7817,-3467.6794664000004,-22886.461166399997,26
19,-1745.1275,-17768.7863,-3532.8494,91.06079903999999,-19513.9138,-3441.78860096,-22955.70240096,26
