Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1828.4056,-17825.6373,-3267.956,82.16063856,-19654.0429,-3185.7953614400003,-22839.83826144,11
1,-1870.8794,-17797.2295,-3276.3613,80.58713184,-19668.108900000003,-3195.77416816,-22863.883068160005,11
2,-1859.6264,-17832.7098,-3270.5557,78.84967823999999,-19692.3362,-3191.70602176,-22884.042221760003,11
3,-1857.9214,-17769.3545,-3318.6712,79.66683144,-19627.2759,-3239.0043685600003,-22866.28026856,11
4,-1829.5222,-17868.3962,-3219.3557,80.54134848,-19697.9184,-3138.81435152,-22836.732751519998,11
5,-1851.7,-17918.8196,-3250.8093,79.79905512,-19770.5196,-3171.01024488,-22941.529844880002,11
6,-1823.683,-17811.8356,-3309.9485,83.56171392,-19635.5186,-3226.38678608,-22861.905386079998,11
7,-1790.4057,-17847.5233,-3348.0738,85.33803456,-19637.929,-3262.7357654400003,-22900.66476544,11
8,-1797.2232,-17854.2498,-3306.9865,83.26982232,-19651.473,-3223.71667768,-22875.189677680002,11
9,-1839.3123,-17854.3853,-3286.5573,81.46024560000001,-19693.697600000003,-3205.0970544,-22898.794654400004,11
10,-1811.0581,-17832.3005,-3303.8129,83.04851952,-19643.3586,-3220.76438048,-22864.12298048,11
11,-1782.2126,-17855.271,-3250.5977,81.30167279999999,-19637.4836,-3169.2960272,-22806.779627199998,11
12,-1854.7085,-17812.6994,-3308.4597,83.25541079999999,-19667.407900000002,-3225.2042892,-22892.6121892,11
13,-1813.8661,-17840.7067,-3303.3405,81.50344416,-19654.572799999998,-3221.8370558399997,-22876.409855839996,11
14,-1852.9112,-17765.9195,-3309.9079,82.36785168,-19618.8307,-3227.54004832,-22846.370748319998,11
15,-1829.6055,-17845.3318,-3295.1525,80.70464016,-19674.9373,-3214.44785984,-22889.385159840003,11
16,-1823.5627,-17928.9231,-3189.9543,81.81207432,-19752.4858,-3108.1422256799997,-22860.62802568,11
17,-1866.8571,-17785.6602,-3297.2958,78.96351743999999,-19652.5173,-3218.33228256,-22870.84958256,11
18,-1842.3675,-17761.5314,-3296.3221,80.66849832,-19603.8989,-3215.65360168,-22819.552501680002,11
19,-1868.4454,-17703.909,-3293.4196,78.43868352,-19572.3544,-3214.9809164800004,-22787.335316480003,11
