Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-31.1682,-457.2879,-244.3403,135.2509,-133.0634,-488.4561,-242.1528,-730.6089,20
1,-32.6653,-470.2583,-249.1488,139.2057,-137.1136,-502.9236,-247.05669999999998,-749.9803,20
2,-36.6098,-451.9958,-262.339,136.7771,-134.3925,-488.6056,-259.9544,-748.5600000000001,20
3,-34.171,-453.8831,-252.2857,138.0623,-135.5309,-488.0541,-249.7543,-737.8083999999999,20
4,-32.8817,-462.015,-255.6644,134.6886,-133.365,-494.8967,-254.3408,-749.2375,20
5,-33.0004,-467.5485,-245.4987,135.6667,-133.8246,-500.5489,-243.65660000000003,-744.2055,20
6,-38.7558,-455.9836,-252.6506,135.5864,-133.7612,-494.73940000000005,-250.8254,-745.5648000000001,20
7,-35.6582,-464.8233,-245.4839,134.5422,-134.4412,-500.48150000000004,-245.3829,-745.8644,20
8,-27.4795,-516.9634,-201.83,134.2303,-133.8644,-544.4429,-201.4641,-745.9069999999999,20
9,-37.6358,-461.7671,-242.5722,135.1045,-133.6765,-499.40290000000005,-241.1442,-740.5471000000001,20
10,-38.09,-473.0728,-241.4587,135.284,-135.4033,-511.16279999999995,-241.578,-752.7408,20
11,-39.0644,-457.3727,-260.8341,135.7707,-135.1684,-496.4371,-260.23179999999996,-756.6688999999999,20
12,-38.7636,-459.0789,-256.1172,135.6289,-134.882,-497.8425,-255.37030000000004,-753.2128,20
13,-33.8243,-449.7637,-264.2818,136.5172,-134.7128,-483.58799999999997,-262.4774,-746.0654,20
14,-32.4694,-464.3208,-242.5001,136.7913,-133.5253,-496.7902,-239.23409999999998,-736.0243,20
15,-31.7944,-450.2456,-260.9569,134.7879,-135.4252,-482.04,-261.5942,-743.6342000000001,20
16,-35.3057,-441.1395,-275.0711,138.6057,-136.0965,-476.4452,-272.5619,-749.0070999999999,20
17,-30.486,-461.9499,-261.8801,138.6954,-136.7693,-492.4359,-259.954,-752.3898999999999,20
18,-34.2408,-500.06,-212.8843,136.1676,-134.1994,-534.3008,-210.9161,-745.2168999999999,20
19,-34.7773,-448.4916,-261.7106,136.3188,-133.4243,-483.26890000000003,-258.8161,-742.085,20
