Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-34.0631,-459.5585,-268.0882,133.5594,-130.6446,-493.6216,-265.17339999999996,-758.795,25
1,-34.9463,-443.1449,-264.6002,133.4649,-131.7478,-478.0912,-262.8831,-740.9743,25
2,-38.3499,-457.4736,-260.0327,135.1706,-130.853,-495.82349999999997,-255.71509999999998,-751.5385999999999,25
3,-34.2215,-442.2421,-271.818,136.8952,-135.5628,-476.4636,-270.4856,-746.9492000000001,25
4,-33.976,-432.2999,-284.9925,138.6954,-137.3115,-466.2759,-283.6086,-749.8844999999999,25
5,-30.9899,-443.3422,-278.6486,137.9583,-135.3145,-474.33209999999997,-276.0048,-750.3369,25
6,-37.2703,-438.8534,-272.4253,138.6151,-136.2534,-476.12370000000004,-270.06359999999995,-746.1873,25
7,-33.0116,-435.83,-270.0077,136.5787,-133.2368,-468.84159999999997,-266.6658,-735.5074,25
8,-37.3105,-440.0361,-276.725,135.2178,-132.545,-477.34659999999997,-274.05219999999997,-751.3987999999999,25
9,-39.4852,-435.5648,-277.456,137.6087,-133.9391,-475.05,-273.7864,-748.8364000000001,25
10,-37.6083,-441.9131,-277.387,134.8399,-132.7104,-479.52139999999997,-275.2575,-754.7789,25
11,-35.0535,-434.4035,-275.4947,138.7805,-136.8719,-469.457,-273.58610000000004,-743.0431000000001,25
12,-34.1857,-424.0117,-284.2784,138.6624,-136.8008,-458.1974,-282.41679999999997,-740.6142,25
13,-32.372,-439.8039,-272.9482,136.1392,-135.9414,-472.1759,-272.7504,-744.9263000000001,25
14,-31.166,-439.6304,-269.5375,138.4261,-137.5146,-470.7964,-268.62600000000003,-739.4224,25
15,-30.6387,-423.4519,-285.4233,139.9712,-138.5913,-454.0906,-284.04339999999996,-738.134,25
16,-30.3867,-435.6111,-278.4419,140.4106,-139.668,-465.99780000000004,-277.6993,-743.6971,25
17,-28.7451,-431.2591,-276.7226,141.5872,-138.5874,-460.00419999999997,-273.7228,-733.727,25
18,-30.9657,-413.6447,-297.4693,140.5666,-139.4579,-444.6104,-296.3606,-740.971,25
19,-33.9928,-431.8874,-274.3038,139.2577,-137.7956,-465.8802,-272.84170000000006,-738.7219,25
