Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1773.4733,-17709.9716,-3347.6183,1982.3196,-1296.9844,-19483.444900000002,-2662.2831,-22145.728000000006,23
1,-1760.6431,-17635.6745,-3366.7025,1974.4903,-1293.6597,-19396.317600000002,-2685.8719,-22082.1895,23
2,-1739.6493,-17743.7411,-3342.1813,1987.399,-1304.944,-19483.3904,-2659.7263000000003,-22143.1167,23
3,-1751.5147,-17783.9968,-3236.724,1978.6435,-1303.0904,-19535.5115,-2561.1709,-22096.682400000005,23
4,-1765.1264,-17795.9626,-3236.9794,1975.1612,-1295.9915,-19561.089,-2557.8097000000002,-22118.8987,23
5,-1742.4911,-17783.0977,-3344.2105,1988.3676,-1304.8761,-19525.588799999998,-2660.719,-22186.3078,23
6,-1735.7946,-17708.3649,-3342.4624,1987.2099,-1304.781,-19444.1595,-2660.0334999999995,-22104.193,23
7,-1750.3899,-17813.0501,-3256.5718,1984.3986,-1309.2165,-19563.44,-2581.3897,-22144.8297,23
8,-1739.2055,-17784.5523,-3266.8498,1992.776,-1321.9925,-19523.7578,-2596.0663,-22119.824099999998,23
9,-1752.8497,-17943.2642,-3179.9972,1985.3578,-1308.6894,-19696.1139,-2503.3288,-22199.4427,23
10,-1757.8295,-17743.9034,-3312.6544,1984.7577,-1293.1871,-19501.7329,-2621.0838,-22122.8167,23
11,-1745.7772,-17783.8634,-3329.9111,1974.4335,-1296.4729,-19529.6406,-2651.9505,-22181.5911,23
12,-1769.8611,-17735.3901,-3309.9034,1963.2825,-1270.6495,-19505.2512,-2617.2704000000003,-22122.521599999996,23
13,-1779.9715,-17800.283,-3218.3564,1975.8463,-1284.6456,-19580.2545,-2527.1557000000003,-22107.4102,23
14,-1770.7175,-17655.7552,-3343.804,1968.6265,-1280.7931,-19426.4727,-2655.9706,-22082.4433,23
15,-1789.0028,-17657.784,-3359.4198,1968.7163,-1283.2473,-19446.786799999998,-2673.9508,-22120.737599999997,23
16,-1755.3157,-17788.6549,-3247.8356,1977.0984,-1292.9259,-19543.9706,-2563.6630999999998,-22107.6337,23
17,-1747.7097,-17702.8858,-3303.2809,1970.0724,-1294.5889,-19450.5955,-2627.7974000000004,-22078.3929,23
18,-1766.7988,-17683.4573,-3350.0383,1985.9578,-1307.4463,-19450.2561,-2671.5268000000005,-22121.7829,23
19,-1742.1999,-17724.9184,-3343.5283,1982.1778,-1305.9642,-19467.1183,-2667.3147,-22134.432999999997,23
