Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1695.1338,-17261.5516,-3144.8977,83.67510096000001,-18956.6854,-3061.22259904,-22017.90799904,34
1,-1665.2714,-17173.1101,-3288.2571,84.9760668,-18838.381500000003,-3203.2810332,-22041.6625332,34
2,-1661.3294,-17093.6943,-3338.9263,86.74185528,-18755.023699999998,-3252.18444472,-22007.208144719996,34
3,-1651.7802,-17104.4862,-3333.5982,88.44428375999999,-18756.2664,-3245.15391624,-22001.42031624,34
4,-1627.7865,-17186.1195,-3313.2697,86.81554512,-18813.906,-3226.45415488,-22040.36015488,34
5,-1667.7803,-17281.1059,-3176.8292,87.14761056,-18948.886199999997,-3089.68158944,-22038.567789439996,34
6,-1682.1663,-17243.8661,-3239.5193,86.37316416,-18926.0324,-3153.1461358399997,-22079.17853584,34
7,-1662.1048,-17246.4842,-3193.5695,84.59395704,-18908.589,-3108.97554296,-22017.56454296,34
8,-1705.9653,-17358.3686,-3139.7091,82.45165176,-19064.3339,-3057.25744824,-22121.591348240003,34
9,-1684.8999,-17232.4487,-3259.8932,83.78259984,-18917.3486,-3176.11060016,-22093.45920016,34
10,-1665.7531,-17185.1009,-3252.3984,84.43615392,-18850.854,-3167.96224608,-22018.816246079998,34
11,-1677.5302,-17224.3947,-3226.9399,84.48812496,-18901.9249,-3142.45177504,-22044.376675040003,34
12,-1698.3338,-17203.2731,-3230.4718,84.06088199999999,-18901.6069,-3146.4109179999996,-22048.017817999997,34
13,-1685.6137,-17280.602,-3203.2376,83.68141968,-18966.2157,-3119.55618032,-22085.77188032,34
14,-1709.2631,-17250.6772,-3277.4988,83.81383199999999,-18959.9403,-3193.684968,-22153.625268,34
15,-1681.6387,-17203.8664,-3247.1512,85.35963672,-18885.5051,-3161.79156328,-22047.296663279998,34
16,-1678.49,-17166.4449,-3340.9553,86.55654312,-18844.9349,-3254.3987568800003,-22099.33365688,34
17,-1673.9101,-17291.2811,-3234.5975,83.60639928,-18965.1912,-3150.99110072,-22116.18230072,34
18,-1683.9337,-17054.0026,-3370.8966,86.00470848,-18737.9363,-3284.89189152,-22022.828191520002,34
19,-1653.3372,-17129.4969,-3369.6527,86.48071416,-18782.8341,-3283.17198584,-22066.00608584,34
