Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-36.3869,-438.8725,-290.1247,10.98719352,-475.2594,-279.13750648,-754.39690648,15
1,-36.9851,-439.3725,-292.1401,10.813015440000001,-476.3576,-281.32708456,-757.68468456,15
2,-30.1709,-446.1957,-287.5529,10.949443200000001,-476.3666,-276.6034568,-752.9700568,15
3,-31.5611,-434.0102,-290.2939,11.29205664,-465.5713,-279.00184336,-744.5731433599999,15
4,-31.3622,-438.0541,-285.142,11.04561648,-469.4163,-274.09638352,-743.5126835199999,15
5,-38.6194,-417.1697,-283.061,10.63715112,-455.78909999999996,-272.42384888,-728.2129488799999,15
6,-36.9052,-442.7022,-275.0431,10.90330128,-479.6074,-264.13979872,-743.7471987199999,15
7,-33.6087,-445.5679,-266.9502,10.87551,-479.1766,-256.07469,-735.25129,15
8,-37.2121,-471.0633,-249.0126,10.720036799999999,-508.27540000000005,-238.2925632,-746.5679632,15
9,-35.1128,-454.7027,-264.4552,11.24036424,-489.8155,-253.21483576,-743.0303357600001,15
10,-27.4061,-465.2468,-257.3281,11.048799599999999,-492.6529,-246.2793004,-738.9322003999999,15
11,-26.3867,-506.8797,-222.966,10.77790896,-533.2664,-212.18809104000002,-745.45449104,15
12,-31.1495,-477.1541,-252.8651,11.10582936,-508.3036,-241.75927064,-750.06287064,15
13,-32.5983,-491.7209,-227.5019,10.988499599999999,-524.3192,-216.5134004,-740.8326004,15
14,-32.1226,-452.3383,-277.7606,11.03068728,-484.4609,-266.72991272,-751.1908127199999,15
15,-29.7867,-455.4972,-265.4505,11.271190319999999,-485.2839,-254.17930968,-739.4632096800001,15
16,-28.5835,-446.602,-273.7785,11.35011456,-475.1855,-262.42838544,-737.61388544,15
17,-31.9388,-441.9454,-276.5362,11.548209599999998,-473.8842,-264.9879904,-738.8721904,15
18,-33.1247,-443.094,-286.131,11.406569039999999,-476.2187,-274.72443095999995,-750.94313096,15
19,-30.1758,-443.5445,-279.3381,11.70926856,-473.7203,-267.62883144,-741.34913144,15
