Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.05659999999998888,-12.420500000001141,12.335900000000123,0.5691999999999666,0.0986000000000331,-12.477100000000235,13.003699999999895,0.5265999999996893,38
1,-0.04000000000009862,-15.995200000002626,15.876099999999639,0.5691999999999098,0.06660000000002242,-16.035200000004806,16.511899999999798,0.4766999999976633,38
2,-0.03729999999999478,-14.880699999999251,14.359200000000243,0.5691999999997677,0.061900000000008504,-14.917999999999893,14.990300000000474,0.07230000000333803,38
3,-0.04949999999991306,-9.805399999997917,9.720099999999718,0.5692000000000235,0.08549999999988245,-9.854899999998281,10.374799999999397,0.5199000000038723,38
4,-0.03869999999989204,-18.126300000000242,18.137299999999954,0.5692000000000519,0.06370000000005405,-18.16500000000042,18.770200000000045,0.6051999999982627,38
5,-0.029300000000112902,-17.868000000000677,17.532099999999986,0.5691000000001907,0.048200000000122145,-17.897299999997358,18.14940000000007,0.2520999999999276,38
6,-0.029099999999928627,-15.528999999998348,15.226299999999952,0.5692000000000235,0.047699999999892384,-15.558100000001218,15.843199999999854,0.2851000000022168,38
7,-0.026600000000094326,-12.989199999997652,13.046499999999895,0.5690999999997928,0.044100000000085515,-13.015800000001377,13.65969999999976,0.6438999999943462,38
8,-0.022600000000075227,-11.719999999997412,11.420699999999812,0.5693000000001689,0.03669999999985407,-11.742599999997253,12.026700000000062,0.28410000000644686,38
9,-0.020099999999978024,-15.748100000000477,15.85390000000001,0.569100000000077,0.03229999999993538,-15.768199999998387,16.455300000000022,0.6870999999971446,38
10,-0.02399999999995117,-13.154600000000471,13.214899999999801,0.5692000000001656,0.03929999999988354,-13.17860000000087,13.823399999999623,0.6447999999955982,38
11,-0.02149999999996055,-13.37949999999995,13.661199999999923,0.5692000000001087,0.034800000000075215,-13.401000000000863,14.265200000000107,0.8642000000006647,38
12,-0.022499999999915588,-11.921599999997568,11.823399999999879,0.5691999999999666,0.03630000000018185,-11.94410000000039,12.428900000000226,0.48479999999813117,38
13,-0.023499999999842203,-25.710999999999387,25.305300000000045,0.5692999999998847,0.03859999999994557,-25.734499999998775,25.91319999999962,0.17870000000505115,38
14,-0.027000000000043656,-24.584900000000516,24.318599999999947,0.5691999999999098,0.044999999999831175,-24.611899999999196,24.932799999999474,0.3209000000007336,38
15,-0.024099999999883437,-19.316799999999432,18.97230000000002,0.5691999999998529,0.040499999999923375,-19.34089999999702,19.581999999999766,0.241100000005531,38
16,-0.02420000000000755,-23.616400000001306,23.137899999999718,0.5692000000000803,0.03950000000006071,-23.64060000000177,23.746599999999603,0.10599999999794818,38
17,-0.02319999999993172,-19.329799999999636,19.24869999999993,0.5693000000000552,0.03800000000008197,-19.353000000001373,19.85600000000005,0.5029999999968595,38
18,-0.02119999999985822,-25.436600000000453,25.19539999999995,0.5691999999999382,0.03410000000005198,-25.45779999999985,25.798699999999485,0.34089999999787324,38
19,-0.02009999999998513,-25.291599999997857,25.009099999999705,0.5692000000000803,0.032300000000020646,-25.31169999999986,25.610599999999806,0.2988999999981843,38
