Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-108.18930000000006,-290.32209999999935,344.43119999999976,-81.96240000000012,161.25459999999984,-398.5114000000001,423.7233999999993,25.212000000002377,6
1,-95.63099999999994,-268.8633000000009,316.1402999999996,-79.9779,158.6556000000001,-364.4943000000011,394.81799999999976,30.32369999999787,6
2,-104.32310000000004,-263.2839999999991,315.5497,-79.96370000000007,158.37779999999998,-367.6070999999964,393.9637999999994,26.356700000003002,6
3,-99.7244,-288.66960000000097,327.8905999999999,-78.64070000000001,155.97499999999985,-388.39400000000006,405.22489999999993,16.830899999995836,6
4,-103.66599999999984,-269.69189999999946,330.0394999999998,-80.10540000000006,158.23199999999986,-373.35789999999974,408.1660999999996,34.80820000000358,6
5,-107.85969999999989,-263.08509999999853,316.4507000000004,-76.76019999999983,154.3688,-370.9447999999989,394.0593000000006,23.11450000000889,6
6,-97.00940000000017,-295.1024000000002,338.2193000000003,-79.06599999999997,155.4459000000001,-392.11179999999877,414.5992000000002,22.487400000005664,6
7,-101.75940000000014,-271.65040000000107,317.32289999999995,-76.60890000000006,155.1160999999999,-373.4097999999996,395.83009999999956,22.420300000001816,6
8,-107.54279999999991,-261.8177999999999,318.2416999999997,-77.02479999999994,154.18529999999996,-369.360599999998,395.4021999999995,26.041599999999676,6
9,-105.02890000000005,-283.3676999999981,333.64910000000003,-79.08949999999996,157.41619999999995,-388.396599999999,411.9757999999998,23.579200000005812,6
10,-93.5729,-292.05710000000033,340.6046000000002,-77.28470000000013,156.30640000000002,-385.6300000000019,419.62630000000007,33.99629999999718,6
11,-99.52920000000009,-289.94019999999716,337.7118999999996,-76.79320000000001,151.75429999999986,-389.4693999999973,412.6729999999992,23.2036000000046,6
12,-97.44600000000017,-279.99319999999983,337.40919999999994,-76.94920000000019,151.75410000000002,-377.4391999999996,412.2140999999998,34.77490000000205,6
13,-98.31880000000002,-279.5786999999987,322.39530000000036,-78.05950000000001,157.79220000000018,-377.8975000000008,402.12800000000027,24.230500000001825,6
14,-93.73779999999995,-292.7500999999995,330.77399999999983,-74.62909999999982,150.4203999999999,-386.4879000000006,406.56529999999987,20.077399999998875,6
15,-95.53549999999987,-293.7832999999996,336.308,-73.41489999999999,147.2274999999999,-389.31880000000217,410.1205999999996,20.801799999996547,6
16,-90.20649999999993,-285.3289000000017,324.8438000000001,-71.77059999999994,145.6379,-375.53540000000277,398.7111000000004,23.175699999998642,6
17,-101.73190000000017,-268.22419999999954,316.9775999999999,-70.09789999999987,144.34029999999996,-369.95609999999994,391.21999999999974,21.263900000001172,6
18,-101.87240000000006,-278.6095000000003,333.5507,-72.15799999999999,147.41389999999998,-380.4818999999983,408.8065999999998,28.324699999995573,6
19,-97.34859999999989,-287.95299999999975,319.5081000000003,-67.94800000000001,141.3660999999999,-385.301600000001,392.92620000000045,7.62459999999669,6
