Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-43.0145,-445.6723,-279.9009,10.333132560000001,-488.6868,-269.56776743999995,-758.2545674400001,7
1,-32.922,-447.2478,-278.1529,10.19735424,-480.1698,-267.95554576,-748.12534576,7
2,-40.4784,-446.0507,-291.2101,10.292058,-486.5291,-280.918042,-767.447142,7
3,-44.4907,-447.7073,-276.2566,10.22774328,-492.198,-266.02885671999996,-758.22685672,7
4,-40.1705,-434.0298,-284.8312,9.980812799999999,-474.2003,-274.8503872,-749.0506872000001,7
5,-42.2363,-436.3417,-282.9861,10.014203519999999,-478.578,-272.97189648,-751.54989648,7
6,-37.7515,-452.9964,-279.8674,10.0845972,-490.7479,-269.78280279999996,-760.5307028,7
7,-42.8907,-419.5932,-295.5627,10.38525264,-462.4839,-285.17744736000003,-747.66134736,7
8,-36.249,-449.8049,-278.7755,10.379919600000001,-486.0539,-268.39558040000003,-754.4494804000001,7
9,-44.1861,-439.4062,-286.2644,10.38585168,-483.5923,-275.87854832000005,-759.4708483200001,7
10,-39.9797,-423.5898,-303.4075,10.46372472,-463.5695,-292.94377528,-756.5132752800001,7
11,-40.908,-418.3291,-297.3725,10.628907120000001,-459.2371,-286.74359288,-745.98069288,7
12,-39.3956,-412.4873,-301.1838,10.254453119999999,-451.8829,-290.92934688,-742.8122468800001,7
13,-46.665,-418.8302,-305.3787,10.09392192,-465.4952,-295.28477807999997,-760.7799780800001,7
14,-39.6098,-411.1403,-302.862,10.31367888,-450.75010000000003,-292.54832112,-743.2984211200001,7
15,-43.7412,-416.8054,-301.1834,10.38940416,-460.5466,-290.79399584,-751.34059584,7
16,-40.5441,-415.1098,-300.2069,10.206197999999999,-455.6539,-290.00070200000005,-745.6546020000001,7
17,-41.4334,-411.039,-306.8629,10.3553172,-452.4724,-296.5075828,-748.9799828,7
18,-39.7685,-448.6656,-274.4279,10.340272079999998,-488.4341,-264.08762792000005,-752.5217279200001,7
19,-39.6407,-420.1015,-303.1616,10.45922832,-459.74219999999997,-292.70237168,-752.4445716800001,7
