Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1752.7029,-17682.8163,-3388.5409,1994.7794,-1333.2558,-19435.5192,-2727.0173,-22162.5365,40
1,-1720.6636,-17687.2412,-3435.0807,2000.095,-1330.9316,-19407.9048,-2765.9173,-22173.822099999998,40
2,-1728.1622,-17672.3564,-3522.1826,2008.4016,-1336.8274,-19400.5186,-2850.6084,-22251.126999999997,40
3,-1705.0444,-17651.4431,-3453.1329,2010.7452,-1344.2001,-19356.4875,-2786.5878000000002,-22143.075299999997,40
4,-1733.494,-17698.8538,-3400.8934,2008.3212,-1337.6916,-19432.3478,-2730.2637999999997,-22162.611600000004,40
5,-1720.4343,-17654.0151,-3379.3544,2000.6101,-1335.1341,-19374.4494,-2713.8784,-22088.3278,40
6,-1718.6539,-17747.3019,-3340.2654,1995.5401,-1329.3663,-19465.9558,-2674.0916,-22140.047400000003,40
7,-1730.685,-17637.8598,-3407.9307,2000.2698,-1327.4389,-19368.5448,-2735.0998,-22103.6446,40
8,-1773.6048,-17604.9837,-3418.8082,1994.3825,-1317.2451,-19378.5885,-2741.6708,-22120.2593,40
9,-1742.1388,-17569.1736,-3480.232,1998.876,-1317.9191,-19311.3124,-2799.2751,-22110.587499999998,40
10,-1747.6767,-17495.0972,-3568.27,1996.1308,-1317.9784,-19242.7739,-2890.1176,-22132.8915,40
11,-1740.3374,-17604.0106,-3436.1767,2000.6431,-1328.9136,-19344.348,-2764.4472,-22108.7952,40
12,-1750.6133,-17610.246,-3456.3994,1993.3241,-1322.7383,-19360.8593,-2785.8135999999995,-22146.672899999998,40
13,-1736.5137,-17636.5129,-3437.2785,1985.8066,-1315.4471,-19373.0266,-2766.919,-22139.945600000003,40
14,-1725.7153,-17497.8051,-3509.138,2005.5808,-1329.9779,-19223.5204,-2833.5351,-22057.055500000002,40
15,-1772.7297,-17531.0401,-3491.9544,1989.615,-1312.0776,-19303.7698,-2814.4170000000004,-22118.186799999996,40
16,-1737.5941,-17618.7256,-3464.0744,1985.3766,-1319.1711,-19356.3197,-2797.8689,-22154.1886,40
17,-1763.0745,-17541.4841,-3503.6433,1986.6571,-1314.9603,-19304.5586,-2831.9465,-22136.5051,40
18,-1761.7024,-17573.0936,-3464.2755,1984.5687,-1309.7917,-19334.796,-2789.4985,-22124.2945,40
19,-1748.0436,-17550.4241,-3491.4867,1994.1888,-1312.2573,-19298.4677,-2809.5552,-22108.022900000004,40
