Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1809.8886,-17801.1047,-3382.1969,85.7685564,-19610.9933,-3296.4283436,-22907.4216436,15
1,-1777.9739,-17698.1014,-3438.8987,88.04968776,-19476.0753,-3350.8490122400003,-22826.92431224,15
2,-1743.0992,-17927.7454,-3294.2733,89.80691256,-19670.8446,-3204.46638744,-22875.31098744,15
3,-1767.2998,-17764.3246,-3416.8903,90.07259687999999,-19531.6244,-3326.8177031200003,-22858.44210312,15
4,-1783.4367,-17755.2265,-3483.4001,89.90835623999999,-19538.6632,-3393.4917437599997,-22932.154943759997,15
5,-1794.6969,-17713.128,-3454.1151,89.19265607999999,-19507.8249,-3364.92244392,-22872.74734392,15
6,-1773.7436,-17689.1661,-3532.8258,89.86353696,-19462.9097,-3442.96226304,-22905.871963039997,15
7,-1772.4736,-17725.7787,-3472.6239,91.96979976,-19498.2523,-3380.65410024,-22878.906400239997,15
8,-1787.2239,-17689.2313,-3548.7052,89.64202248,-19476.4552,-3459.06317752,-22935.518377520002,15
9,-1755.8634,-17775.7663,-3462.5647,91.90313567999999,-19531.629699999998,-3370.66156432,-22902.291264319996,15
10,-1748.2747,-17694.213,-3540.1721,92.2951152,-19442.487699999998,-3447.8769847999997,-22890.3646848,15
11,-1769.6313,-17682.0475,-3512.6967,91.18036296,-19451.6788,-3421.51633704,-22873.195137040002,15
12,-1750.2932,-17785.8567,-3409.4481,89.89311527999999,-19536.1499,-3319.55498472,-22855.704884720002,15
13,-1779.8882,-17741.9769,-3438.5957,88.92737352,-19521.865100000003,-3349.66832648,-22871.53342648,15
14,-1791.3489,-17667.2004,-3502.0871,89.06545584,-19458.549300000002,-3413.02164416,-22871.570944160005,15
15,-1774.153,-17758.422,-3408.1825,88.30820016,-19532.574999999997,-3319.87429984,-22852.449299839995,15
16,-1792.9039,-17674.6529,-3517.2799,88.95141287999999,-19467.556800000002,-3428.32848712,-22895.885287120003,15
17,-1759.3727,-17612.983,-3553.261,90.93758903999999,-19372.3557,-3462.32341096,-22834.679110959998,15
18,-1759.2442,-17575.4809,-3617.1431,91.61150615999999,-19334.7251,-3525.53159384,-22860.25669384,15
19,-1803.9522,-17570.2578,-3598.5139,89.74631664,-19374.21,-3508.76758336,-22882.977583359996,15
