Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.06880000000010256,-32.43640000000266,32.467399999999884,-7.199999991769346e-07,-32.50520000000006,32.46739927999997,-0.03780072000006385,33
1,-0.0754000000001227,-31.412999999997908,31.47169999999994,-5.329070518200751e-15,-31.48840000000007,31.47169999999997,-0.016700000000582804,33
2,-0.0801999999999552,-31.888699999999915,31.953900000000004,1.7763568394002505e-15,-31.968900000000986,31.95389999999992,-0.015000000001123226,33
3,-0.08120000000003103,-33.32679999999908,33.38580000000013,7.199999920715072e-07,-33.40799999999933,33.38580072000036,-0.022199279997607846,33
4,-0.08100000000005991,-36.00530000000066,36.05669999999992,7.199999920715072e-07,-36.08630000000301,36.05670071999981,-0.029599279999956707,33
5,-0.08780000000000854,-41.93630000000087,41.97010000000034,-7.105427357601002e-15,-42.024100000003386,41.970100000000514,-0.05400000000201999,33
6,-0.09760000000001412,-41.61080000000135,41.64629999999994,-5.329070518200751e-15,-41.7084000000018,41.64629999999971,-0.062100000004875255,33
7,-0.07989999999985997,-35.99980000000238,36.04440000000028,1.4210854715202004e-14,-36.07970000000381,36.04440000000017,-0.03530000000318978,33
8,-0.09689999999981325,-35.31790000000143,35.393200000000036,5.329070518200751e-15,-35.414800000003765,35.393200000000206,-0.021600000001740227,33
9,-0.07400000000008333,-41.67720000000014,41.6698999999997,7.105427357601002e-15,-41.751199999998846,41.66989999999967,-0.08129999999869142,33
10,-0.09009999999992857,-37.969100000000424,38.03270000000026,-1.7763568394002505e-15,-38.05919999999992,38.03269999999998,-0.02649999999857755,33
11,-0.08579999999978583,-35.773999999997045,35.83849999999961,0.0,-35.859799999998415,35.83849999999978,-0.021300000000337604,33
12,-0.0929000000001281,-30.01830000000001,30.138400000000104,-7.200000098350756e-07,-30.111200000000395,30.1383992800005,0.027199280000672843,33
13,-0.11820000000000164,-30.24699999999814,30.358699999999885,-1.7763568394002505e-15,-30.36519999999655,30.358700000000027,-0.0064999999970041245,33
14,-0.11859999999992965,-25.899000000000058,26.03679999999983,-7.199999902951504e-07,-26.01760000000047,26.036799279999883,0.019199279998019847,33
15,-0.07319999999988624,-24.020100000001776,24.099099999999993,3.552713678800501e-15,-24.09330000000398,24.099099999999822,0.005799999995474536,33
16,-0.068100000000193,-25.072699999999713,25.120699999999886,5.329070518200751e-15,-25.140799999999217,25.12069999999966,-0.020099999995409235,33
17,-0.08950000000016445,-28.431500000000824,28.508099999999985,1.0658141036401503e-14,-28.521000000000754,28.508100000000013,-0.012900000001195622,33
18,-0.10140000000012606,-28.110399999999345,28.207999999999714,3.552713678800501e-15,-28.21179999999856,28.207999999999714,-0.0038000000006377377,33
19,-0.06810000000004379,-35.249200000000485,35.256199999999865,7.200000045060051e-07,-35.31729999999777,35.256200719999526,-0.06109927999636966,33
