Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1691.7097,-17195.8506,-3332.8717,83.62416888,-18887.5603,-3249.24753112,-22136.80783112,19
1,-1705.3288,-17171.9907,-3340.102,84.04377192,-18877.319499999998,-3256.05822808,-22133.377728079995,19
2,-1680.1954,-17177.7804,-3321.5572,86.63802624,-18857.9758,-3234.9191737600004,-22092.894973759998,19
3,-1666.0686,-17204.1025,-3352.6242,85.92386472,-18870.1711,-3266.70033528,-22136.871435279998,19
4,-1698.8389,-17212.3712,-3333.4956,86.81728176,-18911.2101,-3246.6783182400004,-22157.88841824,19
5,-1688.1742,-17219.1889,-3283.034,85.7550672,-18907.363100000002,-3197.2789328,-22104.642032800002,19
6,-1658.5331,-17293.6502,-3258.216,86.15364912,-18952.1833,-3172.06235088,-22124.245650880002,19
7,-1675.1763,-17252.8488,-3232.5507,84.71780712,-18928.0251,-3147.8328928799997,-22075.85799288,19
8,-1679.0993,-17289.1953,-3232.635,84.47466168,-18968.2946,-3148.1603383200004,-22116.454938320003,19
9,-1689.6109,-17270.7676,-3254.887,85.04081784,-18960.3785,-3169.8461821600004,-22130.22468216,19
10,-1669.4441,-17343.9694,-3173.8089,85.94384472,-19013.413500000002,-3087.86505528,-22101.27855528,19
11,-1678.1971,-17258.3321,-3246.2876,85.56360336,-18936.5292,-3160.72399664,-22097.253196640002,19
12,-1689.0874,-17229.144,-3235.581,85.07433528,-18918.2314,-3150.50666472,-22068.738064720004,19
13,-1695.91,-17072.9457,-3426.2246,86.14555055999999,-18768.8557,-3340.07904944,-22108.934749440003,19
14,-1683.6746,-17034.4437,-3406.9425,86.8405428,-18718.1183,-3320.1019572,-22038.2202572,19
15,-1653.9597,-17167.5429,-3343.2013,87.7110264,-18821.5026,-3255.4902736000004,-22076.9928736,19
16,-1665.412,-17153.8042,-3327.3832,86.77440071999999,-18819.2162,-3240.6087992800003,-22059.824999279997,19
17,-1688.1475,-17257.7608,-3281.9998,83.672352,-18945.9083,-3198.327448,-22144.235748,19
18,-1689.6164,-17281.4739,-3192.4604,83.54239992,-18971.0903,-3108.9180000799997,-22080.00830008,19
19,-1703.9076,-17208.147,-3232.1047,83.74368023999999,-18912.0546,-3148.36101976,-22060.41561976,19
