GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1881.8796,-17970.3648,-3163.248,71.80970832,-19852.2444,-3091.43829168,-22943.68269168
1,-1875.8392,-18166.6753,-3040.4412,71.33628743999999,-20042.514499999997,-2969.1049125600002,-23011.619412559998
2,-1874.0676,-18011.0577,-3125.2935,71.94159576,-19885.1253,-3053.3519042400003,-22938.47720424
3,-1891.59,-18004.6245,-3138.8728,70.99925688,-19896.214500000002,-3067.8735431200002,-22964.088043120002
4,-1906.2754,-17971.355,-3181.2801,70.70297832,-19877.6304,-3110.57712168,-22988.207521679997
5,-1876.5843,-18061.2625,-3137.9797,72.26935992,-19937.8468,-3065.7103400799997,-23003.55714008
6,-1914.4379,-17960.3137,-3217.8872,71.54373096,-19874.7516,-3146.34346904,-23021.095069040002
7,-1910.3277,-18027.6735,-3164.5547,73.26146448,-19938.001200000002,-3091.29323552,-23029.29443552
8,-1854.6442,-18046.1427,-3085.9515,70.69784111999999,-19900.7869,-3015.2536588800003,-22916.04055888
9,-1904.1141,-18112.9343,-3071.6022,72.50899608,-20017.0484,-2999.0932039199997,-23016.14160392
10,-1880.017,-18078.1411,-3110.0269,73.05901344,-19958.1581,-3036.96788656,-22995.12598656
11,-1899.7782,-18110.6566,-3063.0348,71.81239464,-20010.4348,-2991.22240536,-23001.65720536
12,-1848.0263,-18207.984,-2969.6168,72.99593567999999,-20056.0103,-2896.62086432,-22952.631164320002
13,-1881.9247,-18268.3678,-2984.3674,70.94367504,-20150.2925,-2913.42372496,-23063.71622496
14,-1850.0818,-18234.6831,-2914.0731,71.68909464,-20084.7649,-2842.38400536,-22927.148905359998
15,-1861.0059,-18137.4319,-2993.2383,72.39265055999999,-19998.4378,-2920.8456494399998,-22919.28344944
16,-1860.1653,-18220.3862,-2954.5315,74.23343064000001,-20080.5515,-2880.29806936,-22960.84956936
17,-1881.7746,-18189.8847,-3023.5822,71.56238616,-20071.6593,-2952.0198138399996,-23023.67911384
18,-1854.8908,-18273.7326,-2896.8094,73.42144272,-20128.6234,-2823.38795728,-22952.011357280004
19,-1853.869,-18132.7361,-3063.2458,74.77494408,-19986.605099999997,-2988.4708559200003,-22975.075955919998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1695.4783,-17142.1076,-3295.3929,80.93807783999999,-18837.5859,-3214.45482216,-22052.040722159996
1,-1695.9731,-17345.273,-3171.8659,80.69897376,-19041.2461,-3091.1669262399996,-22132.41302624
2,-1692.5346,-17153.8058,-3286.1652,81.58314024,-18846.340399999997,-3204.58205976,-22050.922459759997
3,-1706.732,-17181.098,-3275.6023,79.84027512,-18887.83,-3195.76202488,-22083.59202488
4,-1727.649,-17153.7732,-3308.7344,79.69228919999999,-18881.4222,-3229.0421108,-22110.464310800002
5,-1694.1896,-17225.9242,-3284.8248,81.6241464,-18920.113800000003,-3203.2006536,-22123.3144536
6,-1724.1534,-17124.2562,-3355.9795,81.13646088,-18848.4096,-3274.84303912,-22123.25263912
7,-1723.3395,-17192.6303,-3310.2639,82.49944536,-18915.9698,-3227.7644546399997,-22143.734254639996
8,-1679.0152,-17206.6637,-3242.6084,80.25721704,-18885.678900000003,-3162.35118296,-22048.030082960002
9,-1715.3003,-17253.2447,-3238.7061,81.99345167999999,-18968.545,-3156.71264832,-22125.25764832
10,-1710.9744,-17234.3418,-3262.2535,81.58114944,-18945.316199999997,-3180.67235056,-22125.988550559996
11,-1726.8873,-17292.4916,-3191.1405,80.39087064,-19019.3789,-3110.7496293599997,-22130.12852936
12,-1671.0692,-17367.4774,-3122.4032,81.5991084,-19038.5466,-3040.8040916,-22079.3506916
13,-1704.8526,-17413.0729,-3136.3173,79.169328,-19117.925499999998,-3057.147972,-22175.073471999996
14,-1680.0156,-17432.9691,-3023.6431,80.38036367999999,-19112.984699999997,-2943.26273632,-22056.247436319998
15,-1694.6068,-17355.0883,-3082.9775,80.29958472,-19049.6951,-3002.67791528,-22052.37301528
16,-1695.4963,-17431.6386,-3054.537,82.00882152,-19127.134899999997,-2972.52817848,-22099.663078479996
17,-1714.3175,-17380.9731,-3140.0706,79.63308719999999,-19095.2906,-3060.4375128,-22155.7281128
18,-1676.7397,-17425.2716,-3048.7256,81.64732536,-19102.0113,-2967.07827464,-22069.08957464
19,-1681.2677,-17292.4522,-3210.3314,82.58153328,-18973.7199,-3127.74986672,-22101.469766719998

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-43.0293,-461.0811,-270.7217,10.20451752,-504.11039999999997,-260.51718248,-764.62758248
1,-37.0447,-450.1458,-270.2086,10.33869528,-487.1905,-259.86990471999997,-747.06040472
2,-34.2582,-467.6519,-268.1915,10.3828212,-501.9101,-257.8086788,-759.7187788
3,-37.9289,-452.9453,-267.9122,10.218562559999999,-490.8742,-257.69363744,-748.56783744
4,-37.6435,-461.8424,-262.4274,10.18052496,-499.4859,-252.24687503999996,-751.73277504
5,-37.1797,-465.7847,-257.8817,10.04336784,-502.96439999999996,-247.83833216000002,-750.80273216
6,-44.9698,-458.1291,-273.2699,10.251348479999999,-503.0989,-263.01855152,-766.1174515199999
7,-38.1529,-460.3344,-268.5305,10.17980712,-498.4873,-258.35069288,-756.8379928800001
8,-32.044,-457.8221,-272.0336,10.16844912,-489.86609999999996,-261.86515088,-751.73125088
9,-42.6023,-455.0651,-272.69,10.22009328,-497.6674,-262.46990672,-760.13730672
10,-34.9372,-457.6423,-270.0964,10.12920192,-492.5795,-259.96719808,-752.5466980799999
11,-41.4014,-454.73,-274.2876,10.14909552,-496.13140000000004,-264.13850448,-760.2699044800002
12,-41.3231,-447.1557,-277.9003,10.194569999999999,-488.47880000000004,-267.70573,-756.1845300000001
13,-39.7262,-467.4943,-272.1969,10.29277728,-507.2205,-261.90412272000003,-769.12462272
14,-36.1959,-458.5113,-270.8925,10.1716668,-494.7072,-260.72083319999996,-755.4280332
15,-44.4359,-452.8316,-271.2081,10.228869360000001,-497.2675,-260.97923064,-758.24673064
