Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-67.31959999999988,-139.44499999999692,183.72730000000007,-45.726400000000154,92.18830000000005,-206.76459999999383,230.18919999999997,23.424600000003352,16
1,-68.80899999999997,-130.3244999999995,180.11339999999998,-46.47290000000001,94.44840000000002,-199.13349999999878,228.0889,28.95540000000119,16
2,-65.03289999999984,-127.44730000000038,171.14500000000027,-44.190699999999964,89.90880000000004,-192.48020000000201,216.86310000000034,24.38289999999415,16
3,-62.96350000000014,-133.83349999999814,171.0380000000003,-41.79519999999994,84.49210000000011,-196.79699999999917,213.73490000000072,16.93790000000331,16
4,-61.5744000000001,-135.33010000000252,166.80099999999976,-40.34930000000003,83.32409999999999,-196.9045000000035,209.7757999999995,12.871299999997746,16
5,-49.991100000000046,-121.52129999999778,148.7058,-37.83560000000003,77.83999999999995,-171.51239999999711,188.71019999999993,17.197800000007305,16
6,-55.6870000000002,-119.24090000000126,147.56240000000003,-39.054700000000025,79.45830000000012,-174.9278999999994,187.9659999999999,13.038099999999531,16
7,-55.419000000000025,-104.26380000000023,139.62090000000012,-36.18190000000001,80.54899999999998,-159.68279999999913,183.98799999999983,24.305200000000696,16
8,-55.69430000000017,-110.34809999999806,141.50809999999979,-36.64959999999988,78.75200000000012,-166.04239999999777,183.61050000000023,17.568100000002005,16
9,-52.911999999999985,-135.55189999999874,166.6620000000001,-37.15040000000002,77.21480000000008,-188.46389999999712,206.7263999999999,18.262500000002433,16
10,-47.869600000000155,-149.97210000000166,175.5477000000002,-36.00710000000004,78.16270000000011,-197.84170000000273,217.70330000000024,19.861599999996997,16
11,-49.53979999999983,-123.17869999999715,144.3393000000002,-35.25580000000005,74.64640000000003,-172.71849999999677,183.72990000000016,11.011400000004414,16
12,-57.38760000000013,-109.33210000000042,143.10210000000012,-41.03909999999999,84.86190000000013,-166.71970000000397,186.92490000000004,20.205199999991464,16
13,-58.5103000000001,-109.42389999999824,142.50740000000002,-41.59200000000007,84.53340000000014,-167.9341999999972,185.44880000000057,17.51460000000054,16
14,-50.497599999999935,-137.60859999999968,163.212,-40.21689999999998,79.29970000000003,-188.1061999999996,202.29480000000024,14.18859999999836,16
15,-49.381199999999886,-141.4602000000017,165.1283000000003,-38.019799999999776,79.53529999999998,-190.84140000000315,206.6438000000005,15.80239999999958,16
16,-48.22269999999987,-117.58909999999696,145.48509999999993,-37.69389999999996,77.3536,-165.81179999999523,185.1448000000002,19.33300000000179,16
17,-47.67459999999987,-114.70519999999982,137.35519999999957,-32.02379999999988,68.24460000000008,-162.37979999999902,173.5759999999998,11.196200000001568,16
18,-55.64930000000008,-94.28169999999841,128.80940000000015,-37.30640000000005,75.822,-149.93099999999828,167.3250000000001,17.394000000002734,16
19,-48.77820000000007,-99.02729999999826,142.66770000000008,-35.61960000000002,79.94409999999999,-147.8054999999979,186.9921999999998,39.18669999999929,16
