Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1773.468,-17700.4585,-3380.5267,1979.0782,-1292.1299,-19473.9265,-2693.5784,-22167.5049,27
1,-1743.5657,-17653.2951,-3431.2636,1982.2629,-1304.5958,-19396.8608,-2753.5965000000006,-22150.4573,27
2,-1731.5497,-17505.1632,-3527.0677,2007.1683,-1323.425,-19236.7129,-2843.3244,-22080.037299999996,27
3,-1748.9051,-17543.9579,-3477.9793,1994.8692,-1313.2506,-19292.863,-2796.3607,-22089.2237,27
4,-1743.5186,-17751.4972,-3341.7263,1993.0595,-1312.9846,-19495.0158,-2661.6513999999997,-22156.6672,27
5,-1757.3784,-17779.2947,-3337.9482,1999.0792,-1324.5662,-19536.6731,-2663.4352,-22200.1083,27
6,-1770.476,-17569.4471,-3463.8373,1983.7087,-1306.8638,-19339.9231,-2786.9924,-22126.9155,27
7,-1745.7214,-17551.5362,-3490.3451,1990.9474,-1322.113,-19297.257599999997,-2821.5107,-22118.768299999996,27
8,-1730.9491,-17532.7432,-3507.2829,1999.6556,-1330.2742,-19263.692300000002,-2837.9015,-22101.593800000002,27
9,-1755.4369,-17505.8055,-3477.8007,1996.6694,-1314.6836,-19261.2424,-2795.8149,-22057.0573,27
10,-1770.2707,-17575.8849,-3414.1242,1989.7567,-1309.7441,-19346.155600000002,-2734.1116,-22080.267200000006,27
11,-1723.4817,-17596.4252,-3377.4272,1984.6773,-1312.8709,-19319.9069,-2705.6207999999997,-22025.5277,27
12,-1757.9345,-17487.7443,-3442.4202,1983.0945,-1300.8965,-19245.678799999998,-2760.2222,-22005.900999999998,27
13,-1755.9027,-17558.31,-3523.2426,1990.9096,-1316.2827,-19314.2127,-2848.6157000000003,-22162.828400000002,27
14,-1747.0469,-17529.0857,-3523.3182,1994.5384,-1310.3273,-19276.1326,-2839.1071,-22115.239700000002,27
15,-1756.797,-17770.7874,-3298.3587,1977.0134,-1298.6384,-19527.5844,-2619.9837,-22147.5681,27
16,-1779.4133,-17692.3461,-3338.1572,1967.743,-1293.2622,-19471.7594,-2663.6764000000003,-22135.435800000003,27
17,-1804.6987,-17678.1789,-3390.5475,1979.5177,-1297.0778,-19482.8776,-2708.1076000000003,-22190.9852,27
18,-1717.0974,-17713.1786,-3371.2565,1980.0799,-1311.4898,-19430.275999999998,-2702.6664,-22132.942399999996,27
19,-1734.0961,-17781.8437,-3313.1819,1990.0308,-1308.2909,-19515.9398,-2631.442,-22147.3818,27
