Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1672.4795,-17114.7512,-3181.3165,1872.4066,-1206.6196,-18787.2307,-2515.5294999999996,-21302.760200000004,33
1,-1665.1207,-17191.4864,-3150.8989,1878.62,-1218.4329,-18856.6071,-2490.7118,-21347.318900000002,33
2,-1648.2682,-17086.1124,-3172.9428,1878.1853,-1214.0156,-18734.3806,-2508.7730999999994,-21243.1537,33
3,-1682.3943,-17149.7569,-3121.8357,1868.3242,-1215.1929,-18832.1512,-2468.7044,-21300.855600000003,33
4,-1647.3019,-17202.0016,-3170.7965,1876.3567,-1212.8386,-18849.303499999998,-2507.2784,-21356.581899999997,33
5,-1661.7391,-17257.4616,-3111.2585,1870.6064,-1210.5586,-18919.200699999998,-2451.2107,-21370.411399999997,33
6,-1690.767,-17181.8361,-3092.8056,1869.7465,-1210.5523,-18872.6031,-2433.6114000000002,-21306.2145,33
7,-1670.2532,-17321.5264,-3040.668,1868.8251,-1206.4528,-18991.779599999998,-2378.2957,-21370.075299999997,33
8,-1650.0712,-17272.425,-3056.6645,1857.537,-1206.9637,-18922.496199999998,-2406.0912,-21328.587399999997,33
9,-1701.3161,-17218.1275,-3084.3575,1862.8763,-1205.35,-18919.4436,-2426.8312,-21346.274799999996,33
10,-1705.1266,-17117.0593,-3205.8394,1873.517,-1214.8632,-18822.1859,-2547.1856,-21369.3715,33
11,-1639.332,-17135.4229,-3197.4361,1873.3564,-1214.9226,-18774.7549,-2539.0023,-21313.7572,33
12,-1668.4741,-17224.4227,-3117.719,1873.5406,-1213.6616,-18892.8968,-2457.84,-21350.7368,33
13,-1671.8394,-17226.0623,-3112.4418,1870.7387,-1209.0535,-18897.901700000002,-2450.7565999999997,-21348.658300000003,33
14,-1698.1875,-17302.4663,-3068.8518,1862.4227,-1205.9576,-19000.6538,-2412.3867,-21413.040500000003,33
15,-1646.8827,-17255.4112,-3118.1187,1866.1035,-1215.3643,-18902.293899999997,-2467.3795,-21369.673399999996,33
16,-1668.6842,-17146.4908,-3176.4025,1870.9135,-1212.6988,-18815.175,-2518.1877999999997,-21333.3628,33
17,-1673.1335,-17059.2154,-3224.836,1876.078,-1216.7401,-18732.3489,-2565.4981,-21297.846999999998,33
18,-1633.3462,-17301.4095,-3080.2616,1868.4802,-1212.6331,-18934.7557,-2424.4145,-21359.1702,33
19,-1657.2226,-17255.7172,-3085.4276,1867.5682,-1215.8625,-18912.9398,-2433.7219,-21346.661699999997,33
