GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1707.5076,-17758.0132,-3417.2592,94.5366408,-19465.520800000002,-3322.7225592,-22788.2433592
1,-1727.0958,-17711.5068,-3510.3927,93.74807664,-19438.6026,-3416.64462336,-22855.24722336
2,-1731.7169,-17727.6904,-3504.8735,94.11734952,-19459.4073,-3410.75615048,-22870.163450480002
3,-1703.8559,-17523.8305,-3646.5026,95.17223304,-19227.6864,-3551.33036696,-22779.016766959998
4,-1727.6461,-17682.4231,-3535.4294,94.47514848,-19410.069199999998,-3440.95425152,-22851.02345152
5,-1719.0227,-17600.6009,-3560.2573,93.46698288,-19319.623600000003,-3466.79031712,-22786.413917120004
6,-1701.2711,-17644.4602,-3512.3362,96.24983975999999,-19345.7313,-3416.0863602400004,-22761.81766024
7,-1755.2928,-17818.2665,-3438.8997,91.50209352,-19573.5593,-3347.39760648,-22920.95690648
8,-1743.7732,-17595.8117,-3553.4542,92.39967432,-19339.584899999998,-3461.05452568,-22800.639425679998
9,-1740.878,-17581.2077,-3548.8659,93.20545367999999,-19322.0857,-3455.6604463199997,-22777.74614632
10,-1714.4875,-17602.443,-3511.7013,94.55048856,-19316.9305,-3417.1508114400003,-22734.08131144
11,-1742.9428,-17659.525,-3501.4654,93.99959928,-19402.467800000002,-3407.46580072,-22809.933600720004
12,-1701.2466,-17635.6797,-3528.5628,96.63294887999999,-19336.9263,-3431.92985112,-22768.85615112
13,-1750.2904,-17474.4711,-3592.0758,94.15015199999999,-19224.7615,-3497.925648,-22722.687148
14,-1734.0681,-17351.0806,-3718.1028,96.14378088000001,-19085.1487,-3621.95901912,-22707.107719120002
15,-1731.0217,-17520.3836,-3587.7119,95.57171856,-19251.405300000002,-3492.1401814399997,-22743.54548144
16,-1736.7396,-17543.1836,-3554.4285,93.74853239999999,-19279.9232,-3460.6799676,-22740.6031676
17,-1768.0202,-17518.6799,-3645.4208,94.59525888,-19286.7001,-3550.82554112,-22837.52564112
18,-1717.4528,-17342.2551,-3729.1225,95.54832071999999,-19059.707899999998,-3633.57417928,-22693.282079279998
19,-1764.0453,-17557.3307,-3524.9224,92.95164288,-19321.376,-3431.97075712,-22753.346757119998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1670.7561,-17252.1494,-3206.9886,84.06740088,-18922.905499999997,-3122.92119912,-22045.826699119996
1,-1685.3685,-17237.191,-3266.8587,83.2559004,-18922.5595,-3183.6027996000003,-22106.1622996
2,-1688.2501,-17278.5724,-3232.3371,84.05404992,-18966.822500000002,-3148.28305008,-22115.105550080003
3,-1665.4308,-17125.5847,-3339.6581,85.11818039999999,-18791.0155,-3254.5399196000003,-22045.5554196
4,-1687.1538,-17272.3376,-3232.471,84.60976032,-18959.4914,-3147.86123968,-22107.35263968
5,-1677.1755,-17152.3163,-3290.4676,83.19844224,-18829.4918,-3207.26915776,-22036.76095776
6,-1661.8584,-17197.2954,-3245.4319,85.84046784,-18859.1538,-3159.59143216,-22018.74523216
7,-1714.2342,-17342.21,-3195.1303,81.00974592,-19056.444199999998,-3114.1205540799997,-22170.56475408
8,-1701.5985,-17107.895,-3317.1073,81.78922152,-18809.4935,-3235.31807848,-22044.81157848
9,-1700.0044,-17106.483,-3297.039,82.91631672,-18806.4874,-3214.1226832800003,-22020.610083280004
10,-1676.2616,-17160.6274,-3251.3949,83.52905544,-18836.889000000003,-3167.86584456,-22004.75484456
11,-1703.4758,-17169.944,-3263.1744,83.11105656000001,-18873.4198,-3180.0633434399997,-22053.48314344
12,-1661.0917,-17156.1173,-3277.2457,86.1044256,-18817.209000000003,-3191.1412744,-22008.350274400003
13,-1711.6988,-17015.3836,-3330.9924,83.38889304,-18727.0824,-3247.6035069600002,-21974.68590696
14,-1692.675,-16930.9872,-3424.4589,85.31426304,-18623.6622,-3339.1446369600003,-21962.80683696
15,-1694.466,-17109.2874,-3294.6833,84.4005924,-18803.7534,-3210.2827076000003,-22014.0361076
16,-1699.7728,-17112.815,-3264.9705,82.60487855999999,-18812.587799999998,-3182.36562144,-21994.953421439997
17,-1730.2873,-17082.9275,-3353.3566,83.25251424,-18813.2148,-3270.10408576,-22083.31888576
18,-1683.7457,-16902.5657,-3454.5061,84.50356751999999,-18586.3114,-3370.00253248,-21956.313932479996
19,-1727.1373,-17084.1784,-3281.8822,81.8594532,-18811.3157,-3200.0227468,-22011.3384468

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-36.6572,-462.4948,-253.6362,10.46923992,-499.152,-243.16696008,-742.31896008
1,-41.4751,-434.9565,-283.2195,10.49217624,-476.4316,-272.72732376,-749.15892376
2,-43.0543,-451.28,-271.4786,10.10852136,-494.3343,-261.37007864,-755.7043786399998
3,-37.4047,-423.8294,-284.1113,10.33444008,-461.2341,-273.77685992000005,-735.01095992
4,-39.2607,-438.4562,-277.4726,10.181381759999999,-477.7169,-267.29121824,-745.0081182399999
5,-41.4484,-438.6329,-280.0542,10.268539919999998,-480.0813,-269.78566007999996,-749.86696008
6,-39.2608,-428.4818,-285.8788,10.40937264,-467.74260000000004,-275.46942736,-743.21202736
7,-40.9224,-436.7421,-283.1649,10.4923476,-477.6645,-272.6725524,-750.3370524
8,-42.004,-443.5789,-280.8069,10.6104528,-485.5829,-270.19644719999997,-755.7793472
9,-40.7254,-445.3039,-281.486,10.28913768,-486.0293,-271.19686232,-757.2261623200001
10,-38.1054,-398.7609,-303.4493,11.02143312,-436.8663,-292.42786688,-729.29416688
11,-39.3644,-442.1509,-285.7076,10.888542,-481.51529999999997,-274.81905800000004,-756.334358
12,-40.0692,-445.0078,-285.9337,10.528524,-485.077,-275.405176,-760.4821760000001
13,-38.5218,-432.5998,-287.6576,10.761258960000001,-471.1216,-276.89634104,-748.01794104
14,-41.2803,-421.4154,-292.6887,10.82951712,-462.6957,-281.85918288,-744.5548828799999
15,-36.4541,-405.1989,-299.2114,11.17112688,-441.65299999999996,-288.04027312000005,-729.69327312
16,-36.7995,-431.6785,-288.5446,11.14365384,-468.478,-277.40094616,-745.87894616
17,-37.539,-443.238,-285.0489,11.34274536,-480.777,-273.70615464,-754.4831546400001
18,-33.5531,-429.6924,-284.8913,11.0447532,-463.2455,-273.8465468,-737.0920468
19,-36.837,-462.2885,-254.0939,11.092189679999999,-499.1255,-243.00171032,-742.1272103199999

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.09429999999984773,-43.36900000000281,43.36560000000017,7.105427357601002e-15,-43.46330000000495,43.3656,-0.09770000000537493
1,-0.2522000000000162,-39.3593000000003,39.68550000000033,-7.105427357601002e-15,-39.611499999998955,39.685500000000275,0.07400000000222917
2,-0.41249999999992326,2.162000000001399,-1.057799999999986,-0.04522175999999156,1.7495000000030814,-1.103021760000047,0.646478240000647
3,-1.0203999999999311,25.58359999999942,-22.73319999999967,-0.2803874399999913,24.563200000002666,-23.01358743999964,1.5496125600034247
4,-1.2315999999998866,28.370699999998976,-25.485799999999983,-0.3159936000000041,27.139100000000894,-25.801793600000167,1.3373064000015802
5,-0.3987999999999303,-9.651700000002677,10.264499999999714,7.199999991769346e-07,-10.050500000002842,10.264500719999774,0.2140007199974434
6,-0.1518999999998556,-18.683000000002266,18.974499999999864,-7.20000016940503e-07,-18.83489999999938,18.974499279999407,0.1395992799976966
7,-0.1361999999998389,-39.31440000000242,39.395499999999856,1.7763568394002505e-15,-39.45060000000274,39.39549999999974,-0.05510000000344917
8,-0.17070000000003205,-44.33779999999797,44.45999999999998,5.329070518200751e-15,-44.508499999997525,44.460000000000036,-0.04849999999839838
9,-0.1481999999998962,-29.42079999999885,29.65910000000042,-7.200000062823619e-07,-29.568999999997857,29.65909928000059,0.09009928000239142
10,-0.12049999999990746,-43.05469999999809,43.1428999999996,1.2434497875801753e-14,-43.1751999999957,43.1428999999996,-0.032300000000191176
11,-0.10260000000009484,-47.43010000000197,47.416599999999846,7.199999902951504e-07,-47.532700000002535,47.41660071999968,-0.11609928000336822
12,-0.08569999999999567,-34.55459999999891,34.61659999999978,-7.200000133877893e-07,-34.640299999996614,34.616599279999946,-0.02370071999519041
13,-0.0698000000001997,-26.4876999999978,26.57420000000002,-8.881784197001252e-15,-26.5575000000012,26.574200000000303,0.016699999998650128
14,-0.11280000000000712,1.3219999999984111,-0.9552000000000476,7.200000080587188e-07,1.2091999999972813,-0.9551992799997038,0.2540007199984302
15,-0.10160000000011848,-5.897299999999973,6.182800000000384,-7.199999991769346e-07,-5.998900000000788,6.182799280000722,0.18389928000078726
16,-0.16730000000014655,1.309899999998379,-0.913400000000081,-1.7763568394002505e-15,1.1425999999964347,-0.9134000000002516,0.22919999999896845
17,-0.19389999999997087,7.485600000002421,-7.015299999999797,-7.199999938478641e-07,7.291700000003345,-7.015300719999686,0.27639928000098735
18,-0.15400000000008163,-9.996999999999275,10.274900000000116,1.7763568394002505e-15,-10.15099999999893,10.274899999999946,0.12389999999834345
19,-0.07099999999989848,-10.863799999997923,11.053700000000077,-8.881784197001252e-15,-10.934800000001019,11.05369999999968,0.11890000000221335


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1707.5076,-17758.0132,-3297.6501,1994.7652,-1329.9149,-19465.520800000002,-2632.7998,-22098.3206
1,-1727.0958,-17711.5068,-3370.2053,1996.9718,-1328.3155,-19438.6026,-2701.549,-22140.1516
2,-1731.7169,-17727.6904,-3367.5416,1998.4507,-1323.1399,-19459.4073,-2692.2308,-22151.638099999996
3,-1703.8559,-17523.8305,-3499.7442,1998.8051,-1329.9371,-19227.6864,-2830.8762,-22058.562599999997
4,-1727.6461,-17682.4231,-3398.9145,1997.8129,-1329.1426,-19410.069199999998,-2730.2442,-22140.313399999995
5,-1719.0227,-17600.6009,-3440.62,1991.3538,-1326.8802,-19319.623600000003,-2776.1463999999996,-22095.77
6,-1701.2711,-17644.4602,-3380.0979,2009.6915,-1341.6003,-19345.7313,-2712.0067000000004,-22057.737999999998
7,-1755.2928,-17818.2665,-3308.9555,1987.5123,-1310.0556,-19573.5593,-2631.4988,-22205.058100000002
8,-1743.7732,-17595.8117,-3423.0435,1987.5596,-1315.4078,-19339.584899999998,-2750.8917,-22090.476599999998
9,-1740.878,-17581.2077,-3414.0152,1989.5866,-1311.7274,-19322.0857,-2736.156,-22058.2417
10,-1714.4875,-17602.443,-3372.4872,1992.7051,-1323.8341,-19316.9305,-2703.6162000000004,-22020.5467
11,-1742.9428,-17659.525,-3350.7334,1989.9457,-1312.8808,-19402.467800000002,-2673.6684999999998,-22076.136300000002
12,-1701.2466,-17635.6797,-3424.0242,1999.8918,-1336.8886,-19336.9263,-2761.0209999999997,-22097.947299999996
13,-1750.2904,-17474.4711,-3471.8542,1991.5097,-1323.7819,-19224.7615,-2804.1264,-22028.8879
14,-1734.0681,-17351.0806,-3587.0007,2004.5649,-1332.2325,-19085.1487,-2914.6683000000003,-21999.817000000003
15,-1731.0217,-17520.3836,-3466.3918,1997.175,-1325.6857,-19251.405300000002,-2794.9025,-22046.307800000002
16,-1736.7396,-17543.1836,-3406.5073,1990.2245,-1310.6394,-19279.9232,-2726.9222,-22006.845400000002
17,-1768.0202,-17518.6799,-3500.7877,1997.0096,-1322.5067,-19286.7001,-2826.2847999999994,-22112.984899999996
18,-1717.4528,-17342.2551,-3587.0961,2001.8811,-1325.6729,-19059.707899999998,-2910.8879,-21970.5958
19,-1764.0453,-17557.3307,-3388.6535,1989.9363,-1315.7281,-19321.376,-2714.4453,-22035.8213

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1670.7561,-17252.1494,-3093.6221,1861.4257,-1202.534,-18922.905499999997,-2434.7304000000004,-21357.635899999997
1,-1685.3685,-17237.191,-3135.8796,1863.6039,-1200.8557,-18922.5595,-2473.1314,-21395.6909
2,-1688.2501,-17278.5724,-3101.9571,1866.8169,-1197.1982,-18966.822500000002,-2432.3384,-21399.1609
3,-1665.4308,-17125.5847,-3200.6254,1867.3556,-1201.4542,-18791.0155,-2534.7239999999997,-21325.739500000003
4,-1687.1538,-17272.3376,-3105.8713,1866.5382,-1204.7866,-18959.4914,-2444.1196999999997,-21403.6111
5,-1677.1755,-17152.3163,-3176.4361,1859.4412,-1199.3418,-18829.4918,-2516.3367,-21345.828499999996
6,-1661.8584,-17197.2954,-3120.5829,1876.7395,-1212.38,-18859.1538,-2456.2234,-21315.377200000003
7,-1714.2342,-17342.21,-3073.6437,1854.7021,-1182.7768,-19056.444199999998,-2401.7184,-21458.1626
8,-1701.5985,-17107.895,-3194.1072,1853.2987,-1187.9129,-18809.4935,-2528.7214,-21338.2149
9,-1700.0044,-17106.483,-3168.9334,1856.7763,-1183.9616,-18806.4874,-2496.1187,-21302.606099999997
10,-1676.2616,-17160.6274,-3116.9367,1856.3133,-1192.9094,-18836.889000000003,-2453.5328,-21290.4218
11,-1703.4758,-17169.944,-3118.27,1854.1965,-1182.6913,-18873.4198,-2446.7648,-21320.1846
12,-1661.0917,-17156.1173,-3176.26,1866.8122,-1207.8683,-18817.209000000003,-2517.3161,-21334.525100000006
13,-1711.6988,-17015.3836,-3217.0642,1856.559,-1193.5035,-18727.0824,-2554.0087,-21281.091099999998
14,-1692.675,-16930.9872,-3299.0872,1869.0188,-1202.1664,-18623.6622,-2632.2348,-21255.896999999997
