Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-22.986300000000007,-40.58359999999948,49.914399999999944,-17.14010000000019,31.300700000000063,-63.569899999999734,64.07499999999959,0.5051000000012209,27
1,-23.249600000000164,-54.92289999999832,65.2833999999998,-17.853500000000082,30.976500000000044,-78.17249999999598,78.40639999999973,0.23390000000654254,27
2,-21.93840000000008,-44.03149999999846,55.44419999999985,-16.729099999999903,30.271299999999968,-65.96989999999874,68.98639999999966,3.0165000000059763,27
3,-17.04349999999988,-51.236099999999794,58.48220000000009,-14.64999999999992,26.62710000000004,-68.27959999999945,70.45929999999976,2.179700000002981,27
4,-18.599100000000163,-46.1723000000012,51.85240000000033,-14.18700000000004,28.76890000000003,-64.77140000000202,66.43430000000058,1.662900000004015,27
5,-24.804300000000033,-40.90379999999902,56.94270000000006,-18.174900000000008,31.34949999999995,-65.70810000000017,70.1173,4.409199999998464,27
6,-29.03530000000019,-47.70010000000184,60.70249999999993,-22.025800000000032,38.31019999999981,-76.73540000000133,76.98689999999993,0.25149999999996453,27
7,-22.603599999999943,-34.78889999999819,44.33670000000018,-15.840799999999916,29.63900000000004,-57.39249999999538,58.1349000000003,0.7424000000048636,27
8,-16.605899999999927,-25.39379999999983,31.37069999999983,-13.407399999999939,22.36449999999985,-41.99969999999951,40.327800000000195,-1.6718999999975495,27
9,-13.987000000000037,-71.89359999999687,76.15000000000015,-11.394499999999994,20.624900000000025,-85.88059999999689,85.38040000000018,-0.5001999999980171,27
10,-11.637200000000078,-79.13580000000132,82.10369999999972,-11.994600000000048,19.874100000000112,-90.77300000000162,89.98319999999956,-0.789800000004675,27
11,-10.740100000000009,-80.15070000000179,82.90769999999998,-11.073200000000014,20.085700000000088,-90.89080000000064,91.92020000000048,1.0294000000026244,27
12,-12.716700000000117,-55.4562999999971,59.47640000000001,-11.460599999999971,19.313099999999878,-68.1729999999979,67.32890000000015,-0.8440999999987753,27
13,-10.722600000000064,-77.55340000000274,76.48340000000002,-11.796100000000138,20.625700000000137,-88.27600000000211,85.31299999999999,-2.9630000000065593,27
14,-15.431000000000012,-59.56309999999854,67.16859999999991,-12.939600000000183,22.806600000000117,-74.99409999999898,77.03559999999959,2.0414999999979955,27
15,-14.787200000000134,-62.186700000000656,68.63419999999968,-11.474899999999934,21.309599999999932,-76.97390000000104,78.46889999999945,1.4949999999997772,27
16,-14.927699999999902,-58.081899999999166,64.86529999999999,-13.61050000000003,23.176500000000004,-73.00960000000043,74.43129999999974,1.421699999997145,27
17,-15.606999999999978,-52.39709999999849,60.393999999999664,-14.054599999999994,24.212600000000066,-68.0040999999996,70.55199999999974,2.5478999999966163,27
18,-15.731400000000122,-73.26319999999777,83.08759999999984,-13.634100000000103,23.73799999999997,-88.9945999999947,93.19149999999945,4.196900000008327,27
19,-17.63939999999993,-64.79880000000287,72.29210000000006,-14.8579,23.938899999999933,-82.43820000000096,81.37310000000002,-1.0651000000023032,27
