Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1709.6609,-17247.8642,-3115.0922,1862.5739,-1203.6996,-18957.5251,-2456.2178999999996,-21413.743,22
1,-1698.8987,-17261.3481,-3093.7881,1850.0196,-1194.7024,-18960.2468,-2438.4709000000003,-21398.7177,22
2,-1728.1178,-17264.9912,-3070.2376,1850.8039,-1196.3134,-18993.109,-2415.7470999999996,-21408.8561,22
3,-1710.3005,-17232.9777,-3074.3641,1849.3156,-1184.2566,-18943.2782,-2409.3050999999996,-21352.5833,22
4,-1689.0348,-17212.4472,-3089.6633,1855.0659,-1194.3669,-18901.482,-2428.9643,-21330.4463,22
5,-1689.861,-17318.4746,-3012.2833,1852.3537,-1195.1772,-19008.335600000002,-2355.1068000000005,-21363.4424,22
6,-1726.543,-17172.1193,-3086.8612,1846.4144,-1189.3385,-18898.6623,-2429.7853,-21328.4476,22
7,-1685.5455,-17134.1154,-3170.034,1853.0483,-1193.2203,-18819.6609,-2510.206,-21329.8669,22
8,-1668.767,-17046.6923,-3200.4453,1870.7434,-1219.5077,-18715.4593,-2549.2096,-21264.668899999997,22
9,-1681.5046,-17153.7865,-3193.4386,1862.3518,-1206.3901,-18835.2911,-2537.4769,-21372.768,22
10,-1698.1402,-16978.3563,-3288.7112,1852.5758,-1198.011,-18676.4965,-2634.1464,-21310.642900000003,22
11,-1698.0964,-17128.3141,-3197.6732,1864.3694,-1213.5577,-18826.410499999998,-2546.8615,-21373.272,22
12,-1721.4553,-17192.3235,-3175.4462,1857.4473,-1207.8683,-18913.7788,-2525.8671999999997,-21439.646,22
13,-1691.0366,-17197.5503,-3170.2772,1865.286,-1208.2236,-18888.5869,-2513.2147999999997,-21401.8017,22
14,-1700.3094,-17165.0828,-3142.8587,1858.5482,-1201.8726,-18865.392200000002,-2486.1831,-21351.5753,22
15,-1681.1378,-17207.2253,-3158.4046,1874.8117,-1219.1555,-18888.3631,-2502.7484,-21391.1115,22
16,-1683.3665,-17078.7139,-3225.0353,1866.9823,-1216.9972,-18762.0804,-2575.0502,-21337.1306,22
17,-1688.3178,-17260.1896,-3134.2274,1866.5807,-1210.3184,-18948.507400000002,-2477.9651000000003,-21426.472500000003,22
18,-1688.4894,-17232.2257,-3217.308,1868.5463,-1217.8113,-18920.715099999998,-2566.5730000000003,-21487.288099999998,22
19,-1678.6099,-17238.7868,-3123.3091,1861.7234,-1217.2789,-18917.3967,-2478.8646,-21396.261300000002,22
