Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-69.5002999999999,-225.56099999999918,247.48640000000023,-47.03049999999996,93.88639999999998,-295.06129999999655,294.3423000000007,-0.718999999991297,15
1,-67.68320000000004,-219.24289999999877,246.9314,-49.544200000000046,94.84000000000003,-286.92609999999996,292.2272,5.301100000000929,15
2,-58.76190000000004,-221.91999999999848,241.01879999999994,-41.95110000000014,87.59930000000003,-280.6819000000008,286.66699999999935,5.985099999997601,15
3,-62.3728,-217.3012999999998,241.8056000000002,-46.0146,89.29699999999997,-279.6740999999998,285.08799999999974,5.413899999997284,15
4,-65.67580000000001,-142.21070000000083,175.51700000000022,-43.01889999999983,86.13439999999994,-207.88649999999768,218.63250000000033,10.745999999998958,15
5,-66.93829999999984,-169.11470000000048,203.9494000000002,-46.35949999999991,88.52810000000011,-236.05299999999806,246.11800000000062,10.065000000001646,15
6,-66.28239999999997,-152.85729999999938,186.25430000000006,-44.30880000000005,90.05909999999986,-219.13970000000052,232.00459999999964,12.86489999999867,15
7,-62.9072000000001,-168.66759999999886,196.78559999999993,-41.6109000000001,87.17829999999981,-231.574800000001,242.35300000000007,10.778199999995422,15
8,-63.572699999999905,-149.07139999999868,179.3615,-43.052099999999996,84.71190000000001,-212.64409999999992,221.02130000000002,8.377200000002858,15
9,-60.346699999999935,-136.97419999999858,174.32369999999975,-42.4897,84.53879999999998,-197.3208999999958,216.3727999999995,19.051900000009255,15
10,-66.7026,-121.93019999999967,166.36439999999988,-42.09749999999994,88.24180000000001,-188.63279999999673,212.50870000000018,23.875899999998865,15
11,-62.34600000000002,-148.65240000000034,184.3812999999998,-44.337099999999936,88.81499999999991,-210.99840000000086,228.85919999999956,17.860800000000495,15
12,-66.90370000000006,-133.70660000000106,179.05670000000015,-45.81140000000008,88.17769999999999,-200.61029999999954,221.42299999999983,20.812699999995743,15
13,-71.29530000000011,-133.736500000003,178.86760000000024,-45.17830000000012,90.95700000000011,-205.03180000000236,224.64630000000022,19.614499999996497,15
14,-69.31149999999994,-164.92540000000315,210.41110000000003,-46.62419999999989,93.67800000000011,-234.2369000000054,257.46490000000006,23.22799999999154,15
15,-73.34170000000006,-137.10649999999964,179.93260000000018,-47.04939999999988,93.18740000000017,-210.44819999999743,226.07060000000047,15.62240000000304,15
16,-69.31750000000007,-135.9882000000024,173.20809999999983,-45.76419999999999,90.99030000000013,-205.30570000000404,218.43419999999952,13.128499999993778,15
17,-62.4208,-144.4998999999994,176.88230000000033,-46.623999999999995,88.62530000000012,-206.92069999999916,218.88360000000046,11.962900000003174,15
18,-66.01070000000013,-155.9625999999999,187.25659999999988,-47.97070000000002,91.21889999999999,-221.97329999999909,230.50479999999982,8.531500000001529,15
19,-70.47219999999992,-137.24529999999862,173.26839999999993,-51.29710000000003,96.36470000000014,-207.7174999999997,218.33599999999979,10.61850000000095,15
