Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1705.8473,-17082.4348,-3220.7256,1856.4219,-1201.8105,-18788.2821,-2566.1142,-21354.3963,38
1,-1671.7447,-17129.8484,-3191.3767,1872.6429,-1209.7392,-18801.5931,-2528.473,-21330.0661,38
2,-1665.3252,-17184.5471,-3172.9045,1873.1626,-1213.4637,-18849.8723,-2513.2056000000002,-21363.0779,38
3,-1716.8325,-17155.7242,-3145.2641,1865.1443,-1203.0581,-18872.5567,-2483.1778999999997,-21355.7346,38
4,-1713.8312,-17115.3546,-3182.6474,1864.3741,-1209.9656,-18829.1858,-2528.2389,-21357.4247,38
5,-1707.312,-17125.4581,-3169.7417,1864.6624,-1206.0098,-18832.7701,-2511.0891,-21343.8592,38
6,-1691.333,-17234.825,-3117.8745,1863.7977,-1191.8417,-18926.158,-2445.9184999999998,-21372.076500000003,38
7,-1678.4429,-17255.3872,-3087.7642,1865.0829,-1197.4979,-18933.8301,-2420.1792,-21354.009299999998,38
8,-1693.6276,-17103.3663,-3210.4667,1867.5729,-1199.9044,-18796.9939,-2542.7982,-21339.792100000002,38
9,-1714.3293,-17107.524,-3201.3674,1871.8869,-1203.0588,-18821.853300000002,-2532.5393000000004,-21354.3926,38
10,-1682.2986,-17179.6868,-3213.0834,1864.7521,-1214.1716,-18861.985399999998,-2562.5029,-21424.488299999997,38
11,-1680.73,-17288.8469,-3102.9551,1860.098,-1202.9438,-18969.5769,-2445.8009,-21415.377800000002,38
12,-1677.082,-17266.6987,-3107.4143,1855.0186,-1192.3058,-18943.7807,-2444.7015,-21388.4822,38
13,-1688.0333,-17173.7336,-3169.1954,1864.2843,-1197.9781,-18861.7669,-2502.8892,-21364.6561,38
14,-1666.1909,-17312.3201,-3057.7604,1870.9466,-1207.7377,-18978.511000000002,-2394.5515,-21373.062500000004,38
15,-1679.133,-17352.129,-3054.729,1865.3664,-1195.3228,-19031.262000000002,-2384.6853999999994,-21415.947400000005,38
16,-1690.1797,-17287.0385,-3093.3351,1874.462,-1214.6282,-18977.2182,-2433.5013,-21410.7195,38
17,-1699.0617,-17202.8782,-3120.1244,1866.7177,-1204.2777,-18901.939899999998,-2457.6844,-21359.624299999996,38
18,-1687.5188,-17262.8341,-3087.6004,1865.2908,-1208.2482,-18950.3529,-2430.5577999999996,-21380.9107,38
19,-1682.6007,-17155.0659,-3217.8974,1884.7058,-1216.8318,-18837.6666,-2550.0234,-21387.69,38
