Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1672.4795,-17114.7512,-3300.2433,84.53555856,-18787.2307,-3215.70774144,-22002.93844144,33
1,-1665.1207,-17191.4864,-3281.8631,86.14904184000001,-18856.6071,-3195.71405816,-22052.32115816,33
2,-1648.2682,-17086.1124,-3304.1653,86.24079648,-18734.3806,-3217.92450352,-21952.30510352,33
3,-1682.3943,-17149.7569,-3230.8814,85.06816416000001,-18832.1512,-3145.8132358400003,-21977.96443584,33
4,-1647.3019,-17202.0016,-3294.7563,86.28741288,-18849.303499999998,-3208.46888712,-22057.77238712,33
5,-1661.7391,-17257.4616,-3228.8551,84.02925888,-18919.200699999998,-3144.8258411200004,-22064.026541119998,33
6,-1690.767,-17181.8361,-3231.2643,84.44064888,-18872.6031,-3146.82365112,-22019.426751119998,33
7,-1670.2532,-17321.5264,-3162.3222,84.55677983999999,-18991.779599999998,-3077.76542016,-22069.545020159996,33
8,-1650.0712,-17272.425,-3178.5093,83.17049904,-18922.496199999998,-3095.3388009600003,-22017.83500096,33
9,-1701.3161,-17218.1275,-3227.4316,83.076084,-18919.4436,-3144.355516,-22063.799116,33
10,-1705.1266,-17117.0593,-3327.0093,84.55328856,-18822.1859,-3242.45601144,-22064.64191144,33
11,-1639.332,-17135.4229,-3327.9927,85.19548535999999,-18774.7549,-3242.7972146399998,-22017.55211464,33
12,-1668.4741,-17224.4227,-3249.3826,85.91218056000001,-18892.8968,-3163.47041944,-22056.36721944,33
13,-1671.8394,-17226.0623,-3216.9146,84.44322072,-18897.901700000002,-3132.4713792800003,-22030.37307928,33
14,-1698.1875,-17302.4663,-3164.9442,83.88988776,-19000.6538,-3081.05431224,-22081.708112239998,33
15,-1646.8827,-17255.4112,-3212.9045,85.22811936,-18902.293899999997,-3127.67638064,-22029.97028064,33
16,-1668.6842,-17146.4908,-3290.7253,85.71452544,-18815.175,-3205.01077456,-22020.185774560003,33
17,-1673.1335,-17059.2154,-3343.2722,86.3162352,-18732.3489,-3256.9559648,-21989.3048648,33
18,-1633.3462,-17301.4095,-3201.6802,85.09662,-18934.7557,-3116.58358,-22051.33928,33
19,-1657.2226,-17255.7172,-3190.0895,84.02784048,-18912.9398,-3106.06165952,-22019.00145952,33
