Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1734.7881,-17197.0522,-3243.4314,81.51112512,-18931.8403,-3161.92027488,-22093.76057488,13
1,-1682.9199,-17088.1034,-3324.1484,81.47749464,-18771.0233,-3242.6709053600002,-22013.69420536,13
2,-1725.3703,-17156.1475,-3293.9334,82.36748088,-18881.517799999998,-3211.5659191199998,-22093.083719119997,13
3,-1682.5912,-17146.3437,-3291.9186,82.16140104,-18828.9349,-3209.75719896,-22038.69209896,13
4,-1721.7244,-17218.5249,-3283.9848,83.19694895999999,-18940.2493,-3200.78785104,-22141.03715104,13
5,-1754.5435,-17210.1529,-3307.9646,82.43609184,-18964.6964,-3225.52850816,-22190.22490816,13
6,-1707.9898,-17273.3275,-3263.3714,82.12626072,-18981.3173,-3181.24513928,-22162.56243928,13
7,-1696.9762,-17385.1939,-3183.7425,82.80803808,-19082.1701,-3100.9344619199996,-22183.10456192,13
8,-1702.6039,-17206.4514,-3253.0246,82.153116,-18909.0553,-3170.8714840000002,-22079.926784,13
9,-1700.3835,-17242.116,-3288.4501,83.78920008,-18942.4995,-3204.66089992,-22147.16039992,13
10,-1699.8186,-17206.1467,-3316.9287,81.22874687999999,-18905.9653,-3235.69995312,-22141.66525312,13
11,-1703.5977,-17161.6296,-3360.9039,83.07818784,-18865.2273,-3277.82571216,-22143.05301216,13
12,-1716.7542,-17347.0098,-3150.2648,81.97704504,-19063.764,-3068.28775496,-22132.05175496,13
13,-1705.6114,-17166.054,-3291.7857,82.7274636,-18871.6654,-3209.0582363999997,-22080.723636400002,13
14,-1658.5517,-17235.8213,-3264.94,82.8425088,-18894.373,-3182.0974912,-22076.470491199998,13
15,-1684.8121,-17337.9157,-3189.5245,81.60980615999999,-19022.7278,-3107.91469384,-22130.64249384,13
16,-1675.1623,-17315.8496,-3246.4869,85.16173896,-18991.0119,-3161.32516104,-22152.33706104,13
17,-1704.6777,-17245.0038,-3257.6579,82.46680056,-18949.6815,-3175.19109944,-22124.872599439997,13
18,-1701.1144,-17248.504,-3275.9293,84.2163228,-18949.6184,-3191.7129772,-22141.3313772,13
19,-1734.3403,-17189.2017,-3277.9014,83.16057816,-18923.542,-3194.74082184,-22118.28282184,13
