Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-22.986300000000007,-40.58359999999948,50.80849999999998,-2.9500156799999964,-63.569899999999734,47.85848431999972,-15.71141567999689,27
1,-23.249600000000164,-54.92289999999832,66.17250000000024,-3.1800369599999954,-78.17249999999598,62.99246304000019,-15.180036959995277,27
2,-21.93840000000008,-44.03149999999846,56.05770000000001,-3.176290080000012,-65.96989999999874,52.881409919999896,-13.088490079994699,27
3,-17.04349999999988,-51.236099999999794,60.70249999999993,-2.5530515999999874,-68.27959999999945,58.149448399999756,-10.130151599996566,27
4,-18.599100000000163,-46.1723000000012,53.81409999999994,-2.670775919999997,-64.77140000000202,51.1433240800003,-13.628075920003539,27
5,-24.804300000000033,-40.90379999999902,56.98369999999966,-3.0651069599999907,-65.70810000000017,53.91859303999945,-11.789506960001631,27
6,-29.03530000000019,-47.70010000000184,59.39409999999992,-3.917381039999988,-76.73540000000133,55.4767189599998,-21.25868103999835,27
7,-22.603599999999943,-34.78889999999819,45.724700000000325,-2.6936640000000036,-57.39249999999538,43.03103600000043,-14.36146399999268,27
8,-16.605899999999927,-25.39379999999983,33.84390000000002,-2.320896240000005,-41.99969999999951,31.523003759999767,-10.476696239998432,27
9,-13.987000000000037,-71.89359999999687,76.94599999999991,-2.142992159999997,-85.88059999999689,74.80300783999996,-11.077592159999199,27
10,-11.637200000000078,-79.13580000000132,81.98519999999996,-2.217063599999994,-90.77300000000162,79.76813639999989,-11.004863600002182,27
11,-10.740100000000009,-80.15070000000179,82.43150000000003,-2.091535200000017,-90.89080000000064,80.33996480000008,-10.550835199996072,27
12,-12.716700000000117,-55.4562999999971,61.83159999999992,-1.9410587999999986,-68.1729999999979,59.890541199999916,-8.282458799999858,27
13,-10.722600000000064,-77.55340000000274,76.76179999999977,-2.105441280000006,-88.27600000000211,74.65635871999945,-13.619641279999428,27
14,-15.431000000000012,-59.56309999999854,68.79510000000022,-2.307048480000004,-74.99409999999898,66.48805152000017,-8.506048479996934,27
15,-14.787200000000134,-62.186700000000656,70.21870000000007,-2.1159698400000018,-76.97390000000104,68.10273016000002,-8.871169840001926,27
16,-14.927699999999902,-58.081899999999166,69.02540000000027,-2.3755032000000114,-73.00960000000043,66.64989680000042,-6.359703199999444,27
17,-15.606999999999978,-52.39709999999849,65.64069999999998,-2.41905384,-68.0040999999996,63.22164616000032,-4.782453840005132,27
18,-15.731400000000122,-73.26319999999777,81.9703000000004,-2.41949159999999,-88.9945999999947,79.55080840000016,-9.443791599991869,27
19,-17.63939999999993,-64.79880000000287,75.66499999999974,-2.6852464800000106,-82.43820000000096,72.97975351999986,-9.458446479999338,27
