Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1707.7596,-17601.0951,-3452.2576,2006.1525,-1349.9278,-19308.8547,-2796.0329,-22104.887600000002,29
1,-1760.2994,-17777.4701,-3297.9132,2001.796,-1340.2819,-19537.7695,-2636.3990999999996,-22174.168599999997,29
2,-1710.7353,-17798.6116,-3311.6959,2002.7977,-1332.9348,-19509.3469,-2641.833,-22151.1799,29
3,-1738.0241,-17617.0623,-3430.5628,2002.6985,-1331.7634,-19355.0864,-2759.6277,-22114.7141,29
4,-1720.7923,-17768.4003,-3312.0705,2001.6401,-1328.2443,-19489.192600000002,-2638.6746999999996,-22127.8673,29
5,-1746.6486,-17737.4762,-3322.5514,1994.7038,-1326.4074,-19484.1248,-2654.255,-22138.379800000002,29
6,-1738.0263,-17659.1752,-3409.7976,1993.1776,-1320.2389,-19397.201500000003,-2736.8589,-22134.060400000002,29
7,-1737.1992,-17601.9697,-3443.6438,1989.4354,-1321.3644,-19339.1689,-2775.5728,-22114.741700000002,29
8,-1716.9755,-17841.7775,-3327.6038,1993.6029,-1329.4964,-19558.753,-2663.4973,-22222.2503,29
9,-1708.9466,-17626.8675,-3445.3255,1997.6522,-1322.4547,-19335.8141,-2770.1279999999997,-22105.942099999997,29
10,-1752.8732,-17596.8596,-3453.7661,1994.6754,-1323.8608,-19349.732799999998,-2782.9514999999997,-22132.684299999997,29
11,-1738.5825,-17588.54,-3471.7659,1995.9228,-1331.6956,-19327.1225,-2807.5387,-22134.6612,29
12,-1700.5247,-17645.8164,-3458.6457,2002.1126,-1339.4577,-19346.341099999998,-2795.9908,-22142.331899999997,29
13,-1731.5282,-17686.6933,-3430.8569,2007.6456,-1338.5095,-19418.2215,-2761.7208,-22179.9423,29
14,-1729.1552,-17703.7975,-3422.1129,2006.3367,-1340.3791,-19432.9527,-2756.1553000000004,-22189.108,29
15,-1676.4577,-17794.3624,-3302.3753,2001.3613,-1324.4759,-19470.8201,-2625.4899,-22096.31,29
16,-1758.1963,-17541.5592,-3453.1237,1984.5734,-1300.5487,-19299.7555,-2769.099,-22068.854499999998,29
17,-1768.9453,-17578.038,-3445.4339,1994.0045,-1321.1485,-19346.9833,-2772.5779,-22119.5612,29
18,-1718.4749,-17594.309,-3512.5295,1996.3906,-1327.2984,-19312.783900000002,-2843.4373,-22156.221200000004,29
19,-1726.0399,-17546.4042,-3468.0795,1996.6316,-1323.9856,-19272.4441,-2795.4335,-22067.8776,29
