Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1728.6441,-17715.6696,-3379.9853,1989.6764,-1327.2016,-19444.313700000002,-2717.5105,-22161.824200000003,30
1,-1706.4045,-17634.9527,-3449.2542,2006.2139,-1334.9178,-19341.357200000002,-2777.9581,-22119.315300000002,30
2,-1743.5225,-17649.2024,-3458.9091,2001.1251,-1345.7501,-19392.724899999997,-2803.5341,-22196.259,30
3,-1714.5776,-17682.4157,-3384.16,2008.6378,-1353.1351,-19396.993300000002,-2728.6573,-22125.6506,30
4,-1722.2253,-17594.1478,-3434.4471,1986.3075,-1324.4318,-19316.373099999997,-2772.5714,-22088.944499999998,30
5,-1717.9772,-17773.5196,-3331.3911,1993.7683,-1333.5001,-19491.4968,-2671.1229,-22162.619700000003,30
6,-1709.463,-17734.4378,-3361.1571,2000.6951,-1336.4766,-19443.9008,-2696.9386,-22140.839399999997,30
7,-1713.3714,-17678.3005,-3410.7389,1992.072,-1327.422,-19391.6719,-2746.0888999999997,-22137.7608,30
8,-1701.9581,-17641.1922,-3466.3807,1994.288,-1329.5848,-19343.1503,-2801.6775000000002,-22144.827800000003,30
9,-1736.0441,-17706.1504,-3386.979,2002.2827,-1340.833,-19442.194499999998,-2725.5293,-22167.723799999996,30
10,-1724.8598,-17696.76,-3365.167,1996.126,-1343.2854,-19421.619799999997,-2712.3264,-22133.9462,30
11,-1701.4937,-17587.981,-3498.2182,2013.2211,-1356.3022,-19289.4747,-2841.2992999999997,-22130.773999999998,30
12,-1699.0552,-17641.5468,-3444.841,2011.5579,-1358.1468,-19340.602,-2791.4299,-22132.031899999998,30
13,-1694.1029,-17723.4494,-3395.9788,1996.8584,-1334.372,-19417.552300000003,-2733.4924,-22151.044700000002,30
14,-1706.5212,-17567.2339,-3479.3787,2009.9041,-1341.2735,-19273.7551,-2810.7481000000002,-22084.5032,30
15,-1699.4911,-17530.4222,-3571.7284,2012.2288,-1352.8803,-19229.9133,-2912.3799,-22142.2932,30
16,-1744.8641,-17619.4131,-3484.79,2006.5305,-1346.3502,-19364.2772,-2824.6097,-22188.8869,30
17,-1738.4906,-17530.6706,-3558.2225,2007.1495,-1344.8259,-19269.161200000002,-2895.8989,-22165.060100000002,30
18,-1722.8549,-17482.6698,-3535.2541,1997.9499,-1340.14,-19205.524699999998,-2877.4442,-22082.9689,30
19,-1697.1129,-17623.4217,-3508.1066,2012.0304,-1354.1841,-19320.5346,-2850.2603,-22170.794899999997,30
