Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1730.9506,-17706.5636,-3550.9691,90.97543296,-19437.5142,-3459.9936670399998,-22897.50786704,21
1,-1747.2346,-17766.8542,-3450.5689,90.47092679999999,-19514.0888,-3360.0979732,-22874.186773200003,21
2,-1750.3606,-17617.1066,-3526.5528,91.09468367999999,-19367.4672,-3435.45811632,-22802.92531632,21
3,-1758.1421,-17702.6086,-3591.7811,91.43290872,-19460.7507,-3500.3481912800003,-22961.098891280002,21
4,-1797.1107,-17680.6201,-3572.5275,89.70107904,-19477.7308,-3482.82642096,-22960.55722096,21
5,-1763.4028,-17604.0435,-3550.805,91.7656776,-19367.4463,-3459.0393224,-22826.4856224,21
6,-1767.5192,-17599.8038,-3571.4067,90.7011864,-19367.323,-3480.7055136,-22848.0285136,21
7,-1758.1031,-17701.5566,-3529.8172,91.17006048,-19459.6597,-3438.64713952,-22898.306839520003,21
8,-1798.5344,-17666.9323,-3486.7707,89.6384484,-19465.4667,-3397.1322516,-22862.5989516,21
9,-1770.7221,-17702.5976,-3496.6533,91.41081984,-19473.3197,-3405.24248016,-22878.56218016,21
10,-1764.0724,-17647.2091,-3503.4867,93.22255152,-19411.2815,-3410.26414848,-22821.54564848,21
11,-1763.0187,-17725.2774,-3428.0602,90.66632831999999,-19488.2961,-3337.39387168,-22825.68997168,21
12,-1754.8481,-17697.8348,-3507.1793,90.59590727999999,-19452.6829,-3416.5833927199997,-22869.26629272,21
13,-1727.1977,-17816.1128,-3425.717,91.55746728,-19543.3105,-3334.1595327200002,-22877.47003272,21
14,-1774.329,-17818.4045,-3403.0693,90.08468064,-19592.733500000002,-3312.98461936,-22905.71811936,21
15,-1787.3234,-17752.0632,-3409.7347,90.23069736000001,-19539.3866,-3319.50400264,-22858.890602640004,21
16,-1761.4284,-17699.0827,-3453.5892,90.68370552,-19460.5111,-3362.90549448,-22823.416594479997,21
17,-1746.9463,-17634.9259,-3438.3925,89.57569968,-19381.872199999998,-3348.81680032,-22730.68900032,21
18,-1763.5431,-17767.1023,-3414.9845,91.23580368,-19530.645399999998,-3323.74869632,-22854.394096319997,21
19,-1782.5266,-17715.8328,-3419.3301,89.51532696000001,-19498.3594,-3329.81477304,-22828.17417304,21
