GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1862.7603,-17882.9426,-3248.3894,80.12697912,-19745.702899999997,-3168.26242088,-22913.965320879997
1,-1806.8142,-17870.2001,-3321.8204,82.81973808000001,-19677.0143,-3239.00066192,-22916.01496192
2,-1792.8235,-17868.9518,-3247.9086,82.08569736,-19661.775299999998,-3165.8229026400004,-22827.598202639998
3,-1838.0925,-17936.2819,-3232.9612,79.72204823999999,-19774.3744,-3153.2391517600004,-22927.61355176
4,-1847.2222,-17911.5729,-3208.9634,79.40616264,-19758.7951,-3129.5572373600003,-22888.35233736
5,-1800.345,-17946.4315,-3231.5777,81.80040455999999,-19746.7765,-3149.7772954399998,-22896.553795440002
6,-1838.2864,-17980.7369,-3239.7499,80.11728504,-19819.0233,-3159.63261496,-22978.65591496
7,-1837.6074,-17999.7057,-3151.4417,78.3771516,-19837.3131,-3073.0645483999997,-22910.377648399997
8,-1822.4809,-18052.5406,-3161.1956,78.888816,-19875.0215,-3082.306784,-22957.328284
9,-1866.808,-17878.1585,-3225.822,80.16675696,-19744.966500000002,-3145.65524304,-22890.621743040003
10,-1809.8462,-18090.6421,-3058.3354,79.36294319999999,-19900.4883,-2978.9724568,-22879.4607568
11,-1830.5722,-17945.9588,-3266.0636,80.78044535999999,-19776.531,-3185.28315464,-22961.81415464
12,-1781.0235,-17839.7093,-3366.1167,83.8270944,-19620.732799999998,-3282.2896056,-22903.022405599997
13,-1798.3927,-17919.466,-3254.4071,83.16704448,-19717.8587,-3171.2400555199997,-22889.09875552
14,-1818.7184,-18004.7266,-3145.1787,82.64896272,-19823.445000000003,-3062.52973728,-22885.974737280005
15,-1842.268,-17810.5877,-3276.7974,81.24321456,-19652.8557,-3195.55418544,-22848.40988544
16,-1845.1594,-17979.8249,-3194.1724,82.66103064,-19824.9843,-3111.51136936,-22936.49566936
17,-1832.4821,-18025.1143,-3152.045,81.65484864,-19857.596400000002,-3070.39015136,-22927.98655136
18,-1850.2174,-17827.0306,-3318.9664,78.47877744,-19677.248,-3240.4876225599996,-22917.73562256
19,-1860.887,-17837.1214,-3231.5979,77.29419744,-19698.0084,-3154.30370256,-22852.31210256

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
