Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.01829999999998222,-6.143200000000149,6.183700000000044,-7.200000062823619e-07,-6.161499999999933,6.1836992800000985,0.022199280001927946,40
1,-0.023500000000083787,-10.085399999999368,10.121300000000133,-3.552713678800501e-15,-10.108899999998812,10.121299999999934,0.012400000002458,40
2,-0.022999999999946397,-5.21170000000086,5.280300000000011,-7.105427357601002e-15,-5.234699999999464,5.280300000000182,0.045599999995374674,40
3,-0.024799999999984834,-16.485400000000084,16.490900000000067,0.0,-16.51020000000028,16.490900000000124,-0.01929999999924803,40
4,-0.021499999999811337,-10.903399999999351,10.924499999999739,-5.329070518200751e-15,-10.924899999996455,10.92449999999991,-0.00039999999739848136,40
5,-0.021199999999797825,-11.804900000000032,11.831799999999618,7.199999938478641e-07,-11.826100000002327,11.83180071999999,0.0057007199972076705,40
6,-0.018600000000056127,-14.487099999999089,14.48119999999983,0.0,-14.505700000001184,14.481199999999916,-0.024499999999420652,40
7,-0.01459999999989492,-14.766499999998814,14.754099999999937,3.552713678800501e-15,-14.781099999998958,14.75410000000025,-0.02699999999958891,40
8,-0.01530000000006737,-16.4342000000006,16.42079999999976,7.200000116114325e-07,-16.449500000000228,16.420800719999676,-0.028699280003820604,40
9,-0.013200000000004763,-17.30439999999743,17.287099999999924,-7.200000062823619e-07,-17.317599999999686,17.287099280000206,-0.030500719999508874,40
10,-0.017399999999959448,-18.17169999999959,18.16039999999998,-7.199999938478641e-07,-18.189099999998632,18.16039928000012,-0.028700719997232227,40
11,-0.01709999999994949,-18.877600000001337,18.8685999999999,-1.4210854715202004e-14,-18.894700000000398,18.8685999999999,-0.026100000002770685,40
12,-0.012999999999976808,-14.990199999998651,14.980100000000107,5.329070518200751e-15,-15.003199999997946,14.980099999999794,-0.023099999994997233,40
13,-0.013999999999988688,-17.143400000002885,17.127499999999827,1.7763568394002505e-15,-17.15740000000426,17.12749999999994,-0.02990000000386317,40
14,-0.013600000000010937,-18.885000000000275,18.863199999999836,7.105427357601002e-15,-18.898599999998225,18.86319999999992,-0.03539999999418342,40
15,-0.014500000000083446,-18.5025999999973,18.48320000000041,1.7763568394002505e-15,-18.517099999995594,18.48320000000058,-0.03389999999762949,40
16,-0.01240000000011321,-16.100900000002127,16.08540000000022,-7.200000027296483e-07,-16.113300000002027,16.085399280000303,-0.027900720003117385,40
17,-0.014199999999846113,-15.478400000001955,15.469300000000374,-7.200000098350756e-07,-15.492600000001346,15.469299280000484,-0.02330072000177097,40
18,-0.013799999999868362,-13.920699999999215,13.917100000000062,-2.1316282072803006e-14,-13.934499999995921,13.917099999999834,-0.01739999999244901,40
19,-0.01799999999987989,-7.743200000000286,7.782099999999616,-1.0658141036401503e-14,-7.761200000001281,7.782099999999872,0.020899999998619023,40
