Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-36.3869,-438.8725,-281.1077,135.1092,-132.6735,-475.2594,-278.672,-753.9314,15
1,-36.9851,-439.3725,-283.511,134.0933,-131.1445,-476.3576,-280.5622,-756.9198,15
2,-30.1709,-446.1957,-280.1553,134.2587,-131.9708,-476.3666,-277.8674,-754.2339999999999,15
3,-31.5611,-434.0102,-280.2376,136.607,-134.0061,-465.5713,-277.6367,-743.2080000000001,15
4,-31.3622,-438.0541,-277.1275,135.3643,-133.2891,-469.4163,-275.0523,-744.4685999999999,15
5,-38.6194,-417.1697,-275.0136,134.3437,-129.9851,-455.78909999999996,-270.655,-726.4440999999999,15
6,-36.9052,-442.7022,-269.1513,135.0572,-132.9145,-479.6074,-267.0086,-746.616,15
7,-33.6087,-445.5679,-260.8432,134.4193,-133.3931,-479.1766,-259.817,-738.9936,15
8,-37.2121,-471.0633,-241.9766,134.2351,-132.0842,-508.27540000000005,-239.8257,-748.1011000000001,15
9,-35.1128,-454.7027,-256.9041,136.3566,-134.9047,-489.8155,-255.45220000000003,-745.2677000000001,15
10,-27.4061,-465.2468,-251.5288,134.7359,-134.1069,-492.6529,-250.8998,-743.5527,15
11,-26.3867,-506.8797,-215.1197,134.4618,-134.5212,-533.2664,-215.17909999999998,-748.4454999999999,15
12,-31.1495,-477.1541,-242.4042,136.0164,-132.5065,-508.3036,-238.8943,-747.1979,15
13,-32.5983,-491.7209,-217.1584,135.5203,-132.4746,-524.3192,-214.11270000000002,-738.4319,15
14,-32.1226,-452.3383,-267.5289,136.333,-133.9185,-484.4609,-265.11440000000005,-749.5753000000001,15
15,-29.7867,-455.4972,-255.3291,137.3913,-135.0431,-485.2839,-252.98090000000002,-738.2648,15
16,-28.5835,-446.602,-263.4548,137.8402,-135.345,-475.1855,-260.95959999999997,-736.1451000000001,15
17,-31.9388,-441.9454,-266.7576,139.2435,-135.4102,-473.8842,-262.9243,-736.8085000000001,15
18,-33.1247,-443.094,-276.7643,138.2371,-136.0613,-476.2187,-274.58849999999995,-750.8071999999999,15
19,-30.1758,-443.5445,-271.02,140.713,-138.9576,-473.7203,-269.2646,-742.9848999999999,15
