Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1715.0416,-17218.8032,-3127.621,1862.073,-1203.3859,-18933.8448,-2468.9339,-21402.7787,40
1,-1682.8469,-17193.0675,-3196.01,1862.5928,-1197.708,-18875.9144,-2531.1252000000004,-21407.039600000004,40
2,-1693.662,-17209.57,-3253.3907,1869.2645,-1203.0702,-18903.232,-2587.1964,-21490.428399999997,40
3,-1672.1612,-17176.0874,-3211.5313,1873.8147,-1211.7803,-18848.2486,-2549.4969,-21397.745499999997,40
4,-1699.5476,-17232.2089,-3152.3803,1869.0472,-1201.4045,-18931.756500000003,-2484.7376,-21416.494100000004,40
5,-1690.3248,-17164.5632,-3151.5446,1862.2006,-1199.6223,-18854.888,-2488.9663,-21343.8543,40
6,-1686.3543,-17271.4152,-3102.9124,1856.4408,-1192.9555,-18957.7695,-2439.4271,-21397.1966,40
7,-1699.3594,-17157.0906,-3174.7641,1862.073,-1192.0059,-18856.45,-2504.697,-21361.147,40
8,-1732.1549,-17122.6826,-3182.343,1859.2003,-1187.6331,-18854.8375,-2510.7758,-21365.6133,40
9,-1700.1651,-17083.0112,-3268.5875,1865.7066,-1190.0578,-18783.1763,-2592.9387,-21376.114999999998,40
10,-1705.326,-17029.9922,-3324.865,1862.0494,-1189.5383,-18735.3182,-2652.3538999999996,-21387.6721,40
11,-1701.3064,-17143.7523,-3183.6324,1864.0906,-1197.3532,-18845.0587,-2516.895,-21361.953700000002,40
12,-1710.2364,-17136.5776,-3215.237,1859.1436,-1192.1036,-18846.814000000002,-2548.197,-21395.011000000002,40
13,-1697.491,-17147.6684,-3203.9231,1850.5204,-1185.021,-18845.159399999997,-2538.4237,-21383.583099999996,40
14,-1686.4128,-17027.9592,-3272.8406,1870.1528,-1199.5575,-18714.372000000003,-2602.2452999999996,-21316.6173,40
15,-1729.9275,-17072.6336,-3249.2421,1857.4709,-1184.0168,-18802.561100000003,-2575.788,-21378.349100000003,40
16,-1698.6036,-17142.9813,-3230.732,1850.6244,-1191.9958,-18841.584899999998,-2572.1034,-21413.688299999998,40
17,-1722.14,-17059.2889,-3269.3834,1854.8816,-1189.6983,-18781.4289,-2604.2001,-21385.628999999997,40
18,-1716.8133,-17117.094,-3214.4996,1851.5221,-1182.6755,-18833.907300000003,-2545.6530000000002,-21379.560300000005,40
19,-1705.4136,-17073.3763,-3248.9977,1860.0413,-1183.8642,-18778.7899,-2572.8206,-21351.6105,40
