Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1704.0014,-17136.6712,-3242.4742,1865.3144,-1210.4968,-18840.6726,-2587.6566000000003,-21428.329200000004,15
1,-1673.3056,-17039.486,-3288.6719,1876.5552,-1219.4367,-18712.7916,-2631.5534,-21344.345,15
2,-1654.1664,-17259.6297,-3150.2993,1873.5784,-1220.8838,-18913.7961,-2497.6047,-21411.4008,15
3,-1673.3659,-17113.0131,-3274.4656,1877.3679,-1222.5501,-18786.379,-2619.6477999999997,-21406.0268,15
4,-1686.3987,-17174.9617,-3276.3409,1877.675,-1223.975,-18861.3604,-2622.6409000000003,-21484.0013,15
5,-1689.1392,-17126.8436,-3265.3487,1881.3416,-1220.5995,-18815.9828,-2604.6066,-21420.5894,15
6,-1670.556,-17093.6066,-3335.6412,1874.8683,-1219.9778,-18764.1626,-2680.7506999999996,-21444.9133,15
7,-1675.9577,-17111.5432,-3293.2244,1886.8368,-1233.514,-18787.5009,-2639.9016,-21427.402499999997,15
8,-1686.4391,-17069.0966,-3376.303,1875.8559,-1223.364,-18755.5357,-2723.8111,-21479.346800000003,15
9,-1660.4039,-17184.0894,-3253.4118,1879.7823,-1228.6778,-18844.493300000002,-2602.3072999999995,-21446.800600000006,15
10,-1654.166,-17107.036,-3345.0114,1878.7192,-1231.8215,-18761.202,-2698.1137,-21459.3157,15
11,-1680.8986,-17026.5154,-3343.185,1883.0662,-1224.5946,-18707.414,-2684.7133999999996,-21392.1274,15
12,-1652.24,-17174.996,-3216.041,1878.3459,-1215.5784,-18827.236,-2553.2735000000002,-21380.5095,15
13,-1675.9946,-17116.5195,-3270.485,1872.2979,-1214.0524,-18792.5141,-2612.2395,-21404.7536,15
14,-1689.9148,-17049.9367,-3320.4753,1879.3524,-1219.2125,-18739.851499999997,-2660.3354,-21400.186899999997,15
15,-1671.0246,-17165.8183,-3214.375,1868.1967,-1221.6873,-18836.8429,-2567.8656,-21404.7085,15
16,-1695.0029,-17092.0627,-3294.0226,1877.4435,-1211.6801,-18787.065599999998,-2628.2591999999995,-21415.3248,15
17,-1665.0131,-17026.5377,-3312.1446,1882.4803,-1224.6011,-18691.5508,-2654.2654,-21345.8162,15
18,-1660.1088,-16976.4243,-3406.2284,1881.4644,-1225.426,-18636.5331,-2750.1899999999996,-21386.7231,15
19,-1703.3042,-16989.468,-3370.743,1877.5569,-1219.1582,-18692.7722,-2712.3442999999997,-21405.1165,15
