Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1682.4958,-17149.3532,-3217.3081,1865.1018,-1207.3684,-18831.849000000002,-2559.5747,-21391.423700000003,39
1,-1669.2641,-17057.3303,-3281.8604,1876.0118,-1215.7078,-18726.5944,-2621.5564,-21348.150800000003,39
2,-1700.6556,-17114.2482,-3240.4161,1865.1443,-1206.7688,-18814.9038,-2582.0406000000003,-21396.9444,39
3,-1666.7569,-17191.272,-3175.6344,1861.1848,-1197.7378,-18858.0289,-2512.1874,-21370.2163,39
4,-1679.4356,-17150.7056,-3206.8883,1874.0935,-1213.085,-18830.141200000002,-2545.8798,-21376.021,39
5,-1698.2909,-17217.1975,-3166.5383,1866.6421,-1204.3719,-18915.4884,-2504.2681000000002,-21419.756499999996,39
6,-1658.7746,-17272.6337,-3122.056,1867.1761,-1201.6469,-18931.4083,-2456.5268,-21387.9351,39
7,-1656.442,-17163.3695,-3142.4898,1871.5325,-1211.9601,-18819.8115,-2482.9174,-21302.7289,39
8,-1701.0327,-17227.0002,-3114.2785,1864.6671,-1203.3693,-18928.0329,-2452.9807,-21381.0136,39
9,-1711.3207,-17193.3002,-3147.7197,1868.3951,-1208.6703,-18904.6209,-2487.9949,-21392.615800000003,39
10,-1665.7906,-17133.4919,-3186.7867,1869.7134,-1208.515,-18799.2825,-2525.5883000000003,-21324.8708,39
11,-1682.2192,-17230.5391,-3127.064,1867.5115,-1201.5337,-18912.7583,-2461.0861999999997,-21373.8445,39
12,-1709.9683,-17260.3322,-3115.4667,1865.3097,-1196.017,-18970.3005,-2446.174,-21416.4745,39
13,-1648.4241,-17257.2202,-3154.1111,1859.4034,-1193.2164,-18905.6443,-2487.9241,-21393.568400000004,39
14,-1689.9541,-17123.8819,-3203.2996,1865.9192,-1199.7514,-18813.836,-2537.1318,-21350.9678,39
15,-1692.5546,-17159.113,-3246.4049,1872.6334,-1203.3386,-18851.6676,-2577.1101,-21428.777700000002,39
16,-1697.3567,-17187.0789,-3192.448,1868.088,-1205.1864,-18884.4356,-2529.5464,-21413.982,39
17,-1672.5801,-17085.2032,-3285.5526,1874.169,-1210.4663,-18757.7833,-2621.8499,-21379.633199999997,39
18,-1657.7535,-17115.3998,-3215.505,1867.8706,-1198.2074,-18773.153299999998,-2545.8418,-21318.9951,39
19,-1701.6776,-17221.6481,-3178.8635,1865.8436,-1205.5945,-18923.325699999998,-2518.6144,-21441.940099999996,39
