Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-30.6651,-428.3423,-293.7808,11.7118512,-459.0074,-282.0689488,-741.0763488,19
1,-34.2461,-433.935,-286.4062,11.5821288,-468.1811,-274.8240712,-743.0051712000001,19
2,-31.279,-460.5383,-268.6435,10.930717439999999,-491.8173,-257.71278256,-749.5300825600001,19
3,-30.2437,-450.1178,-266.69,10.95507792,-480.3615,-255.73492208,-736.09642208,19
4,-27.0653,-448.1411,-273.4749,11.16176112,-475.2064,-262.31313888,-737.5195388799999,19
5,-32.353,-454.8839,-261.3119,11.0335428,-487.2369,-250.2783572,-737.5152572000001,19
6,-32.061,-473.4042,-263.8546,11.22252768,-505.4652,-252.63207232,-758.09727232,19
7,-19.7065,-450.2999,-277.7332,11.57733216,-470.0064,-266.15586784,-736.16226784,19
8,-36.0006,-446.9081,-277.2402,10.92646656,-482.9087,-266.31373344,-749.22243344,19
9,-33.6734,-465.1128,-264.1116,11.254075199999999,-498.7862,-252.85752480000002,-751.6437248,19
10,-36.3684,-499.0705,-224.9341,10.59036192,-535.4389,-214.34373808,-749.7826380800001,19
11,-33.6913,-477.0747,-253.7173,11.30568192,-510.766,-242.41161807999998,-753.17761808,19
12,-35.6494,-466.6541,-261.4694,11.16964512,-502.30350000000004,-250.29975488,-752.60325488,19
13,-31.716,-453.8074,-268.068,11.21182056,-485.5234,-256.85617944,-742.37957944,19
14,-32.8533,-424.9377,-290.2906,11.35537344,-457.791,-278.93522656,-736.72622656,19
15,-29.8506,-436.2208,-286.4619,11.41206192,-466.0714,-275.04983808000003,-741.12123808,19
16,-37.655,-452.4241,-267.7677,10.916298719999999,-490.07910000000004,-256.85140128,-746.93050128,19
17,-33.3458,-458.2795,-265.0014,10.736044559999998,-491.6253,-254.26535543999998,-745.89065544,19
18,-39.27,-458.6224,-260.0714,10.71258696,-497.8924,-249.35881303999997,-747.25121304,19
19,-32.9229,-476.5772,-237.4968,10.736570879999999,-509.5001,-226.76022912000002,-736.2603291199999,19
