Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-52.36679999999996,-96.22669999999749,129.2873000000002,-36.99929999999998,77.86409999999995,-148.59350000000063,170.1520999999999,21.558599999997114,17
1,-51.09750000000002,-90.78990000000215,128.6602000000001,-34.447800000000086,74.47780000000012,-141.8874000000015,168.69020000000035,26.80279999999516,17
2,-53.51359999999983,-99.32590000000255,136.4735999999997,-37.40100000000001,80.38060000000007,-152.83950000000306,179.45319999999975,26.61369999999613,17
3,-51.06309999999989,-107.9288000000027,142.50929999999988,-35.180099999999925,74.59750000000008,-158.99190000000283,181.9266999999998,22.934799999996926,17
4,-46.68950000000003,-118.50459999999873,142.8082999999997,-34.40059999999997,73.8974,-165.19409999999988,182.30509999999992,17.111000000001468,17
5,-52.97900000000003,-87.23869999999948,117.21460000000019,-36.366199999999964,73.79670000000002,-140.2176999999993,154.64510000000024,14.427400000001398,17
6,-51.01080000000012,-80.93700000000098,109.80679999999978,-35.96920000000003,71.81550000000004,-131.9478000000011,145.65310000000022,13.70529999999917,17
7,-49.02689999999988,-93.92870000000039,124.31269999999995,-36.517199999999946,74.87340000000009,-142.95560000000052,162.66890000000012,19.71330000000046,17
8,-50.94739999999987,-78.75049999999936,123.798,-34.877699999999976,74.66429999999986,-129.69789999999898,163.58459999999968,33.886700000001156,17
9,-49.5289,-83.96760000000177,127.89109999999988,-34.50449999999998,74.55199999999994,-133.4965000000011,167.9385999999996,34.4420999999943,17
10,-47.186500000000045,-69.0052999999981,108.22899999999987,-34.45250000000016,75.3957999999999,-116.19180000000108,149.17229999999984,32.98050000000114,17
11,-41.80490000000003,-93.24900000000065,118.4307,-32.22229999999996,69.66429999999983,-135.05390000000114,155.87269999999967,20.818799999998987,17
12,-35.2900000000001,-85.87449999999893,109.75019999999978,-30.25660000000019,66.59129999999993,-121.16449999999742,146.08489999999972,24.92040000000327,17
13,-51.62190000000007,-79.0890999999977,103.00250000000005,-34.83999999999992,71.18880000000004,-130.7109999999957,139.35130000000015,8.640300000004459,17
14,-54.18270000000005,-77.53969999999919,106.14400000000006,-40.65179999999987,78.96170000000001,-131.72239999999812,144.45390000000043,12.731500000001915,17
15,-46.03280000000004,-81.2312999999993,104.12230000000028,-35.47309999999996,71.02019999999999,-127.26409999999908,139.6694000000001,12.405300000003763,17
16,-47.89549999999991,-65.87659999999931,102.81300000000027,-32.22219999999993,71.6260000000002,-113.77209999999945,142.21680000000032,28.44470000000183,17
17,-44.54089999999995,-59.58280000000303,85.69259999999991,-30.346399999999875,62.008700000000005,-104.12370000000527,117.35489999999959,13.231199999990622,17
18,-43.356299999999834,-66.24919999999952,88.61139999999978,-29.448700000000116,59.53270000000012,-109.60550000000023,118.69539999999955,9.08990000000108,17
19,-42.01899999999997,-69.39050000000276,95.39089999999993,-29.387400000000042,59.524,-111.4095000000043,125.52749999999989,14.118000000002326,17
