Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1656.3117,-17275.1324,-3083.6487,1857.0976,-1203.2526,-18931.444099999997,-2429.8037000000004,-21361.247799999997,20
1,-1677.0899,-17147.1925,-3258.9631,1863.6512,-1204.405,-18824.2824,-2599.7169,-21423.9993,20
2,-1693.3931,-17128.9904,-3261.9041,1874.5093,-1217.6123,-18822.3835,-2605.0071000000003,-21427.3906,20
3,-1658.9927,-17182.8717,-3199.4795,1869.7134,-1211.8405,-18841.8644,-2541.6066,-21383.470999999998,20
4,-1661.0946,-17146.335,-3241.9313,1889.9978,-1235.0349,-18807.4296,-2586.9684,-21394.397999999997,20
5,-1677.1467,-17105.5952,-3232.291,1869.5811,-1216.2613,-18782.7419,-2578.9712,-21361.7131,20
6,-1700.177,-17182.9442,-3166.4704,1850.8275,-1196.1312,-18883.1212,-2511.7741,-21394.8953,20
7,-1663.5835,-17274.7051,-3155.9461,1872.4303,-1212.4533,-18938.2886,-2495.9691000000003,-21434.257700000002,20
8,-1693.9276,-17169.4338,-3217.967,1859.5877,-1213.4189,-18863.361399999998,-2571.7982,-21435.1596,20
9,-1696.005,-17280.7086,-3116.1157,1866.4957,-1209.2781,-18976.713600000003,-2458.8981,-21435.6117,20
10,-1682.6867,-17174.734,-3243.841,1863.6559,-1204.0108,-18857.4207,-2584.1958999999997,-21441.616599999998,20
11,-1702.4929,-17083.9102,-3228.1037,1869.2031,-1211.2701,-18786.4031,-2570.1707,-21356.573800000002,20
12,-1687.5384,-17034.1399,-3324.2124,1877.3301,-1206.7152,-18721.6783,-2653.5975,-21375.2758,20
13,-1673.6586,-17171.0274,-3267.1401,1874.5659,-1215.1516,-18844.685999999998,-2607.7258,-21452.411799999998,20
14,-1690.4057,-17130.6505,-3203.0209,1867.6155,-1216.0639,-18821.0562,-2551.4692999999997,-21372.5255,20
15,-1683.1014,-17287.6608,-3090.0855,1864.0434,-1208.0449,-18970.7622,-2434.0870000000004,-21404.849200000004,20
16,-1690.8913,-17182.3786,-3196.8362,1858.4537,-1210.7863,-18873.2699,-2549.1688000000004,-21422.4387,20
17,-1659.4987,-17238.5843,-3146.0858,1869.9496,-1216.874,-18898.083,-2493.0101999999997,-21391.0932,20
18,-1687.2447,-17344.4201,-3029.3188,1862.1014,-1205.1175,-19031.6648,-2372.3349,-21403.9997,20
19,-1685.0477,-17141.1408,-3227.1349,1858.6049,-1218.3874,-18826.1885,-2586.9174000000003,-21413.105900000002,20
