Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.1680999999999102,-41.972499999999684,42.10530000000017,7.105427357601002e-15,-42.140599999998926,42.10530000000017,-0.03529999999557276,31
1,-0.17569999999997776,-39.823900000000094,39.96199999999999,-3.552713678800501e-15,-39.99960000000078,39.96199999999976,-0.03760000000056607,31
2,-0.2482000000001392,-41.211200000000645,41.45580000000001,7.105427357601002e-15,-41.45939999999848,41.455800000000124,-0.003600000000574255,31
3,-0.27709999999988355,-45.08640000000037,45.33660000000032,-1.5987211554602254e-14,-45.36350000000209,45.33660000000009,-0.026899999999727697,31
4,-0.22630000000004458,-43.341500000002895,43.54680000000013,1.7763568394002505e-15,-43.567800000001625,43.54680000000002,-0.02099999999938973,31
5,-0.1875,-36.5478000000013,36.774800000000084,-1.2434497875801753e-14,-36.73529999999994,36.7748000000002,0.039499999998838575,31
6,-0.1311000000002167,-37.28959999999881,37.41479999999996,0.0,-37.42069999999853,37.414799999999616,-0.00589999999704105,31
7,-0.1809000000000509,-39.58109999999783,39.76570000000004,-7.199999902951504e-07,-39.76199999999494,39.765699280000206,0.003699280007595007,31
8,-0.10000000000002984,-36.527800000000695,36.57720000000006,1.5987211554602254e-14,-36.62779999999964,36.5772000000004,-0.05060000000105447,31
9,-0.09460000000009217,-37.56489999999866,37.60519999999977,-1.7763568394002505e-15,-37.659500000000776,37.60520000000011,-0.05429999999705615,31
10,-0.0819999999999439,-31.595199999999465,31.625799999999828,7.199999849660799e-07,-31.677199999998038,31.625800719999773,-0.051399280001078296,31
11,-0.05659999999993914,-35.44099999999878,35.405900000000145,-1.4210854715202004e-14,-35.497599999998044,35.4059000000002,-0.09169999999505762,31
12,-0.052199999999878344,-30.503399999999033,30.48709999999997,-7.105427357601002e-15,-30.555599999999117,30.48709999999994,-0.0684999999982665,31
13,-0.05590000000012196,-30.749599999998622,30.737699999999734,8.881784197001252e-15,-30.805499999999483,30.737699999999847,-0.06780000000060227,31
14,-0.09299999999994668,-34.2080000000002,34.289999999999935,7.200000080587188e-07,-34.30100000000357,34.290000719999796,-0.010999280002351952,31
15,-0.07650000000005264,-34.38680000000119,34.412599999999685,7.105427357601002e-15,-34.463300000002846,34.41259999999954,-0.05070000000603159,31
16,-0.09120000000002193,-29.563700000001006,29.674500000000165,1.2434497875801753e-14,-29.654899999998293,29.67450000000005,0.019599999999513784,31
17,-0.10940000000000794,-44.47949999999969,44.54990000000015,-3.552713678800501e-15,-44.58889999999877,44.54990000000021,-0.03899999999907777,31
18,-0.12840000000018392,-41.22000000000014,41.35840000000013,-7.105427357601002e-15,-41.34839999999963,41.35840000000013,0.009999999996807674,31
19,-0.1780000000000186,-39.04859999999894,39.31729999999982,8.881784197001252e-15,-39.22659999999985,39.317299999999705,0.09069999999803713,31
