Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1828.4056,-17825.6373,-3136.0889,1926.5504,-1191.7674,-19654.0429,-2401.3059000000003,-22055.3488,11
1,-1870.8794,-17797.2295,-3161.4755,1911.8604,-1172.9443,-19668.108900000003,-2422.5594,-22090.6683,11
2,-1859.6264,-17832.7098,-3138.1338,1907.4425,-1169.9047,-19692.3362,-2400.596,-22092.9322,11
3,-1857.9214,-17769.3545,-3182.8693,1914.1567,-1162.8406,-19627.2759,-2431.5532,-22058.8291,11
4,-1829.5222,-17868.3962,-3104.0295,1915.2482,-1171.6543,-19697.9184,-2360.4356,-22058.353999999996,11
5,-1851.7,-17918.8196,-3118.6721,1920.4315,-1172.7729,-19770.5196,-2371.0135,-22141.5331,11
6,-1823.683,-17811.8356,-3189.243,1931.2281,-1190.1541,-19635.5186,-2448.169,-22083.687599999997,11
7,-1790.4057,-17847.5233,-3242.4514,1940.0497,-1209.0075,-19637.929,-2511.4092,-22149.338200000002,11
8,-1797.2232,-17854.2498,-3201.3855,1933.5198,-1203.9855,-19651.473,-2471.8512,-22123.3242,11
9,-1839.3123,-17854.3853,-3195.8375,1922.5625,-1195.3707,-19693.697600000003,-2468.6457,-22162.343300000004,11
10,-1811.0581,-17832.3005,-3179.2741,1931.0155,-1186.9501,-19643.3586,-2435.2087,-22078.567299999995,11
11,-1782.2126,-17855.271,-3138.2187,1924.4336,-1186.4394,-19637.4836,-2400.2245,-22037.7081,11
12,-1854.7085,-17812.6994,-3205.2626,1927.5852,-1199.1745,-19667.407900000002,-2476.8519,-22144.2598,11
13,-1813.8661,-17840.7067,-3188.0376,1926.952,-1192.6933,-19654.572799999998,-2453.7789000000002,-22108.351699999996,11
14,-1852.9112,-17765.9195,-3186.8336,1936.2178,-1205.8078,-19618.8307,-2456.4236,-22075.254299999997,11
15,-1829.6055,-17845.3318,-3187.8378,1916.4531,-1190.1465,-19674.9373,-2461.5312,-22136.468500000003,11
16,-1823.5627,-17928.9231,-3066.4575,1926.1346,-1195.1652,-19752.4858,-2335.4880999999996,-22087.973899999997,11
17,-1866.8571,-17785.6602,-3173.7176,1912.3187,-1172.8162,-19652.5173,-2434.2151,-22086.7324,11
18,-1842.3675,-17761.5314,-3156.9829,1927.9301,-1193.0497,-19603.8989,-2422.1025,-22026.001399999997,11
19,-1868.4454,-17703.909,-3180.5415,1916.2546,-1174.1115,-19572.3544,-2438.3984,-22010.7528,11
