Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1857.6813,-17641.7576,-3355.6688,74.95250616,-19499.4389,-3280.7162938399997,-22780.15519384,6
1,-1852.7507,-17921.5525,-3249.3484,74.66346288,-19774.303200000002,-3174.6849371199996,-22948.988137120003,6
2,-1826.709,-17951.5506,-3196.7601,77.64370848,-19778.259599999998,-3119.11639152,-22897.375991519995,6
3,-1858.5671,-17857.7676,-3238.9071,77.70907584,-19716.3347,-3161.19802416,-22877.53272416,6
4,-1840.9741,-17873.5029,-3250.8676,77.70328416,-19714.477,-3173.16431584,-22887.64131584,6
5,-1867.5701,-17832.1219,-3232.7785,77.42810951999999,-19699.692,-3155.35039048,-22855.04239048,6
6,-1863.5015,-17942.1433,-3182.8763,77.68816488,-19805.6448,-3105.18813512,-22910.832935119997,6
7,-1828.3785,-17938.0567,-3189.3806,77.60235672,-19766.4352,-3111.77824328,-22878.21344328,6
8,-1835.177,-17916.8784,-3240.7612,81.37852704000001,-19752.0554,-3159.38267296,-22911.43807296,6
9,-1885.3231,-17992.8481,-3096.1758,76.26202127999998,-19878.1712,-3019.91377872,-22898.084978720002,6
10,-1832.9416,-17880.1009,-3230.2464,79.11376272,-19713.042500000003,-3151.13263728,-22864.175137280003,6
11,-1841.9019,-17921.5951,-3233.0019,77.04152352,-19763.497,-3155.9603764800004,-22919.457376479997,6
12,-1840.4978,-18044.2959,-3108.8944,76.52034648,-19884.793700000002,-3032.37405352,-22917.167753520003,6
13,-1851.7704,-18024.1666,-3120.5148,75.88336896,-19875.937,-3044.63143104,-22920.568431040003,6
14,-1795.3325,-18160.3616,-3043.0041,78.26297904,-19955.6941,-2964.74112096,-22920.43522096,6
15,-1807.1261,-18038.248,-3128.2648,77.41985256,-19845.3741,-3050.84494744,-22896.21904744,6
16,-1855.8337,-17966.5586,-3185.3587,74.7907308,-19822.3923,-3110.5679692000003,-22932.9602692,6
17,-1842.4724,-17999.2522,-3163.7518,77.28338735999999,-19841.724599999998,-3086.46841264,-22928.19301264,6
18,-1843.0643,-17867.7071,-3277.4801,75.91461192,-19710.771399999998,-3201.5654880800003,-22912.336888079997,6
19,-1858.9648,-17940.2893,-3221.7346,77.66189711999999,-19799.254100000002,-3144.0727028799997,-22943.32680288,6
