Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-73.39259999999987,-247.89450000000124,287.9643000000001,-56.5371999999999,116.95119999999989,-321.2871000000013,348.3783000000003,27.091199999995297,10
1,-69.81410000000002,-243.71969999999885,275.1339000000001,-54.59989999999985,114.78309999999988,-313.5337999999962,335.3171000000003,21.783300000005624,10
2,-73.4250999999999,-242.5704999999998,269.7021000000002,-57.193900000000184,115.30019999999988,-315.9955999999988,327.80840000000035,11.812799999997878,10
3,-70.51919999999998,-257.7833999999995,289.66310000000004,-55.181100000000015,112.60590000000002,-328.30260000000266,347.08790000000005,18.785299999995573,10
4,-76.53279999999998,-253.2603999999979,287.74300000000034,-55.700899999999905,113.8511000000001,-329.7931999999983,345.893200000001,16.100000000005366,10
5,-71.08970000000008,-263.0935000000005,293.7347999999998,-54.477000000000004,110.92300000000006,-334.18320000000335,350.18079999999964,15.997599999995373,10
6,-74.68950000000018,-275.10690000000176,299.14660000000003,-55.743299999999834,115.107,-349.7964000000026,358.5103000000002,8.71389999999883,10
7,-67.20929999999997,-252.04729999999722,274.4055999999999,-59.23039999999989,116.369,-319.2565999999956,331.5442000000002,12.287600000002726,10
8,-67.09509999999987,-255.18050000000284,269.0536999999997,-56.55130000000017,113.86390000000009,-322.27560000000204,326.3662999999994,4.090699999999629,10
9,-64.23899999999995,-271.17500000000103,288.23920000000004,-57.2081,113.71080000000008,-335.4140000000024,344.7419000000001,9.327900000005002,10
10,-81.76510000000007,-244.73969999999832,281.7869000000002,-55.80940000000001,113.3854999999999,-326.5047999999977,339.36299999999983,12.85820000000433,10
11,-72.93510000000002,-264.3492000000027,296.7133999999998,-55.63939999999991,112.32289999999992,-337.28430000000276,353.3969000000003,16.112599999991176,10
12,-70.11489999999982,-251.1395000000004,277.69329999999985,-54.54329999999999,111.2798,-321.25439999999884,334.4298000000001,13.175400000003947,10
13,-67.74719999999994,-232.7858000000021,264.5128999999996,-54.42030000000008,108.47890000000001,-300.53300000000024,318.57149999999956,18.03849999999784,10
14,-69.44810000000004,-231.9814000000003,260.1194,-53.253299999999996,107.60420000000002,-301.4295000000008,314.4703,13.040799999998285,10
15,-80.76379999999992,-264.1451000000028,294.1110999999999,-60.89830000000006,118.0779,-344.9089000000018,351.2906999999996,6.381799999998293,10
16,-76.78729999999985,-247.35070000000047,287.2700999999999,-57.760899999999936,112.90670000000003,-324.1380000000003,342.4159000000002,18.277899999999363,10
17,-68.07629999999992,-225.6488000000005,255.10539999999986,-51.12230000000008,103.12820000000004,-293.7251000000029,307.1112999999996,13.386199999999803,10
18,-61.81190000000005,-235.98000000000013,261.8085000000002,-49.15190000000007,102.47030000000011,-297.7918999999988,315.12690000000003,17.33499999999799,10
19,-71.91560000000011,-219.01239999999927,252.75329999999974,-50.12999999999985,107.61719999999997,-290.92800000000165,310.24049999999943,19.312500000000455,10
