Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-69.5002999999999,-225.56099999999918,249.4312999999999,-9.158721120000004,-295.06129999999655,240.2725788799999,-54.78872111999988,15
1,-67.68320000000004,-219.24289999999877,256.1929999999997,-9.556883279999994,-286.92609999999996,246.6361167199998,-40.28998328000057,15
2,-58.76190000000004,-221.91999999999848,244.91970000000026,-8.44595855999999,-280.6819000000008,236.47374144000014,-44.20815855999979,15
3,-62.3728,-217.3012999999998,244.71869999999979,-8.868526560000008,-279.6740999999998,235.85017343999942,-43.82392656000002,15
4,-65.67580000000001,-142.21070000000083,174.10440000000034,-8.071926480000009,-207.88649999999768,166.03247352000062,-41.8540264799949,15
5,-66.93829999999984,-169.11470000000048,205.91979999999995,-8.878072320000003,-236.05299999999806,197.04172767999972,-39.0112723199984,15
6,-66.28239999999997,-152.85729999999938,188.2736000000001,-8.44981631999999,-219.13970000000052,179.82378368000008,-39.31591631999686,15
7,-62.9072000000001,-168.66759999999886,196.67049999999995,-7.821285839999996,-231.574800000001,188.84921416000003,-42.725585839998644,15
8,-63.572699999999905,-149.07139999999868,183.9803999999999,-8.033605200000007,-212.64409999999992,175.9467948,-36.69730520000223,15
9,-60.346699999999935,-136.97419999999858,174.69349999999997,-7.953335280000013,-197.3208999999958,166.74016472000002,-30.580735279995224,15
10,-66.7026,-121.93019999999967,167.75570000000045,-8.179274159999995,-188.63279999999673,159.5764258400004,-29.056374160000473,15
11,-62.34600000000002,-148.65240000000034,182.13560000000018,-8.454446639999995,-210.99840000000086,173.68115336000028,-37.31724663999921,15
12,-66.90370000000006,-133.70660000000106,179.56660000000014,-8.594241120000019,-200.61029999999954,170.97235888000017,-29.637941120001642,15
13,-71.29530000000011,-133.736500000003,174.6152,-8.697860640000004,-205.03180000000236,165.91733935999977,-39.11446064000211,15
14,-69.31149999999994,-164.92540000000315,205.8514999999997,-9.276524639999996,-234.2369000000054,196.57497535999994,-37.66192464000824,15
15,-73.34170000000006,-137.10649999999964,180.3382000000002,-9.035792639999993,-210.44819999999743,171.30240736000022,-39.14579263999758,15
16,-69.31750000000007,-135.9882000000024,175.93899999999996,-8.752131359999998,-205.30570000000404,167.18686864000023,-38.11883136000472,15
17,-62.4208,-144.4998999999994,180.0075999999999,-8.833924080000008,-206.92069999999916,171.17367591999988,-35.747024079997004,15
18,-66.01070000000013,-155.9625999999999,191.19200000000012,-9.154496160000013,-221.97329999999909,182.0375038400001,-39.935796160000336,15
19,-70.47219999999992,-137.24529999999862,177.2487999999999,-9.726250319999993,-207.7174999999997,167.52254967999954,-40.19495031999929,15
