Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1707.5076,-17758.0132,-3417.2592,94.5366408,-19465.520800000002,-3322.7225592,-22788.2433592,36
1,-1727.0958,-17711.5068,-3510.3927,93.74807664,-19438.6026,-3416.64462336,-22855.24722336,36
2,-1731.7169,-17727.6904,-3504.8735,94.11734952,-19459.4073,-3410.75615048,-22870.163450480002,36
3,-1703.8559,-17523.8305,-3646.5026,95.17223304,-19227.6864,-3551.33036696,-22779.016766959998,36
4,-1727.6461,-17682.4231,-3535.4294,94.47514848,-19410.069199999998,-3440.95425152,-22851.02345152,36
5,-1719.0227,-17600.6009,-3560.2573,93.46698288,-19319.623600000003,-3466.79031712,-22786.413917120004,36
6,-1701.2711,-17644.4602,-3512.3362,96.24983975999999,-19345.7313,-3416.0863602400004,-22761.81766024,36
7,-1755.2928,-17818.2665,-3438.8997,91.50209352,-19573.5593,-3347.39760648,-22920.95690648,36
8,-1743.7732,-17595.8117,-3553.4542,92.39967432,-19339.584899999998,-3461.05452568,-22800.639425679998,36
9,-1740.878,-17581.2077,-3548.8659,93.20545367999999,-19322.0857,-3455.6604463199997,-22777.74614632,36
10,-1714.4875,-17602.443,-3511.7013,94.55048856,-19316.9305,-3417.1508114400003,-22734.08131144,36
11,-1742.9428,-17659.525,-3501.4654,93.99959928,-19402.467800000002,-3407.46580072,-22809.933600720004,36
12,-1701.2466,-17635.6797,-3528.5628,96.63294887999999,-19336.9263,-3431.92985112,-22768.85615112,36
13,-1750.2904,-17474.4711,-3592.0758,94.15015199999999,-19224.7615,-3497.925648,-22722.687148,36
14,-1734.0681,-17351.0806,-3718.1028,96.14378088000001,-19085.1487,-3621.95901912,-22707.107719120002,36
15,-1731.0217,-17520.3836,-3587.7119,95.57171856,-19251.405300000002,-3492.1401814399997,-22743.54548144,36
16,-1736.7396,-17543.1836,-3554.4285,93.74853239999999,-19279.9232,-3460.6799676,-22740.6031676,36
17,-1768.0202,-17518.6799,-3645.4208,94.59525888,-19286.7001,-3550.82554112,-22837.52564112,36
18,-1717.4528,-17342.2551,-3729.1225,95.54832071999999,-19059.707899999998,-3633.57417928,-22693.282079279998,36
19,-1764.0453,-17557.3307,-3524.9224,92.95164288,-19321.376,-3431.97075712,-22753.346757119998,36
