Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1711.5128,-17675.3674,-3410.8641,2010.6176,-1354.219,-19386.8802,-2754.4655,-22141.345699999998,31
1,-1736.6692,-17718.0945,-3387.1528,2002.8072,-1343.7386,-19454.7637,-2728.0842,-22182.8479,31
2,-1749.6609,-17660.0912,-3428.7355,2011.6099,-1348.2779,-19409.752099999998,-2765.4035,-22175.1556,31
3,-1730.859,-17781.8465,-3421.691,1997.5341,-1338.6741,-19512.7055,-2762.8309999999997,-22275.5365,31
4,-1726.6871,-17751.3624,-3372.5115,2002.3961,-1339.6805,-19478.0495,-2709.7959,-22187.845400000002,31
5,-1714.8151,-17806.6083,-3310.1939,2011.435,-1344.4696,-19521.4234,-2643.2285,-22164.651899999997,31
6,-1721.3818,-17721.3232,-3369.9213,1992.6059,-1326.1509,-19442.704999999998,-2703.4663,-22146.171299999998,31
7,-1748.1465,-17687.636,-3393.3247,1993.7021,-1323.8698,-19435.782499999998,-2723.4924,-22159.2749,31
8,-1690.4093,-17766.3449,-3331.9462,1995.3511,-1331.0339,-19456.7542,-2667.629,-22124.383199999997,31
9,-1723.8793,-17645.6985,-3401.3297,1997.1939,-1330.6798,-19369.5778,-2734.8156,-22104.3934,31
10,-1734.5926,-17479.1141,-3510.814,2009.1245,-1332.4443,-19213.7067,-2834.1338,-22047.840499999995,31
11,-1725.7717,-17618.9119,-3390.0461,2002.6087,-1335.9609,-19344.6836,-2723.3983,-22068.081899999997,31
12,-1738.3533,-17660.4162,-3421.9868,1999.1028,-1333.3237,-19398.7695,-2756.2077,-22154.977199999998,31
13,-1717.9591,-17604.5676,-3405.3678,1997.775,-1327.4456,-19322.5267,-2735.0384,-22057.565099999996,31
14,-1719.509,-17605.9002,-3432.0113,2000.7376,-1320.1292,-19325.409200000002,-2751.4029,-22076.8121,31
15,-1702.6729,-17663.5829,-3360.4299,2006.0958,-1334.7601,-19366.255800000003,-2689.0942,-22055.350000000002,31
16,-1725.1393,-17709.3344,-3373.7622,1998.4838,-1334.5883,-19434.4737,-2709.8667,-22144.340399999997,31
17,-1731.4882,-17645.8137,-3413.3367,1998.7815,-1328.9104,-19377.3019,-2743.4655999999995,-22120.767499999998,31
18,-1674.1609,-17621.2827,-3471.3021,2009.0631,-1340.3442,-19295.4436,-2802.5832,-22098.0268,31
19,-1747.1181,-17474.2893,-3490.1062,1997.1183,-1325.1922,-19221.4074,-2818.1801,-22039.587499999998,31
