Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1677.6166,-17141.1207,-3203.294,1874.3061,-1221.5611,-18818.7373,-2550.549,-21369.2863,31
1,-1700.0124,-17216.085,-3149.1667,1866.4815,-1209.8149,-18916.0974,-2492.5001,-21408.5975,31
2,-1711.2946,-17171.5185,-3192.5564,1874.8872,-1215.1885,-18882.8131,-2532.8577,-21415.6708,31
3,-1695.6167,-17258.8553,-3198.7414,1860.8446,-1207.0406,-18954.471999999998,-2544.9374,-21499.409399999997,31
4,-1688.1293,-17224.9518,-3155.3367,1868.3148,-1209.3505,-18913.0811,-2496.3723999999997,-21409.4535,31
5,-1676.345,-17285.4786,-3083.603,1875.4779,-1212.805,-18961.8236,-2420.9301,-21382.753699999997,31
6,-1682.0919,-17198.6201,-3147.4353,1858.0095,-1197.628,-18880.712,-2487.0538,-21367.7658,31
7,-1709.0679,-17177.2805,-3162.1764,1859.3042,-1193.1396,-18886.348400000003,-2496.0117999999998,-21382.360200000003,31
8,-1649.5308,-17253.961,-3102.1371,1862.2526,-1200.6246,-18903.4918,-2440.5091,-21344.0009,31
9,-1685.4956,-17108.1407,-3193.4042,1863.1409,-1200.6901,-18793.6363,-2530.9534,-21324.5897,31
10,-1692.1585,-16951.265,-3307.9306,1875.7614,-1204.2151,-18643.4235,-2636.3842999999997,-21279.807800000002,31
11,-1691.17,-17114.6787,-3160.4352,1868.4613,-1204.1146,-18805.848700000002,-2496.0885,-21301.937200000004,31
12,-1699.851,-17119.2818,-3226.5175,1866.472,-1203.3754,-18819.1328,-2563.4209,-21382.5537,31
13,-1682.0873,-17041.6456,-3225.4161,1864.4261,-1197.929,-18723.7329,-2558.919,-21282.651899999997,31
14,-1676.4943,-17082.9761,-3227.2713,1868.0596,-1191.6297,-18759.4704,-2550.8414,-21310.3118,31
15,-1662.5327,-17127.5504,-3161.6587,1873.7154,-1206.6427,-18790.0831,-2494.5860000000002,-21284.6691,31
16,-1686.1883,-17183.958,-3167.1982,1867.1193,-1207.9398,-18870.1463,-2508.0186999999996,-21378.165,31
17,-1695.9212,-17136.4528,-3188.2934,1866.0373,-1199.6688,-18832.374,-2521.9249,-21354.298899999998,31
18,-1638.4044,-17119.3766,-3248.442,1876.4134,-1213.5312,-18757.781,-2585.5598,-21343.340799999998,31
19,-1706.4832,-16977.0515,-3261.6149,1863.7457,-1198.1318,-18683.5347,-2596.001,-21279.5357,31
