Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-43.0145,-445.6723,-268.4476,131.0882,-126.3696,-488.6868,-263.72900000000004,-752.4158,7
1,-32.922,-447.2478,-268.8289,130.2141,-125.8664,-480.1698,-264.48119999999994,-744.651,7
2,-40.4784,-446.0507,-282.4748,130.2755,-125.6966,-486.5291,-277.89590000000004,-764.4250000000001,7
3,-44.4907,-447.7073,-265.9235,130.2661,-124.0449,-492.198,-259.7023,-751.9002999999999,7
4,-40.1705,-434.0298,-276.6264,129.047,-124.2911,-474.2003,-271.8705,-746.0708000000001,7
5,-42.2363,-436.3417,-275.9378,128.3571,-123.4139,-478.578,-270.9946,-749.5726,7
6,-37.7515,-452.9964,-271.6111,129.6282,-124.1622,-490.7479,-266.1451,-756.893,7
7,-42.8907,-419.5932,-283.528,131.452,-124.8977,-462.4839,-276.9737,-739.4576,7
8,-36.249,-449.8049,-267.8701,131.4946,-125.8807,-486.0539,-262.2562,-748.3101,7
9,-44.1861,-439.4062,-272.9131,131.5229,-124.7105,-483.5923,-266.10069999999996,-749.6930000000001,7
10,-39.9797,-423.5898,-290.2278,132.0993,-125.3826,-463.5695,-283.5111,-747.0806,7
11,-40.908,-418.3291,-286.0175,133.1199,-127.9498,-459.2371,-280.8474,-740.0844999999999,7
12,-39.3956,-412.4873,-288.2429,131.7828,-125.7104,-451.8829,-282.1705,-734.0534000000001,7
13,-46.665,-418.8302,-294.1406,130.6204,-124.633,-465.4952,-288.1532,-753.6484,7
14,-39.6098,-411.1403,-291.1129,131.5749,-126.1873,-450.75010000000003,-285.7253,-736.4754,7
15,-43.7412,-416.8054,-289.0019,132.0805,-126.6422,-460.5466,-283.56359999999995,-744.1102,7
16,-40.5441,-415.1098,-287.9181,131.0882,-125.4418,-455.6539,-282.2717,-737.9256,7
17,-41.4334,-411.039,-296.3126,131.4426,-125.896,-452.4724,-290.76599999999996,-743.2384,7
18,-39.7685,-448.6656,-265.0359,131.3292,-126.4051,-488.4341,-260.1118,-748.5459000000001,7
19,-39.6407,-420.1015,-296.4522,131.2961,-126.9556,-459.74219999999997,-292.11170000000004,-751.8539,7
