Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1731.8012,-17134.5862,-3185.4552,1849.3911,-1173.3294,-18866.387400000003,-2509.3935,-21375.7809,9
1,-1685.1388,-17126.4061,-3259.1744,1859.7531,-1193.7221,-18811.5449,-2593.1434,-21404.6883,9
2,-1670.2437,-17126.344,-3182.0018,1857.1496,-1183.9754,-18796.5877,-2508.8276,-21305.4153,9
3,-1712.5846,-17204.5911,-3171.6077,1847.8697,-1169.9515,-18917.1757,-2493.6895,-21410.8652,9
4,-1716.1003,-17157.9932,-3152.9337,1842.7006,-1173.1578,-18874.093500000003,-2483.3909000000003,-21357.484400000005,9
5,-1677.8883,-17211.3334,-3166.821,1856.7432,-1184.0515,-18889.2217,-2494.1293,-21383.351,9
6,-1722.1165,-17289.7979,-3134.7283,1842.2753,-1171.4671,-19011.9144,-2463.9201000000003,-21475.8345,9
7,-1713.8775,-17300.4562,-3066.3554,1843.2534,-1172.305,-19014.3337,-2395.407,-21409.7407,9
8,-1711.0331,-17334.9081,-3068.7111,1839.5348,-1167.1399,-19045.9412,-2396.3162,-21442.2574,9
9,-1748.8635,-17166.6145,-3123.4157,1849.8306,-1180.4449,-18915.478,-2454.0299999999997,-21369.507999999998,9
10,-1697.5293,-17363.5676,-2971.0624,1844.5008,-1170.6821,-19061.096899999997,-2297.2437,-21358.340599999996,9
11,-1709.8102,-17235.8427,-3153.6421,1852.5333,-1180.6025,-18945.6529,-2481.7113,-21427.364200000004,9
12,-1662.3714,-17151.9533,-3254.6402,1864.445,-1199.2558,-18814.3247,-2589.451,-21403.7757,9
13,-1674.9984,-17200.826,-3170.1425,1862.8952,-1197.9267,-18875.8244,-2505.174,-21380.9984,9
14,-1700.3162,-17285.2877,-3047.1251,1862.6448,-1192.7519,-18985.603900000002,-2377.2322000000004,-21362.836100000004,9
15,-1723.5652,-17140.6883,-3146.4729,1856.6818,-1173.7739,-18864.253500000003,-2463.565,-21327.818500000005,9
16,-1737.0787,-17337.0827,-3025.4914,1855.9022,-1176.9235,-19074.161399999997,-2346.5127,-21420.674099999997,9
17,-1713.6989,-17329.4121,-3024.563,1849.9015,-1171.4007,-19043.111,-2346.0622000000003,-21389.173199999997,9
18,-1743.6401,-17162.5819,-3167.8864,1831.3511,-1146.0721,-18906.222,-2482.6074,-21388.829400000002,9
19,-1745.4251,-17166.0442,-3090.7562,1829.4706,-1144.5967,-18911.4693,-2405.8822999999998,-21317.3516,9
