GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1742.466,-17544.9048,-3580.6635,95.20015031999999,-19287.3708,-3485.46334968,-22772.83414968
1,-1709.8856,-17625.0862,-3531.6741,95.74683264000001,-19334.971800000003,-3435.9272673600003,-22770.899067360002
2,-1699.9303,-17702.0971,-3491.4037,96.79690079999999,-19402.0274,-3394.6067992,-22796.634199199998
3,-1748.3718,-17642.9462,-3509.0788,94.53401064,-19391.318,-3414.54478936,-22805.86278936
4,-1753.3443,-17632.2041,-3487.7993,94.58129376000001,-19385.5484,-3393.2180062400002,-22778.76640624
5,-1755.7708,-17597.4454,-3539.54,94.08350376,-19353.2162,-3445.45649624,-22798.67269624
6,-1730.3061,-17731.2257,-3462.1107,93.29866992,-19461.5318,-3368.81203008,-22830.34383008
7,-1723.6255,-17737.3667,-3439.051,93.16852272,-19460.9922,-3345.88247728,-22806.87467728
8,-1733.034,-17582.3929,-3572.2184,94.6072908,-19315.4269,-3477.6111092,-22793.0380092
9,-1751.3013,-17671.9141,-3515.4483,94.47672816,-19423.2154,-3420.9715718400003,-22844.18697184
10,-1721.8006,-17682.7981,-3540.6817,94.62578112,-19404.5987,-3446.0559188800003,-22850.65461888
11,-1717.7664,-17800.9984,-3451.3999,93.6683028,-19518.7648,-3357.7315971999997,-22876.4963972
12,-1712.7318,-17756.7492,-3472.4109,93.37562496,-19469.481,-3379.0352750399998,-22848.516275039998
13,-1725.4678,-17665.8592,-3527.3383,94.02522336,-19391.326999999997,-3433.31307664,-22824.640076639997
14,-1709.4987,-17796.1441,-3432.6637,93.421386,-19505.6428,-3339.242314,-22844.885114
15,-1714.6534,-17818.7762,-3445.3611,93.63188088,-19533.4296,-3351.72921912,-22885.15881912
16,-1728.3427,-17760.9555,-3467.444,95.95567295999999,-19489.2982,-3371.48832704,-22860.78652704
17,-1739.5203,-17679.2728,-3493.6644,94.22143272,-19418.7931,-3399.44296728,-22818.23606728
18,-1729.1516,-17745.8541,-3444.2601,94.60959695999999,-19475.0057,-3349.65050304,-22824.656203040002
19,-1719.9196,-17637.5981,-3605.089,97.34286024000001,-19357.5177,-3507.74613976,-22865.26383976

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1705.8473,-17082.4348,-3329.207,84.00804695999999,-18788.2821,-3245.19895304,-22033.48105304
1,-1671.7447,-17129.8484,-3315.7261,85.11228575999999,-18801.5931,-3230.61381424,-22032.20691424
2,-1665.3252,-17184.5471,-3281.7755,86.00174784,-18849.8723,-3195.77375216,-22045.64605216
3,-1716.8325,-17155.7242,-3278.5671,83.37487824,-18872.5567,-3195.1922217600004,-22067.74892176
4,-1713.8312,-17115.3546,-3278.8166,84.27507696,-18829.1858,-3194.54152304,-22023.72732304
5,-1707.312,-17125.4581,-3296.0948,83.95247520000001,-18832.7701,-3212.1423247999996,-22044.9124248
6,-1691.333,-17234.825,-3230.4862,82.73524536,-18926.158,-3147.7509546399997,-22073.90895464
7,-1678.4429,-17255.3872,-3205.0689,82.87829064,-18933.8301,-3122.19060936,-22056.020709359997
8,-1693.6276,-17103.3663,-3334.616,83.8056708,-18796.9939,-3250.8103292,-22047.804229200003
9,-1714.3293,-17107.524,-3334.8703,83.90190528,-18821.853300000002,-3250.96839472,-22072.82169472
10,-1682.2986,-17179.6868,-3316.0473,84.25857168,-18861.985399999998,-3231.7887283200002,-22093.774128319998
11,-1680.73,-17288.8469,-3223.4481,83.35494072,-18969.5769,-3140.0931592800002,-22109.67005928
12,-1677.082,-17266.6987,-3217.892,82.43682192,-18943.7807,-3135.4551780799998,-22079.23587808
13,-1688.0333,-17173.7336,-3283.6921,83.29314096,-18861.7669,-3200.39895904,-22062.16585904
14,-1666.1909,-17312.3201,-3185.1818,83.43755207999999,-18978.511000000002,-3101.74424792,-22080.255247920002
15,-1679.133,-17352.129,-3186.4323,82.78414992,-19031.262000000002,-3103.64815008,-22134.910150080002
16,-1690.1797,-17287.0385,-3219.9346,85.3698204,-18977.2182,-3134.5647796,-22111.7829796
17,-1699.0617,-17202.8782,-3247.9909,83.93139504,-18901.939899999998,-3164.0595049599997,-22065.99940496
18,-1687.5188,-17262.8341,-3202.7957,84.30619392,-18950.3529,-3118.48950608,-22068.84240608
19,-1682.6007,-17155.0659,-3350.9112,86.33183903999999,-18837.6666,-3264.57936096,-22102.245960959997

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-36.5621,-450.0495,-263.9821,11.19210336,-486.6116,-252.78999664,-739.40159664
1,-38.1009,-479.2426,-231.9851,10.63454688,-517.3435,-221.35055312,-738.6940531199999
2,-34.5678,-502.6693,-224.5539,10.79515296,-537.2371,-213.75874704,-750.9958470400001
3,-31.4898,-477.4166,-240.4173,11.159132399999999,-508.9064,-229.2581676,-738.1645676
4,-39.4744,-498.7232,-227.145,10.3062168,-538.1976,-216.83878320000002,-755.0363831999999
5,-48.4295,-454.1193,-261.3243,10.131028559999999,-502.5488,-251.19327144,-753.74207144
6,-38.944,-480.8717,-247.177,10.56342456,-519.8157,-236.61357544,-756.42927544
7,-45.156,-468.9903,-247.0015,10.2902328,-514.1463,-236.71126719999998,-750.8575672
8,-39.3838,-467.3066,-249.3478,10.80162072,-506.6904,-238.54617928000002,-745.23657928
9,-36.9519,-548.642,-196.3263,10.57482216,-585.5939000000001,-185.75147784,-771.34537784
10,-39.478,-489.9567,-237.8076,10.36720944,-529.4347,-227.44039056,-756.87509056
11,-37.0149,-498.772,-241.3409,10.31336208,-535.7869,-231.02753792000001,-766.8144379199999
12,-35.6273,-478.1289,-266.4626,10.93880304,-513.7562,-255.52379696,-769.2799969600001
13,-37.411,-466.4146,-269.3132,10.73208168,-503.8256,-258.58111832,-762.40671832
14,-43.2808,-459.2391,-272.0255,9.9838332,-502.5199,-262.04166680000003,-764.5615667999999
15,-35.4963,-447.3304,-278.2344,10.84773096,-482.8267,-267.38666904,-750.21336904
16,-38.1388,-450.3006,-271.0845,10.58585256,-488.4394,-260.49864744,-748.9380474399999
17,-40.4354,-457.0648,-264.9784,10.29003768,-497.5002,-254.68836232,-752.1885623200001
18,-41.6116,-457.5834,-266.843,10.30340304,-499.195,-256.53959696000004,-755.73459696
19,-37.2988,-457.2406,-279.417,11.0110212,-494.5394,-268.40597879999996,-762.9453788000001

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.05659999999998888,-12.420500000001141,12.52559999999977,3.552713678800501e-15,-12.477100000000235,12.525599999999912,0.04850000000055843
1,-0.04000000000009862,-15.995200000002626,16.03709999999967,1.5987211554602254e-14,-16.035200000004806,16.037099999999697,0.0018999999975903847
2,-0.03729999999999478,-14.880699999999251,14.925700000000347,-3.552713678800501e-15,-14.917999999999893,14.925700000000347,0.0077000000004545655
3,-0.04949999999991306,-9.805399999997917,9.905600000000447,5.329070518200751e-15,-9.854899999998281,9.905600000000533,0.05070000000273467
4,-0.03869999999989204,-18.126300000000242,18.162299999999988,1.7763568394002505e-15,-18.16500000000042,18.162299999999675,-0.002700000001254921
5,-0.029300000000112902,-17.868000000000677,17.87909999999988,-8.881784197001252e-15,-17.897299999997358,17.879099999999653,-0.01819999999815991
6,-0.029099999999928627,-15.528999999998348,15.55249999999964,1.7763568394002505e-15,-15.558100000001218,15.552499999999583,-0.00560000000166383
7,-0.026600000000094326,-12.989199999997652,13.019400000000275,-7.200000045060051e-07,-13.015800000001377,13.019399280000158,0.003599279996024052
8,-0.022600000000075227,-11.719999999997412,11.74539999999979,-7.200000009532914e-07,-11.742599999997253,11.745399279999987,0.002799280001340776
9,-0.020099999999978024,-15.748100000000477,15.748300000000029,7.199999991769346e-07,-15.768199999998387,15.748300719999861,-0.019899279999549435
10,-0.02399999999995117,-13.154600000000471,13.173200000000094,-3.552713678800501e-15,-13.17860000000087,13.17319999999998,-0.005400000000918226
11,-0.02149999999996055,-13.37949999999995,13.389100000000184,5.329070518200751e-15,-13.401000000000863,13.389100000000582,-0.011899999999855027
12,-0.022499999999915588,-11.921599999997568,11.943699999999978,-3.552713678800501e-15,-11.94410000000039,11.943700000000007,-0.0003999999989900971
13,-0.023499999999842203,-25.710999999999387,25.667000000000314,7.199999956242209e-07,-25.734499999998775,25.667000720000146,-0.06749927999635474
14,-0.027000000000043656,-24.584900000000516,24.5435999999998,7.200000098350756e-07,-24.611899999999196,24.54360071999986,-0.06829927999854135
15,-0.024099999999883437,-19.316799999999432,19.305599999999856,-7.105427357601002e-15,-19.34089999999702,19.30560000000014,-0.035299999996482256
16,-0.02420000000000755,-23.616400000001306,23.575100000000077,-7.105427357601002e-15,-23.64060000000177,23.575099999999793,-0.06549999999936063
17,-0.02319999999993172,-19.329799999999636,19.30489999999969,-1.7763568394002505e-15,-19.353000000001373,19.30489999999952,-0.04809999999952197
18,-0.02119999999985822,-25.436600000000453,25.378600000000176,-7.105427357601002e-15,-25.45779999999985,25.37860000000012,-0.07920000000297023
19,-0.02009999999998513,-25.291599999997857,25.23920000000004,1.5987211554602254e-14,-25.31169999999986,25.239199999999983,-0.07250000000112777


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1742.466,-17544.9048,-3463.1889,1993.5887,-1332.1413,-19287.3708,-2801.7415,-22089.1123
1,-1709.8856,-17625.0862,-3400.3164,2006.5636,-1340.5328,-19334.971800000003,-2734.2856,-22069.257400000002
2,-1699.9303,-17702.0971,-3375.1056,2008.1653,-1342.9067,-19402.0274,-2709.8469999999998,-22111.874399999997
3,-1748.3718,-17642.9462,-3368.2231,2002.3725,-1337.3402,-19391.318,-2703.1908000000003,-22094.508799999996
4,-1753.3443,-17632.2041,-3384.053,1995.6819,-1335.5528,-19385.5484,-2723.9239,-22109.4723
5,-1755.7708,-17597.4454,-3406.1021,1995.9606,-1330.1036,-19353.2162,-2740.2451,-22093.4613
6,-1730.3061,-17731.2257,-3342.3163,1996.7261,-1318.3005,-19461.5318,-2663.8907,-22125.4225
7,-1723.6255,-17737.3667,-3313.6379,1998.0774,-1324.2899,-19460.9922,-2639.8504000000003,-22100.842600000004
8,-1733.034,-17582.3929,-3440.9614,2003.1474,-1331.7643,-19315.4269,-2769.5783,-22085.005199999996
9,-1751.3013,-17671.9141,-3376.8348,2006.2942,-1333.1745,-19423.2154,-2703.7151000000003,-22126.930500000002
10,-1721.8006,-17682.7981,-3429.0419,1998.6681,-1344.1893,-19404.5987,-2774.5631000000003,-22179.1618
11,-1717.7664,-17800.9984,-3323.0916,1992.2515,-1329.5392,-19518.7648,-2660.3793,-22179.1441
12,-1712.7318,-17756.7492,-3356.2336,1991.0088,-1323.1879,-19469.481,-2688.4127,-22157.8937
13,-1725.4678,-17665.8592,-3407.2545,1998.5311,-1329.2224,-19391.326999999997,-2737.9458000000004,-22129.272799999995
14,-1709.4987,-17796.1441,-3297.6307,2001.3944,-1335.1745,-19505.6428,-2631.4108000000006,-22137.053600000003
15,-1714.6534,-17818.7762,-3302.3223,2001.8244,-1325.827,-19533.4296,-2626.3248999999996,-22159.7545
16,-1728.3427,-17760.9555,-3333.0378,2007.2534,-1341.6348,-19489.2982,-2667.4192000000003,-22156.7174
17,-1739.5203,-17679.2728,-3355.7926,1998.0019,-1328.5398,-19418.7931,-2686.3305,-22105.1236
18,-1729.1516,-17745.8541,-3320.0224,1995.1905,-1332.5926,-19475.0057,-2657.4245,-22132.430200000003
19,-1719.9196,-17637.5981,-3464.1471,2020.748,-1349.311,-19357.5177,-2792.7101000000002,-22150.2278

Receptor Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1705.8473,-17082.4348,-3220.7256,1856.4219,-1201.8105,-18788.2821,-2566.1142,-21354.3963
1,-1671.7447,-17129.8484,-3191.3767,1872.6429,-1209.7392,-18801.5931,-2528.473,-21330.0661
2,-1665.3252,-17184.5471,-3172.9045,1873.1626,-1213.4637,-18849.8723,-2513.2056000000002,-21363.0779
3,-1716.8325,-17155.7242,-3145.2641,1865.1443,-1203.0581,-18872.5567,-2483.1778999999997,-21355.7346
4,-1713.8312,-17115.3546,-3182.6474,1864.3741,-1209.9656,-18829.1858,-2528.2389,-21357.4247
5,-1707.312,-17125.4581,-3169.7417,1864.6624,-1206.0098,-18832.7701,-2511.0891,-21343.8592
6,-1691.333,-17234.825,-3117.8745,1863.7977,-1191.8417,-18926.158,-2445.9184999999998,-21372.076500000003
7,-1678.4429,-17255.3872,-3087.7642,1865.0829,-1197.4979,-18933.8301,-2420.1792,-21354.009299999998
8,-1693.6276,-17103.3663,-3210.4667,1867.5729,-1199.9044,-18796.9939,-2542.7982,-21339.792100000002
9,-1714.3293,-17107.524,-3201.3674,1871.8869,-1203.0588,-18821.853300000002,-2532.5393000000004,-21354.3926
10,-1682.2986,-17179.6868,-3213.0834,1864.7521,-1214.1716,-18861.985399999998,-2562.5029,-21424.488299999997
11,-1680.73,-17288.8469,-3102.9551,1860.098,-1202.9438,-18969.5769,-2445.8009,-21415.377800000002
12,-1677.082,-17266.6987,-3107.4143,1855.0186,-1192.3058,-18943.7807,-2444.7015,-21388.4822
13,-1688.0333,-17173.7336,-3169.1954,1864.2843,-1197.9781,-18861.7669,-2502.8892,-21364.6561
14,-1666.1909,-17312.3201,-3057.7604,1870.9466,-1207.7377,-18978.511000000002,-2394.5515,-21373.062500000004
15,-1679.133,-17352.129,-3054.729,1865.3664,-1195.3228,-19031.262000000002,-2384.6853999999994,-21415.947400000005
16,-1690.1797,-17287.0385,-3093.3351,1874.462,-1214.6282,-18977.2182,-2433.5013,-21410.7195
