Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-36.6572,-462.4948,-253.6362,10.46923992,-499.152,-243.16696008,-742.31896008,36
1,-41.4751,-434.9565,-283.2195,10.49217624,-476.4316,-272.72732376,-749.15892376,36
2,-43.0543,-451.28,-271.4786,10.10852136,-494.3343,-261.37007864,-755.7043786399998,36
3,-37.4047,-423.8294,-284.1113,10.33444008,-461.2341,-273.77685992000005,-735.01095992,36
4,-39.2607,-438.4562,-277.4726,10.181381759999999,-477.7169,-267.29121824,-745.0081182399999,36
5,-41.4484,-438.6329,-280.0542,10.268539919999998,-480.0813,-269.78566007999996,-749.86696008,36
6,-39.2608,-428.4818,-285.8788,10.40937264,-467.74260000000004,-275.46942736,-743.21202736,36
7,-40.9224,-436.7421,-283.1649,10.4923476,-477.6645,-272.6725524,-750.3370524,36
8,-42.004,-443.5789,-280.8069,10.6104528,-485.5829,-270.19644719999997,-755.7793472,36
9,-40.7254,-445.3039,-281.486,10.28913768,-486.0293,-271.19686232,-757.2261623200001,36
10,-38.1054,-398.7609,-303.4493,11.02143312,-436.8663,-292.42786688,-729.29416688,36
11,-39.3644,-442.1509,-285.7076,10.888542,-481.51529999999997,-274.81905800000004,-756.334358,36
12,-40.0692,-445.0078,-285.9337,10.528524,-485.077,-275.405176,-760.4821760000001,36
13,-38.5218,-432.5998,-287.6576,10.761258960000001,-471.1216,-276.89634104,-748.01794104,36
14,-41.2803,-421.4154,-292.6887,10.82951712,-462.6957,-281.85918288,-744.5548828799999,36
15,-36.4541,-405.1989,-299.2114,11.17112688,-441.65299999999996,-288.04027312000005,-729.69327312,36
16,-36.7995,-431.6785,-288.5446,11.14365384,-468.478,-277.40094616,-745.87894616,36
17,-37.539,-443.238,-285.0489,11.34274536,-480.777,-273.70615464,-754.4831546400001,36
18,-33.5531,-429.6924,-284.8913,11.0447532,-463.2455,-273.8465468,-737.0920468,36
19,-36.837,-462.2885,-254.0939,11.092189679999999,-499.1255,-243.00171032,-742.1272103199999,36
